1.445675443392246962e-04,4.927205853164196014e-03,1.381549081997945905e-04
1.737331331241875887e-04,4.947813693434000015e-03,1.381473994115367532e-04
9.920341835822910070e-05,4.889557138085365295e-03,1.381087931804358959e-04
1.373026025248691440e-04,4.923027008771896362e-03,1.381272741127759218e-04
1.378738816129043698e-04,4.922254942357540131e-03,1.381413458148017526e-04
1.307878264924511313e-04,4.905806854367256165e-03,1.381698821205645800e-04
1.680174900684505701e-04,4.932676441967487335e-03,1.381729089189320803e-04
1.305391051573678851e-04,4.913771990686655045e-03,1.381487381877377629e-04
1.322757743764668703e-04,4.916367121040821075e-03,1.381423935526981950e-04
2.115463867085054517e-04,4.971671849489212036e-03,1.381275360472500324e-04
