1.917969202622771263e-04,4.955536685883998871e-03,1.381439651595428586e-04
1.321902673225849867e-04,4.919083323329687119e-03,1.381307956762611866e-04
1.688642660155892372e-04,4.939297214150428772e-03,1.381584297632798553e-04
1.778009172994643450e-04,4.946487955749034882e-03,1.381548208883032203e-04
1.592377375345677137e-04,4.935740958899259567e-03,1.381597830913960934e-04
1.830737019190564752e-04,4.949104040861129761e-03,1.381597830913960934e-04
1.454831653973087668e-04,4.923118278384208679e-03,1.381637848680838943e-04
2.108504995703697205e-04,4.969981499016284943e-03,1.381343317916616797e-04
1.057514018611982465e-04,4.896582104265689850e-03,1.381028268951922655e-04
1.367545919492840767e-04,4.921113606542348862e-03,1.381216716254130006e-04
1.278533309232443571e-04,4.916831851005554199e-03,1.381269539706408978e-04
1.709540956653654575e-04,4.937127698212862015e-03,1.381704059895128012e-04
1.708170748315751553e-04,4.939968232065439224e-03,1.381552137900143862e-04
2.272580168209969997e-04,4.986699670553207397e-03,1.381142647005617619e-04
1.826552470447495580e-04,4.945120774209499359e-03,1.381506444886326790e-04
1.419203617842867970e-04,4.930170252919197083e-03,1.381278852932155132e-04
2.123932063113898039e-04,4.969871602952480316e-03,1.381277252221480012e-04
7.233616634039208293e-05,4.863930400460958481e-03,1.380636385874822736e-04
1.316183333983644843e-04,4.919738508760929108e-03,1.381239708280190825e-04
2.534863597247749567e-04,5.002704448997974396e-03,1.380935427732765675e-04
8.348200935870409012e-05,4.874820355325937271e-03,1.380816102027893066e-04
1.420874905306845903e-04,4.929046146571636200e-03,1.381334586767479777e-04
1.754426775733008981e-04,4.944216459989547729e-03,1.381539186695590615e-04
1.202244311571121216e-04,4.911588039249181747e-03,1.380976173095405102e-04
1.765768101904541254e-04,4.942421335726976395e-03,1.381576876156032085e-04
1.329321821685880423e-04,4.920134786516427994e-03,1.381161710014566779e-04
1.064573589246720076e-04,4.896684549748897552e-03,1.381095935357734561e-04
1.968477008631452918e-04,4.966804757714271545e-03,1.381355978082865477e-04
1.093130049412138760e-04,4.896629601716995239e-03,1.381258480250835419e-04
1.412097190041095018e-04,4.927745088934898376e-03,1.381380425300449133e-04
2.030435280175879598e-04,4.966255277395248413e-03,1.381327892886474729e-04
1.407172676408663392e-04,4.926574416458606720e-03,1.381319016218185425e-04
1.921644434332847595e-04,4.956457763910293579e-03,1.381407200824469328e-04
1.458400220144540071e-04,4.934878088533878326e-03,1.381291367579251528e-04
1.358611480100080371e-04,4.922615364193916321e-03,1.381402544211596251e-04
1.625577860977500677e-04,4.933460149914026260e-03,1.381577749270945787e-04
1.945807307492941618e-04,4.965167958289384842e-03,1.381396577926352620e-04
1.118336731451563537e-04,4.900135565549135208e-03,1.381283946102485061e-04
