1.416251179762184620e-04,4.914850927889347076e-03,1.380398171022534370e-04
1.715505495667457581e-04,4.929407499730587006e-03,1.380359462928026915e-04
9.755895007401704788e-05,4.889953415840864182e-03,1.380554895149543881e-04
1.331620587734505534e-04,4.912813194096088409e-03,1.380438770866021514e-04
1.342521281912922859e-04,4.911900032311677933e-03,1.380428002448752522e-04
1.331244275206699967e-04,4.898701328784227371e-03,1.380360772600397468e-04
1.715652178972959518e-04,4.917106125503778458e-03,1.380288740620017052e-04
1.279577991226688027e-04,4.905399400740861893e-03,1.380423927912488580e-04
1.290515065193176270e-04,4.907158669084310532e-03,1.380431494908407331e-04
2.108089538523927331e-04,4.945432301610708237e-03,1.380316098220646381e-04
