1.923936652019619942e-04,4.934654571115970612e-03,1.380319008603692055e-04
1.283342862734571099e-04,4.910434596240520477e-03,1.380448666168376803e-04
1.690106146270409226e-04,4.922620952129364014e-03,1.380337052978575230e-04
1.778381993062794209e-04,4.927992820739746094e-03,1.380334142595529556e-04
1.583974517416208982e-04,4.921098239719867706e-03,1.380361354677006602e-04
1.838099851738661528e-04,4.929512739181518555e-03,1.380312314722687006e-04
1.455850433558225632e-04,4.911812022328376770e-03,1.380370667902752757e-04
2.111827197950333357e-04,4.944154992699623108e-03,1.380303874611854553e-04
1.038687114487402141e-04,4.895705264061689377e-03,1.380532921757549047e-04
1.334237313130870461e-04,4.911536350846290588e-03,1.380440371576696634e-04
1.233991642948240042e-04,4.908940289169549942e-03,1.380479952786117792e-04
1.735184778226539493e-04,4.920475650578737259e-03,1.380293979309499264e-04
1.711131044430658221e-04,4.923030734062194824e-03,1.380340836476534605e-04
2.263037167722359300e-04,4.957733210176229477e-03,1.380309840897098184e-04
1.840728655224665999e-04,4.926044028252363205e-03,1.380320318276062608e-04
1.365611533401533961e-04,4.918669350445270538e-03,1.380448957206681371e-04
2.131096844095736742e-04,4.944633226841688156e-03,1.380302564939484000e-04
7.378922600764781237e-05,4.873201251029968262e-03,1.380831381538882852e-04
1.273498492082580924e-04,4.911266732960939407e-03,1.380463072564452887e-04
2.572687226347625256e-04,4.974959883838891983e-03,1.380211906507611275e-04
8.399385114898905158e-05,4.880501888692378998e-03,1.380691537633538246e-04
1.369935780530795455e-04,4.917216487228870392e-03,1.380442408844828606e-04
1.752447569742798805e-04,4.925875924527645111e-03,1.380340545438230038e-04
1.169705501524731517e-04,4.907425027340650558e-03,1.380510366288945079e-04
1.774929551174864173e-04,4.924079403281211853e-03,1.380323956254869699e-04
1.290097425226122141e-04,4.911666736006736755e-03,1.380456524202600121e-04
1.043219526764005423e-04,4.895137157291173935e-03,1.380527100991457701e-04
1.938802015502005816e-04,4.943029489368200302e-03,1.380344328936189413e-04
1.075316831702366471e-04,4.893947392702102661e-03,1.380482863169163465e-04
1.364164345432072878e-04,4.916218575090169907e-03,1.380440371576696634e-04
2.024460700340569019e-04,4.942388273775577545e-03,1.380319590680301189e-04
1.362636685371398926e-04,4.915405996143817902e-03,1.380433386657387018e-04
1.917843328556045890e-04,4.934704862534999847e-03,1.380326575599610806e-04
1.398466120008379221e-04,4.921930376440286636e-03,1.380448084091767669e-04
1.312590466113761067e-04,4.912009928375482559e-03,1.380449102725833654e-04
1.630312908673658967e-04,4.918379709124565125e-03,1.380345638608559966e-04
1.914185559144243598e-04,4.941550083458423615e-03,1.380348694510757923e-04
1.092255843104794621e-04,4.896787460893392563e-03,1.380487665301188827e-04
