9.739761885896314197e-09,2.214778184890747070e+00
2.445299429609804065e-08,2.249846935272216797e+00
1.231002677570813830e-08,2.220372676849365234e+00
3.994215802549661021e-08,2.287161827087402344e+00
2.313038827139735076e-08,2.244566917419433594e+00
3.011468763247648894e-08,2.275013685226440430e+00
2.389704967242778366e-08,2.250369548797607422e+00
6.588069112467564992e-08,2.348205089569091797e+00
8.108241900117718615e-08,2.349721431732177734e+00
2.661915132762260328e-08,2.256845712661743164e+00
2.763970741170851397e-08,2.262617349624633789e+00
3.394959691149779246e-08,2.270984888076782227e+00
3.635323508888177457e-08,2.276511430740356445e+00
3.267174264465211309e-08,2.253673315048217773e+00
4.004697728987594019e-08,2.268967628479003906e+00
4.853765744883276056e-08,2.312251567840576172e+00
5.040080708340610727e-08,2.306598901748657227e+00
5.896472998756507877e-08,2.309811353683471680e+00
2.496092754711298767e-08,2.253233909606933594e+00
5.799084235036389146e-08,2.329040765762329102e+00
6.590033763131941669e-08,2.316438436508178711e+00
1.523130919167670072e-07,2.429672241210937500e+00
6.807499630667734891e-08,2.347799777984619141e+00
5.999268637424393091e-08,2.329571962356567383e+00
8.737811185710597783e-08,2.358875036239624023e+00
6.451668355111905839e-08,2.324562072753906250e+00
7.752721842280152487e-08,2.361686468124389648e+00
4.151771548777105636e-08,2.281706571578979492e+00
5.978192518796277000e-08,2.316887855529785156e+00
5.618277043595298892e-08,2.327506542205810547e+00
7.951567937425352284e-08,2.348791837692260742e+00
7.070428864608402364e-08,2.345457315444946289e+00
6.573091582140477840e-08,2.344738245010375977e+00
7.350264752403745661e-08,2.344086885452270508e+00
5.679915560108383943e-08,2.330420732498168945e+00
5.448482909287122311e-08,2.306935787200927734e+00
7.594616135975229554e-08,2.357810974121093750e+00
6.545297992488485761e-08,2.332164049148559570e+00
5.829303972859634086e-08,2.316883087158203125e+00
8.524362726802792167e-08,2.368340253829956055e+00
9.205576390058922698e-08,2.374268531799316406e+00
5.379099121682884288e-08,2.358551025390625000e+00
