2.977198931830571382e-08,2.285847187042236328e+00
3.536690940109110670e-08,2.301123619079589844e+00
3.583839713883207878e-08,2.298390865325927734e+00
4.819967358571375371e-08,2.290558576583862305e+00
5.421708948460945976e-08,2.354393959045410156e+00
4.605881542829592945e-08,2.325099229812622070e+00
4.842087975021058810e-08,2.335702657699584961e+00
6.115735828871038393e-08,2.358324766159057617e+00
4.005522313832443615e-08,2.295633316040039062e+00
9.601099293377046706e-08,2.406558513641357422e+00
2.658037701053217461e-08,2.267550945281982422e+00
3.637770973341503122e-08,2.282255172729492188e+00
3.171347984221029037e-08,2.281977653503417969e+00
2.558502742999735347e-08,2.266140222549438477e+00
4.290727417810558109e-08,2.311865091323852539e+00
2.991933811813396460e-08,2.281641721725463867e+00
3.647119228844530880e-08,2.287372589111328125e+00
3.596016284745928715e-08,2.304116964340209961e+00
2.664934584117872873e-08,2.281219005584716797e+00
4.296038724760364858e-08,2.293770551681518555e+00
4.661781360937311547e-08,2.290930271148681641e+00
3.674793802588283143e-08,2.286302566528320312e+00
5.413055248482123716e-08,2.347718238830566406e+00
2.851490066291262337e-08,2.284187555313110352e+00
3.900795775280130329e-08,2.310471534729003906e+00
8.805100293329815031e-08,2.427467584609985352e+00
8.238259852078044787e-08,2.408041715621948242e+00
7.285163405867933761e-08,2.394871711730957031e+00
2.939834331527890754e-08,2.276644229888916016e+00
3.055202668633683061e-08,2.269451618194580078e+00
3.897826061916020990e-08,2.306983947753906250e+00
5.656276158561013290e-08,2.351596117019653320e+00
3.500273138001830375e-08,2.299873590469360352e+00
7.353295927714498248e-08,2.362092733383178711e+00
2.886924654887934594e-08,2.285197257995605469e+00
2.746466520875401329e-08,2.279608964920043945e+00
5.358289456580678234e-08,2.336097240447998047e+00
3.919881308434014500e-08,2.300418376922607422e+00
3.163957629226388235e-08,2.288161277770996094e+00
4.266370012828701874e-08,2.322180509567260742e+00
2.002919075039244490e-08,2.255018711090087891e+00
3.981134710784317576e-08,2.290778160095214844e+00
3.046235619308390596e-08,2.291864395141601562e+00
3.473590837188567093e-08,2.301432132720947266e+00
4.313779911058190919e-08,2.293964862823486328e+00
