1.006496042066373775e-08,2.214342355728149414e+00
2.223011819069142803e-08,2.256673574447631836e+00
1.265172411279991138e-08,2.217965364456176758e+00
4.136023790124454536e-08,2.289279699325561523e+00
2.348683736386192322e-08,2.244949102401733398e+00
3.134671544557932066e-08,2.273497104644775391e+00
2.498609852352728922e-08,2.246371269226074219e+00
7.303111004830498132e-08,2.338458538055419922e+00
8.415159413743822370e-08,2.353693008422851562e+00
2.792669562268201844e-08,2.253189086914062500e+00
2.851612457277497015e-08,2.262241125106811523e+00
3.533756398610421456e-08,2.270684719085693359e+00
3.866531272933571017e-08,2.273051261901855469e+00
3.457547848029207671e-08,2.251132965087890625e+00
4.321016078279171779e-08,2.264908790588378906e+00
5.244619671884720447e-08,2.306650400161743164e+00
5.326531393734512676e-08,2.306562423706054688e+00
6.336233582260319963e-08,2.309017896652221680e+00
2.590047643025172874e-08,2.251029491424560547e+00
6.178151323865677114e-08,2.328483581542968750e+00
7.138446278531773714e-08,2.314711093902587891e+00
1.555695661181744072e-07,2.443162679672241211e+00
7.410864100165781565e-08,2.341649055480957031e+00
6.250601103374719969e-08,2.329352855682373047e+00
9.017038138381394674e-08,2.365673780441284180e+00
7.028000226227959502e-08,2.321772575378417969e+00
8.084256819529400673e-08,2.360084056854248047e+00
4.365321615296124946e-08,2.278634071350097656e+00
6.565183952034203685e-08,2.310648679733276367e+00
5.932901103733456694e-08,2.325183391571044922e+00
8.734491530049126595e-08,2.344234943389892578e+00
7.639478383225650759e-08,2.343241214752197266e+00
7.014622838141804095e-08,2.344063520431518555e+00
7.842020011139538838e-08,2.344711303710937500e+00
6.122112949924485292e-08,2.326166868209838867e+00
5.755503096338543401e-08,2.309307336807250977e+00
8.440955667765592807e-08,2.347991228103637695e+00
7.296789306110440521e-08,2.322576761245727539e+00
6.314196809853456216e-08,2.312225103378295898e+00
9.458055671984766377e-08,2.359263181686401367e+00
1.019319313400046667e-07,2.368006706237792969e+00
5.485086163048435992e-08,2.355735301971435547e+00
