-9.480251776,2.661912233
-10.27024016,3.163403836
-8.808834587,2.273853582
-9.809591063,2.914084109
-10.33549761,3.36865326
-8.278781872,2.0754403
-10.07861198,3.210529817
-10.49786541,3.484923252
-10.01995507,3.052465107
-10.45835589,3.663050887
-10.4699259,3.133675758
-10.11863654,2.974386685
-10.33759925,3.151782081
-10.85454637,3.34498852
-10.63594296,3.421561638
-10.8223468,3.369660681
-10.14343412,3.071423049
-10.19986787,3.118051768
-9.121880058,2.456233183
-9.775338859,2.940633082
-9.664223057,2.842779061
-9.696740811,2.82497724
-10.4739763,3.419983982
-9.304407734,2.624090235
-8.675527609,2.272560452
-10.43473576,3.627063458
-10.12789387,3.464351013
-10.36404042,3.499244679
-10.56988007,3.27710657
-9.590119035,2.702407256
-10.26796571,3.219911625
-10.58479742,3.48274077
-10.57332495,3.316144527
-10.40463593,3.527777569
-8.962823821,2.294813813
-9.094955536,2.394204345
-10.53864691,3.453945482
-10.02976272,3.064852402
-8.889001972,2.308234159
-10.28460742,3.260208361
-10.75622296,3.174671844
-9.791785789,2.942366503
-9.313224826,2.677934441
-9.392169592,2.745701369
-9.748336476,2.900103687
