1.648703037062659860e-04,5.028497427701950073e-03,1.381040929118171334e-04
1.188574169646017253e-04,4.974292125552892685e-03,1.381237234454602003e-04
1.470383140258491039e-04,5.002499558031558990e-03,1.381266920361667871e-04
1.542810787213966250e-04,5.012537352740764618e-03,1.381214678985998034e-04
1.404620707035064697e-04,4.995245486497879028e-03,1.381357287755236030e-04
1.582347031217068434e-04,5.015184171497821808e-03,1.381259498884901404e-04
1.291050721192732453e-04,4.979112651199102402e-03,1.381418114760890603e-04
1.783785264706239104e-04,5.047514569014310837e-03,1.380918547511100769e-04
9.702776878839358687e-05,4.948487505316734314e-03,1.381074253004044294e-04
1.224562147399410605e-04,4.980831407010555267e-03,1.381093752570450306e-04
1.155037389253266156e-04,4.970385693013668060e-03,1.381249458063393831e-04
1.483070082031190395e-04,4.999175667762756348e-03,1.381350157316774130e-04
1.483227097196504474e-04,5.004704464226961136e-03,1.381218899041414261e-04
1.916872279252856970e-04,5.072189960628747940e-03,1.380701578455045819e-04
1.568175066495314240e-04,5.014753900468349457e-03,1.381116453558206558e-04
1.273749367101117969e-04,4.986891988664865494e-03,1.381239562761038542e-04
1.789816888049244881e-04,5.050565581768751144e-03,1.380797912133857608e-04
6.770264008082449436e-05,4.906144924461841583e-03,1.381052134092897177e-04
1.187059024232439697e-04,4.975529853254556656e-03,1.381194451823830605e-04
2.108108892571181059e-04,5.102246999740600586e-03,1.380377798341214657e-04
7.738604472251608968e-05,4.920203238725662231e-03,1.381059119012206793e-04
1.271534565603360534e-04,4.984990693628787994e-03,1.381283946102485061e-04
1.521565427538007498e-04,5.009767599403858185e-03,1.381214824505150318e-04
1.098215943784452975e-04,4.968602210283279419e-03,1.381009351462125778e-04
1.525400584796443582e-04,5.008046980947256088e-03,1.381230977131053805e-04
1.198299432871863246e-04,4.978688433766365051e-03,1.381094043608754873e-04
9.752303594723343849e-05,4.948012530803680420e-03,1.381115434924140573e-04
1.703711022855713964e-04,5.040288902819156647e-03,1.381019537802785635e-04
9.937064896803349257e-05,4.947796463966369629e-03,1.381191977998241782e-04
1.262837904505431652e-04,4.982638172805309296e-03,1.381327601848170161e-04
1.737255952320992947e-04,5.043308250606060028e-03,1.380932226311415434e-04
1.258013944607228041e-04,4.983467981219291687e-03,1.381234033033251762e-04
1.651344064157456160e-04,5.029659718275070190e-03,1.381022011628374457e-04
1.307732745772227645e-04,4.991315770894289017e-03,1.381269394187256694e-04
1.216430682688951492e-04,4.975480027496814728e-03,1.381357578793540597e-04
1.416729210177436471e-04,4.995854571461677551e-03,1.381252368446439505e-04
1.686869654804468155e-04,5.036575719714164734e-03,1.381088950438424945e-04
1.015236484818160534e-04,4.950662143528461456e-03,1.381242327624931931e-04
