1.327221398241817951e-04,4.935800097882747650e-03,1.380517933284863830e-04
1.586689468240365386e-04,4.959251731634140015e-03,1.380644243909046054e-04
9.478689025854691863e-05,4.899795632809400558e-03,1.380355097353458405e-04
1.264850434381514788e-04,4.932870622724294662e-03,1.380502799293026328e-04
1.269340573344379663e-04,4.931313917040824890e-03,1.380511239403858781e-04
1.217447716044262052e-04,4.918774589896202087e-03,1.380632893415167928e-04
1.542725512990728021e-04,4.947235342115163803e-03,1.380731846438720822e-04
1.205786975333467126e-04,4.922961350530385971e-03,1.380514877382665873e-04
1.219775876961648464e-04,4.925570916384458542e-03,1.380509638693183661e-04
1.913101295940577984e-04,4.985162056982517242e-03,1.380832545692101121e-04
