1.740620937198400497e-04,4.969489295035600662e-03,1.380777976009994745e-04
1.222185383085161448e-04,4.928356967866420746e-03,1.380486937705427408e-04
1.545839040772989392e-04,4.951942712068557739e-03,1.380674657411873341e-04
1.623657299205660820e-04,4.959449172019958496e-03,1.380695030093193054e-04
1.465977111365646124e-04,4.946817643940448761e-03,1.380599424010142684e-04
1.670715573709458113e-04,4.962410777807235718e-03,1.380710891680791974e-04
1.346824428765103221e-04,4.934232681989669800e-03,1.380591565975919366e-04
1.907211262732744217e-04,4.983477294445037842e-03,1.380834582960233092e-04
1.008019171422347426e-04,4.907674156129360199e-03,1.380384492222219706e-04
1.264045858988538384e-04,4.932635463774204254e-03,1.380532339680939913e-04
1.184482243843376637e-04,4.925054963678121567e-03,1.380449975840747356e-04
1.567154104122892022e-04,4.951001610606908798e-03,1.380708272336050868e-04
1.562267134431749582e-04,4.953073803335428238e-03,1.380697940476238728e-04
2.063303400063887239e-04,5.000429227948188782e-03,1.380847970722243190e-04
1.659321715123951435e-04,4.959297366440296173e-03,1.380786998197436333e-04
1.304212928516790271e-04,4.938398022204637527e-03,1.380477042403072119e-04
1.923248637467622757e-04,4.984095692634582520e-03,1.380879693897441030e-04
7.321379962377250195e-05,4.877735860645771027e-03,1.380029425490647554e-04
1.218148390762507915e-04,4.928948357701301575e-03,1.380474277539178729e-04
2.334116143174469471e-04,5.022685509175062180e-03,1.380965986754745245e-04
8.251248800661414862e-05,4.887661430984735489e-03,1.380198955303058028e-04
1.304163597524166107e-04,4.937216639518737793e-03,1.380486210109665990e-04
1.601791300345212221e-04,4.956977907568216324e-03,1.380696339765563607e-04
1.132462784880772233e-04,4.923057742416858673e-03,1.380429312121123075e-04
1.612337800906971097e-04,4.955916199833154678e-03,1.380724570481106639e-04
1.231553615070879459e-04,4.930919036269187927e-03,1.380499015795066953e-04
1.009897314361296594e-04,4.907025024294853210e-03,1.380396861350163817e-04
1.784443156793713570e-04,4.978943616151809692e-03,1.380698085995391011e-04
1.029062041197903454e-04,4.906639922410249710e-03,1.380448666168376803e-04
1.296365080634132028e-04,4.935755394399166107e-03,1.380489557050168514e-04
1.840097538661211729e-04,4.979948978871107101e-03,1.380797184538096189e-04
1.293299865210428834e-04,4.935766104608774185e-03,1.380499597871676087e-04
1.740710285957902670e-04,4.970072768628597260e-03,1.380769390380010009e-04
1.336192217422649264e-04,4.942308645695447922e-03,1.380469911964610219e-04
1.247726031579077244e-04,4.930253140628337860e-03,1.380475005134940147e-04
1.490642316639423370e-04,4.946433473378419876e-03,1.380681060254573822e-04
1.766432396834716201e-04,4.976619500666856766e-03,1.380684698233380914e-04
1.047983096214011312e-04,4.909066483378410339e-03,1.380430476274341345e-04
