1.754098047968000174e-04,5.007744301110506058e-03,1.380759495077654719e-04
1.195075747091323137e-04,4.956260323524475098e-03,1.380806352244690061e-04
1.547405991004779935e-04,4.986518062651157379e-03,1.380723406327888370e-04
1.630954793654382229e-04,4.996327217668294907e-03,1.380711037199944258e-04
1.455015299143269658e-04,4.979924298822879791e-03,1.380702742608264089e-04
1.682766742305830121e-04,4.999966360628604889e-03,1.380694011459127069e-04
1.335240958724170923e-04,4.963173530995845795e-03,1.380722387693822384e-04
1.905298413475975394e-04,5.025247577577829361e-03,1.380799803882837296e-04
9.651955770095810294e-05,4.930700175464153290e-03,1.380929315928369761e-04
1.239634002558887005e-04,4.960851743817329407e-03,1.380837347824126482e-04
1.151967517216689885e-04,4.952886141836643219e-03,1.380810717819258571e-04
1.577700895722955465e-04,4.984559956938028336e-03,1.380707690259441733e-04
1.566452556289732456e-04,4.987915977835655212e-03,1.380733447149395943e-04
2.027005248237401247e-04,5.047067068517208099e-03,1.380844187224283814e-04
1.673732040217146277e-04,4.994924180209636688e-03,1.380770991090685129e-04
1.274031528737396002e-04,4.969670437276363373e-03,1.380766188958659768e-04
1.903624652186408639e-04,5.025737918913364410e-03,1.380856410833075643e-04
6.611318531213328242e-05,4.895944613963365555e-03,1.381135225528851151e-04
1.188414680655114353e-04,4.957303870469331741e-03,1.380815228912979364e-04
2.226609212812036276e-04,5.071400199085474014e-03,1.380909816361963749e-04
7.639003160875290632e-05,4.906948655843734741e-03,1.381050387863069773e-04
1.275247486773878336e-04,4.967962857335805893e-03,1.380762259941548109e-04
1.606173755135387182e-04,4.993265494704246521e-03,1.380723406327888370e-04
1.092359161702916026e-04,4.949759691953659058e-03,1.380886387778446078e-04
1.622439594939351082e-04,4.991602618247270584e-03,1.380728645017370582e-04
1.203219289891421795e-04,4.959086421877145767e-03,1.380843605147674680e-04
9.707722347229719162e-05,4.930028691887855530e-03,1.380915928166359663e-04
1.793922565411776304e-04,5.022070370614528656e-03,1.380724716000258923e-04
9.975616558222100139e-05,4.928732290863990784e-03,1.380894973408430815e-04
1.267797924811020494e-04,4.965960979461669922e-03,1.380748872179538012e-04
1.842601923272013664e-04,5.021071992814540863e-03,1.380781613988801837e-04
1.267834159079939127e-04,4.965658299624919891e-03,1.380788307869806886e-04
1.752185198711231351e-04,5.008865613490343094e-03,1.380772155243903399e-04
1.304221223108470440e-04,4.974876996129751205e-03,1.380748144583776593e-04
1.219296755152754486e-04,4.959028679877519608e-03,1.380765461362898350e-04
1.490973518230021000e-04,4.979024175554513931e-03,1.380747999064624310e-04
1.771134557202458382e-04,5.019554402679204941e-03,1.380697067361325026e-04
1.016943861031904817e-04,4.932464566081762314e-03,1.380863395752385259e-04
