1.899105263873934746e-04,4.930674098432064056e-03,1.381524052703753114e-04
1.281019212910905480e-04,4.911744035780429840e-03,1.381539477733895183e-04
1.671574136707931757e-04,4.921705462038516998e-03,1.381554902764037251e-04
1.763189939083531499e-04,4.926792811602354050e-03,1.381538313580676913e-04
1.560702075948938727e-04,4.921610467135906219e-03,1.381544570904225111e-04
1.816477160900831223e-04,4.927905276417732239e-03,1.381524052703753114e-04
1.423068752046674490e-04,4.911180585622787476e-03,1.381571200909093022e-04
2.087829634547233582e-04,4.941144492477178574e-03,1.381496840622276068e-04
1.029575360007584095e-04,4.896518308669328690e-03,1.381573238177224994e-04
1.336954155704006553e-04,4.912443924695253372e-03,1.381575275445356965e-04
1.232555223396047950e-04,4.911625757813453674e-03,1.381511392537504435e-04
1.702469016890972853e-04,4.917971789836883545e-03,1.381550828227773309e-04
1.693956437520682812e-04,4.921522922813892365e-03,1.381558686261996627e-04
2.262755733681842685e-04,4.955894779413938522e-03,1.381475885864347219e-04
1.811778638511896133e-04,4.922026768326759338e-03,1.381548790959641337e-04
1.368072698824107647e-04,4.922415129840373993e-03,1.381505135213956237e-04
2.107788313878700137e-04,4.939913749694824219e-03,1.381504116579890251e-04
7.126918353606015444e-05,4.874406382441520691e-03,1.381609035888686776e-04
1.274280803045257926e-04,4.913192242383956909e-03,1.381523907184600830e-04
2.571249788161367178e-04,4.968058783560991287e-03,1.381458860123530030e-04
8.178278221748769283e-05,4.881052765995264053e-03,1.381607726216316223e-04
1.369855744997039437e-04,4.920923151075839996e-03,1.381518231937661767e-04
1.739031285978853703e-04,4.925164394080638885e-03,1.381548645440489054e-04
1.173134223790839314e-04,4.909430164843797684e-03,1.381536130793392658e-04
1.755448465701192617e-04,4.922272637486457825e-03,1.381552283419296145e-04
1.293653185712173581e-04,4.913095850497484207e-03,1.381546753691509366e-04
1.033297230605967343e-04,4.895986057817935944e-03,1.381569600198417902e-04
1.942886738106608391e-04,4.943953827023506165e-03,1.381516049150377512e-04
1.061449002008885145e-04,4.893398378044366837e-03,1.381589681841433048e-04
1.358865119982510805e-04,4.919533152133226395e-03,1.381520560244098306e-04
2.007264265557751060e-04,4.939605947583913803e-03,1.381510228384286165e-04
1.365241478197276592e-04,4.917799495160579681e-03,1.381541951559484005e-04
1.901673967950046062e-04,4.932212177664041519e-03,1.381536858389154077e-04
1.402069610776379704e-04,4.927144851535558701e-03,1.381492038490250707e-04
1.308554783463478088e-04,4.915347322821617126e-03,1.381525216856971383e-04
1.610280596651136875e-04,4.916776902973651886e-03,1.381576294079422951e-04
1.916852197609841824e-04,4.943498410284519196e-03,1.381511974614113569e-04
1.079249923350289464e-04,4.897045902907848358e-03,1.381554466206580400e-04
