1.401188783347606659e-04,4.917037673294544220e-03,1.381556940032169223e-04
1.709825446596369147e-04,4.930666182190179825e-03,1.381531328661367297e-04
9.594843140803277493e-05,4.890673328191041946e-03,1.381575712002813816e-04
1.334717817371711135e-04,4.914732649922370911e-03,1.381550246151164174e-04
1.334744738414883614e-04,4.913581069558858871e-03,1.381553302053362131e-04
1.288227504119277000e-04,4.895067773759365082e-03,1.381633192067965865e-04
1.674653030931949615e-04,4.913493059575557709e-03,1.381556212436407804e-04
1.263512676814571023e-04,4.905958659946918488e-03,1.381573820253834128e-04
1.283497258555144072e-04,4.908400122076272964e-03,1.381570036755874753e-04
2.095529634971171618e-04,4.943550564348697662e-03,1.381504844175651670e-04
