6.60881609656579e-11,2.81619749962149
5.89811485207254e-14,3.9613077367964
1.01095852652621e-14,4.355583041229
4.54396478591997e-14,4.29447742525658
8.42242107424079e-17,5.28223921721813
3.07234867694969e-18,5.86577639101836
2.67521811340274e-17,5.3975092195775
5.03790225976343e-13,3.99478861799713
5.75321062464292e-08,2.3411261204769
6.16990384615968e-14,4.1387822040278
1.21782497325446e-14,4.48510328883656
3.19381156559815e-14,4.34962485633188
2.27737739227895e-16,5.22922188086867
1.06517374824496e-14,4.62353880095354
2.38038095512862e-17,5.53267474612461
2.35320179889065e-15,4.88112775657785
3.85322582379677e-16,5.26016188558528
1.67615461833759e-13,4.03094095754718
2.48500278350062e-14,4.52839971237345
5.19972647421903e-13,4.14938540188573
7.11160243331207e-06,1.77805170819108
3.05771872166507e-13,4.45206421520685
1.11257945037683e-08,2.71941265502891
1.10873917395796e-05,1.5487066225099
4.32580556432373e-10,3.21511451094876
4.79433683667403e-09,2.82268646591657
4.14115234868435e-14,4.68414973309335
1.65039102529444e-07,2.23731211291951
3.171880311602e-11,3.62583602036123
9.25148670905429e-12,3.77807918864293
3.4689374692801e-12,4.01546881179507
9.33289406226591e-14,4.59338955124043
1.26702804746534e-17,5.98740419088668
2.11881702193864e-15,5.17279445394177
2.70287457900667e-17,5.82885532012791
1.29672734199364e-14,4.9245450405602
1.45074624004588e-17,6.00523848104098
5.33428574750187e-18,6.21219618654199
7.95055431306197e-16,5.44702047580386
7.08252967861015e-15,5.03081175892899
3.65979686859084e-14,4.71864920418064
