-10.36195397,3.151860887
-9.657326612,2.867740862
-7.622929003,2.15876243
-9.132709597,2.668576142
-10.8365222,3.482491662
-3.928942919,0.997119004
-11.02435006,3.285539232
-11.53820732,3.700783583
-12.43244643,4.075559847
-10.53366048,3.167805116
-10.5797212,3.407084669
-11.12569737,3.557377753
-10.45704662,3.274421535
-12.56780478,4.103571467
-11.13198484,3.563087258
-7.337953581,1.763444835
-5.926321045,1.300329487
-8.236212721,2.308904865
-8.839297754,2.562011901
-9.82492718,3.038557693
-4.288887081,1.020342346
-10.67254063,3.430797804
-11.28010631,3.669638964
-8.896778251,2.66129798
-8.946992972,2.581301562
-9.270980167,2.817730161
-4.98459434,1.511267139
-10.44836014,3.28333482
-9.587385823,2.904578196
-11.16192703,3.656814269
-7.897219832,2.14756826
-9.682060046,2.885068713
-9.31604957,2.762856543
-8.84430454,2.603821796
-10.17871341,3.009585883
-8.21577141,2.302904025
-10.0292503,3.041644274
-8.650605425,2.585664032
-11.23360971,3.535097025
-10.51590005,3.058181454
