2.391190889738936676e-08,2.274855375289916992e+00
2.286020972519509087e-08,2.276095151901245117e+00
2.775168539415062696e-08,2.298739433288574219e+00
2.161568346537023899e-08,2.267701148986816406e+00
4.081749338524787163e-08,2.334042072296142578e+00
5.711137163189050625e-08,2.379170417785644531e+00
1.702881036180770025e-08,2.251599550247192383e+00
3.216045030285386019e-08,2.300029754638671875e+00
3.865801545543945394e-08,2.301584959030151367e+00
2.163215384598515811e-08,2.271592855453491211e+00
4.116538931953073188e-08,2.316988945007324219e+00
4.303231193603096472e-08,2.296910285949707031e+00
3.039158258388852119e-08,2.297475337982177734e+00
3.206380227993577137e-08,2.289554834365844727e+00
3.428668904348342039e-08,2.299422979354858398e+00
1.671661387092626683e-08,2.253612041473388672e+00
2.169793411610498879e-08,2.265341043472290039e+00
2.213209171486596460e-08,2.271556615829467773e+00
2.400176768446726783e-08,2.269895792007446289e+00
3.053196806490632298e-08,2.299909830093383789e+00
4.123211994055964169e-08,2.336061000823974609e+00
4.482464532884478103e-08,2.333637952804565430e+00
4.166152933748890064e-08,2.345446348190307617e+00
2.949543187469316763e-08,2.303920745849609375e+00
2.106923702172025514e-08,2.266659021377563477e+00
3.068190324029274052e-08,2.307055950164794922e+00
8.109326188332488528e-08,2.434246540069580078e+00
3.073857257618328731e-08,2.300127744674682617e+00
2.622553019193674118e-08,2.285224914550781250e+00
4.520419594200575375e-08,2.324636220932006836e+00
2.112825647770932846e-08,2.276810407638549805e+00
2.474816263031698327e-08,2.282257556915283203e+00
2.480532756976572273e-08,2.283030986785888672e+00
2.799394138719435432e-08,2.298933267593383789e+00
2.145134203601628542e-08,2.258523702621459961e+00
2.652383557233406464e-08,2.301853179931640625e+00
2.598835990852421673e-08,2.291357040405273438e+00
3.358597311375888239e-08,2.324292659759521484e+00
2.684175726130888506e-08,2.281375646591186523e+00
1.559196682876518025e-08,2.244878292083740234e+00
