-12.54188472,3.900741018
-11.93662149,3.766972138
-12.74870615,4.040866881
-12.36524245,4.008144527
-11.82775187,3.907721813
-12.74860943,3.997579328
-12.05598177,3.903298484
-11.39217999,3.836100684
-12.28846971,3.920236704
-10.58375824,3.583558361
-12.26794282,3.817054245
-12.32188837,3.84993503
-12.2056353,3.883369718
-12.07281424,3.86776239
-11.60219762,3.839342839
-11.9931468,3.882130991
-12.28056762,3.861364552
-12.26501544,3.816484866
-12.48148443,3.838080312
-12.18904226,3.859801373
-12.2232275,3.828799881
-12.34795903,3.928977175
-11.55722062,3.806248336
-12.40434388,3.859285925
-12.58708692,3.898135926
-11.13765487,3.7998987
-11.18827462,3.821519114
-11.49005117,3.917446946
-12.01739082,3.814358207
-12.26503549,3.831699171
-12.0633082,3.901784736
-11.47346103,3.812961625
-11.98353276,3.854094935
-10.69112919,3.675751837
-12.66682465,3.859697226
-12.62152703,3.901777247
-11.33578036,3.808808996
-12.35983106,3.877660055
-12.57103857,3.86484352
-11.95191203,3.865243716
-12.32402984,3.755910773
-12.44519543,3.922975582
-12.44483345,3.914293768
-12.42982677,3.900457199
-12.38794642,3.880763676
