-1.305214405059814453e+01,3.982624769210815430e+00
-1.266637802124023438e+01,3.884636878967285156e+00
-1.346794319152832031e+01,4.159255504608154297e+00
-1.427471160888671875e+01,4.819806098937988281e+00
-1.344128417968750000e+01,4.300410270690917969e+00
-1.455045032501220703e+01,4.688219547271728516e+00
-1.305814361572265625e+01,4.100677490234375000e+00
-1.356898021697998047e+01,4.639963626861572266e+00
-7.803925514221191406e+00,2.619800567626953125e+00
-1.286552619934082031e+01,4.068571567535400391e+00
-1.336982250213623047e+01,4.279734611511230469e+00
-1.438307952880859375e+01,4.731732845306396484e+00
-1.452203559875488281e+01,4.760074615478515625e+00
-1.364338302612304688e+01,4.576531410217285156e+00
-1.211260128021240234e+01,4.031333446502685547e+00
-1.383002471923828125e+01,4.562790393829345703e+00
-1.358690452575683594e+01,4.529403686523437500e+00
-1.254595947265625000e+01,4.412399291992187500e+00
-1.370191669464111328e+01,4.361837387084960938e+00
-1.588237762451171875e+01,5.291371822357177734e+00
-1.235306739807128906e+01,4.461960792541503906e+00
-6.928909778594970703e+00,2.447926521301269531e+00
-1.227458667755126953e+01,4.179589271545410156e+00
-1.073174381256103516e+01,3.576717853546142578e+00
-8.943728446960449219e+00,3.064588069915771484e+00
-1.334666919708251953e+01,4.834007263183593750e+00
-1.251438426971435547e+01,4.217638969421386719e+00
-1.487780952453613281e+01,4.861364364624023438e+00
-1.214918518066406250e+01,4.239739418029785156e+00
-1.300002098083496094e+01,4.405288219451904297e+00
-1.268091487884521484e+01,4.655116081237792969e+00
-1.216537475585937500e+01,4.232384204864501953e+00
-1.413386344909667969e+01,4.888145446777343750e+00
-1.578642272949218750e+01,5.467506408691406250e+00
-1.626525497436523438e+01,5.437574386596679688e+00
-1.525928306579589844e+01,5.258971691131591797e+00
-1.361223602294921875e+01,4.703761577606201172e+00
-1.267783355712890625e+01,4.447358608245849609e+00
-1.291535377502441406e+01,4.456966876983642578e+00
-1.308818626403808594e+01,4.702312946319580078e+00
-1.201005554199218750e+01,4.438913822174072266e+00
-1.623433494567871094e+01,5.131958961486816406e+00
