-1.376841449737548828e+01,4.074784278869628906e+00
-1.241920089721679688e+01,3.715656280517578125e+00
-1.302104759216308594e+01,3.578338384628295898e+00
-1.427767467498779297e+01,4.216245651245117188e+00
-1.423548793792724609e+01,4.397031307220458984e+00
-1.252943420410156250e+01,3.732096195220947266e+00
-1.352273559570312500e+01,4.107876300811767578e+00
-1.371131706237792969e+01,4.387772560119628906e+00
-1.423311805725097656e+01,4.367666721343994141e+00
-1.322626876831054688e+01,4.643898963928222656e+00
-1.299867153167724609e+01,3.876066684722900391e+00
-1.337578392028808594e+01,3.988878250122070312e+00
-1.324955272674560547e+01,3.968854904174804688e+00
-1.503869819641113281e+01,4.676984786987304688e+00
-1.519160556793212891e+01,4.853820800781250000e+00
-1.547460746765136719e+01,4.763132572174072266e+00
-1.323486900329589844e+01,3.974230289459228516e+00
-1.380807590484619141e+01,4.164355278015136719e+00
-1.153738594055175781e+01,3.330467224121093750e+00
-1.261928176879882812e+01,3.750748872756958008e+00
-1.184684371948242188e+01,3.481850624084472656e+00
-1.408029174804687500e+01,4.185024738311767578e+00
-1.412821769714355469e+01,4.460831165313720703e+00
-1.301831817626953125e+01,3.734229326248168945e+00
-1.270305347442626953e+01,3.639282226562500000e+00
-1.609201622009277344e+01,5.321150302886962891e+00
-1.513245773315429688e+01,5.025595188140869141e+00
-1.570667839050292969e+01,5.094289302825927734e+00
-1.375705814361572266e+01,4.124193668365478516e+00
-1.091064262390136719e+01,3.149927616119384766e+00
-1.368053436279296875e+01,4.252611637115478516e+00
-1.578651523590087891e+01,5.024318695068359375e+00
-1.461525535583496094e+01,4.460170745849609375e+00
-1.278211975097656250e+01,4.321466445922851562e+00
-1.281688594818115234e+01,3.805378198623657227e+00
-1.273603057861328125e+01,3.569773912429809570e+00
-1.382593345642089844e+01,4.390539646148681641e+00
-1.374844932556152344e+01,4.125688552856445312e+00
-1.267717552185058594e+01,3.730233669281005859e+00
-1.371817493438720703e+01,4.115919113159179688e+00
-1.348843669891357422e+01,4.124486446380615234e+00
-1.381062889099121094e+01,4.305040836334228516e+00
-1.376498413085937500e+01,4.157892704010009766e+00
-1.298975086212158203e+01,3.811241149902343750e+00
-1.359836387634277344e+01,4.013121604919433594e+00
