1.839429861809410927e+00,1.710878787969708492e+00,1.729841671360769828e+00,1.681578579702202036e+00,1.647779663291007557e+00,1.532701591349842296e+00,1.394937509047484037e+00,1.175247129953908454e+00,9.668141734910264962e-01,8.134250409950315452e-01,6.653525323924032175e-01,5.601981354995728690e-01,4.596429946510119935e-01,3.881986107525607355e-01,3.247277595792080751e-01,2.782423540394736716e-01
1.839336726147237533e+00,1.710858206607558163e+00,1.729689737530874405e+00,1.681251808905522616e+00,1.647406154104823717e+00,1.532404885617072221e+00,1.394610217260594975e+00,1.175024967697176459e+00,9.664768401446089952e-01,8.130949875336573873e-01,6.649696470938235571e-01,5.599982519009574222e-01,4.595424086327086211e-01,3.880037207228509422e-01,3.244376467037986544e-01,2.779012587266272427e-01
1.839242945705350296e+00,1.710833709109452316e+00,1.729536677136671141e+00,1.680926675771175161e+00,1.647034668220711318e+00,1.532108669809694845e+00,1.394283758985412458e+00,1.174800450266830332e+00,9.661385298215443562e-01,8.127632421910376825e-01,6.645873124429153567e-01,5.597970069763752443e-01,4.594388923351004350e-01,3.878067820087335305e-01,3.241464125545966413e-01,2.775596493650871466e-01
1.839148514343102780e+00,1.710805318265439912e+00,1.729382483487229560e+00,1.680603150084288400e+00,1.646665173531858928e+00,1.531812921068779421e+00,1.393958108754770775e+00,1.174573577227611354e+00,9.657992357352960244e-01,8.124298088729101641e-01,6.642055118673947378e-01,5.595943951752099244e-01,4.593324525143300807e-01,3.876077997625170801e-01,3.238540603496928294e-01,2.772175278878701854e-01
1.839053425919852103e+00,1.710773056865567687e+00,1.729227149891621185e+00,1.680281201629989729e+00,1.646297637931455338e+00,1.531517616535393422e+00,1.393633241101500664e+00,1.174344348144259254e+00,9.654589510993272228e-01,8.120946914850111220e-01,6.638242287949775999e-01,5.593904109468443853e-01,4.592230959265397039e-01,3.874067791365100044e-01,3.235605933071775131e-01,2.768748962279929948e-01
1.838957674294952049e+00,1.710736947699885047e+00,1.729070669658915538e+00,1.679960800193406767e+00,1.645932029312689560e+00,1.531222733350604770e+00,1.393309130558436637e+00,1.174112762581514646e+00,9.651176691271018404e-01,8.117578939330784005e-01,6.634434466533797314e-01,5.591850487406615500e-01,4.591108293278716723e-01,3.872037252830211607e-01,3.232660146451413752e-01,2.765317563184723215e-01
1.838861253327758405e+00,1.710697013558438950e+00,1.728913036098185474e+00,1.679641915559668242e+00,1.645568315568750162e+00,1.530928248655481383e+00,1.392985751658410098e+00,1.173878820104119036e+00,9.647753830320827673e-01,8.114194201228482894e-01,6.630631488703174758e-01,5.589783030060447855e-01,4.589956594744683538e-01,3.869986433543589066e-01,3.229703275816751540e-01,2.761881100923248566e-01
1.838764156877625622e+00,1.710653277231278802e+00,1.728754242518501849e+00,1.679324517513901105e+00,1.645206464592827045e+00,1.530634139591091181e+00,1.392663078934255561e+00,1.173642520276813039e+00,9.644320860277342256e-01,8.110792739600588552e-01,6.626833188735068436e-01,5.587701681923773478e-01,4.588775931224721716e-01,3.867915385028322661e-01,3.226735353348694213e-01,2.758439594825674024e-01
1.838666378803910373e+00,1.710605761508451339e+00,1.728594282228933965e+00,1.679008575841233863e+00,1.644846444278107889e+00,1.530340383298502083e+00,1.392341086918804427e+00,1.173403862664336827e+00,9.640877713275191052e-01,8.107374593504467208e-01,6.623039400906639562e-01,5.585606387490417157e-01,4.587566370280252159e-01,3.865824158807494304e-01,3.223756411228147489e-01,2.754993064222167609e-01
1.838567912965966000e+00,1.710554489180005078e+00,1.728433148538553787e+00,1.678694060326793691e+00,1.644488222517781484e+00,1.530046956918782675e+00,1.392019750144890100e+00,1.173162846831431905e+00,9.637424321449010733e-01,8.103939801997492864e-01,6.619249959495043800e-01,5.583497091254217004e-01,4.586327979472701877e-01,3.863712806404190903e-01,3.220766481636018752e-01,2.751541528442893458e-01
1.838468753223148511e+00,1.710499483035988311e+00,1.728270834756432173e+00,1.678380940755709316e+00,1.644131767205037731e+00,1.529753837592999544e+00,1.391699043145344650e+00,1.172919472342838665e+00,9.633960616933436860e-01,8.100488404137035081e-01,6.615464698777445696e-01,5.581373737708995586e-01,4.585060826363490660e-01,3.861581379341498810e-01,3.217765596753212609e-01,2.748085006818022369e-01
1.838368893434812801e+00,1.710440765866448887e+00,1.728107334191639755e+00,1.678069186913107691e+00,1.643777046233064532e+00,1.529461002462221941e+00,1.391378940453001256e+00,1.172673738763298390e+00,9.630486531863099442e-01,8.097020438980464530e-01,6.611683453031005353e-01,5.579236271348592124e-01,4.583764978514043853e-01,3.859429929142504934e-01,3.214753788760636444e-01,2.744623518677719587e-01
1.838268327460313989e+00,1.710378360461435099e+00,1.727942640153248277e+00,1.677758768584116655e+00,1.643424027495050677e+00,1.529168428667517121e+00,1.391059416600693099e+00,1.172425645657550808e+00,9.627001998372642921e-01,8.093535945585156322e-01,6.607906056532878436e-01,5.577084636666831408e-01,4.582440503485785688e-01,3.857258507330293407e-01,3.211731089839195419e-01,2.741157083352153134e-01
1.838167049159007416e+00,1.710312289610994352e+00,1.727776745950327486e+00,1.677449655553864716e+00,1.643072678884186733e+00,1.528876093349953003e+00,1.390740446121252916e+00,1.172175192590337645e+00,9.623506948596691757e-01,8.090034963008482238e-01,6.604132343560236151e-01,5.574918778157548216e-01,4.581087468840138177e-01,3.855067165427952802e-01,3.208697532169798028e-01,2.737685720171492698e-01
1.838065052390248644e+00,1.710242576105175827e+00,1.727609644891949348e+00,1.677141817607479268e+00,1.642722968293658825e+00,1.528583973650597727e+00,1.390422003547512997e+00,1.171922379126399072e+00,9.620001314669887060e-01,8.086517530307808510e-01,6.600362148390227501e-01,5.572738640314572889e-01,4.579705942138523889e-01,3.852855954958566143e-01,3.205653147933348324e-01,2.734209448465901304e-01
1.837962331013392125e+00,1.710169242734026263e+00,1.727441330287184273e+00,1.676835224530088375e+00,1.642374863616657743e+00,1.528292046710519214e+00,1.390104063412306301e+00,1.171667204830476150e+00,9.616485028726859952e-01,8.082983686540511359e-01,6.596595305300015921e-01,5.570544167631733545e-01,4.578295990942368165e-01,3.850624927445220891e-01,3.202597969310752024e-01,2.730728287565547530e-01
