1.838280414155730291e+00,1.725426876268890686e+00,1.749360111289028685e+00,1.708701292801228400e+00,1.667557759178675436e+00,1.584032561409177253e+00,1.507179180600181079e+00,1.364639391976169680e+00,1.189086079887024194e+00,9.955740361066275357e-01,7.862112674492284237e-01,6.378506619312248604e-01,5.021334711505933690e-01,3.987613540168778448e-01,2.886610326800718163e-01,2.225734388899693883e-01
1.838211499839925933e+00,1.725341346423002964e+00,1.749274062959108145e+00,1.708309559588501170e+00,1.667288730947151576e+00,1.583706520774485371e+00,1.506880033532373986e+00,1.364341914843960391e+00,1.188783570134401835e+00,9.951980317717492586e-01,7.858099441332782042e-01,6.375812937890829035e-01,5.020342664163418567e-01,3.985505206151042090e-01,2.883577454681258145e-01,2.222924628704186778e-01
1.838141455580788231e+00,1.725254020313716774e+00,1.749186183826712426e+00,1.707921204591944742e+00,1.667020941928372135e+00,1.583382127750765367e+00,1.506582041731445720e+00,1.364044550027155633e+00,1.188480421625619288e+00,9.948221167030389944e-01,7.854092501179463781e-01,6.373110153776733178e-01,5.019320604690425958e-01,3.983377992961230074e-01,2.880537726417062849e-01,2.220112358336490122e-01
1.838070280300377668e+00,1.725164900311521476e+00,1.749096476372732800e+00,1.707536187495400481e+00,1.666754364507969655e+00,1.583059352143805665e+00,1.506285177876839798e+00,1.363747277457423079e+00,1.188176621330621296e+00,9.944462752949091433e-01,7.850091674188212076e-01,6.370398190982849984e-01,5.018268599293795873e-01,3.981231946388224530e-01,2.877491163521297413e-01,2.217297588341865244e-01
1.837997972920755396e+00,1.725073988786904655e+00,1.749004943078062091e+00,1.707154467982706203e+00,1.666488971071575786e+00,1.582738163759388916e+00,1.505989414647998625e+00,1.363450077066430399e+00,1.187872156219354602e+00,9.940704919417731045e-01,7.846096780514908442e-01,6.367676973522071737e-01,5.017186714180370544e-01,3.979067112220910918e-01,2.874437787507123643e-01,2.214480329265565706e-01
1.837924532363982566e+00,1.724981288110356559e+00,1.748911586423591347e+00,1.706776005737702606e+00,1.666224734004823516e+00,1.582418532403302880e+00,1.505694724724366607e+00,1.363152928785845264e+00,1.187567013261763949e+00,9.936947510380429449e-01,7.842107640315445494e-01,6.364946425407290720e-01,5.016075015556986649e-01,3.976883536248164153e-01,2.871377619887703903e-01,2.211660591652853669e-01
1.837849957552119440e+00,1.724886800652364993e+00,1.748816408890214058e+00,1.706400760444229281e+00,1.665961625693345605e+00,1.582100427881332649e+00,1.505401080785387480e+00,1.362855812547336898e+00,1.187261179427794522e+00,9.933190369781317308e-01,7.838124073745701414e-01,6.362206470651399215e-01,5.014933569630493082e-01,3.974681264258874136e-01,2.868310682176202775e-01,2.208838386048985192e-01
1.837774247407227612e+00,1.724790528783419319e+00,1.748719412958821273e+00,1.706028691786125595e+00,1.665699618522773706e+00,1.581783819999263985e+00,1.505108455510504983e+00,1.362558708282572084e+00,1.186954641687393286e+00,9.929433341564525284e-01,7.834145900961564379e-01,6.359457033267288395e-01,5.013762442607720970e-01,3.972460342041919112e-01,2.865236995885783178e-01,2.206013722999221327e-01
1.837697400851367568e+00,1.724692474874007564e+00,1.748620601110305373e+00,1.705659759447231583e+00,1.665438684878740805e+00,1.581468678562882646e+00,1.504816821579161967e+00,1.362261595923219160e+00,1.186647387010504762e+00,9.925676269674178487e-01,7.830172942118920343e-01,6.356698037267848322e-01,5.012561700695519207e-01,3.970220815386183433e-01,2.862156582529609139e-01,2.203186613048819797e-01
1.837619416806600903e+00,1.724592641294618867e+00,1.748519975825559625e+00,1.705293923111386389e+00,1.665178797146878775e+00,1.581154973377974837e+00,1.504526151670803280e+00,1.361964455400946905e+00,1.186339402367074802e+00,9.921918998054405359e-01,7.826205017373653039e-01,6.353929406665970170e-01,5.011331410100724471e-01,3.967962730080547562e-01,2.859069463620843021e-01,2.200357066743037215e-01
1.837540294194988100e+00,1.724491030415743031e+00,1.748417539585474856e+00,1.704931142462430271e+00,1.664919927712821046e+00,1.580842674250325208e+00,1.504236418464871550e+00,1.361667266647422547e+00,1.186030674727049483e+00,9.918161370649333231e-01,7.822241946881648422e-01,6.351151065474547330e-01,5.010071637030180103e-01,3.965686131913895851e-01,2.855975660672646077e-01,2.197525094627134079e-01
1.837460031938590310e+00,1.724387644607867864e+00,1.748313294870943890e+00,1.704571377184203040e+00,1.664662048962199270e+00,1.580531750985720629e+00,1.503947594640811181e+00,1.361370009594314645e+00,1.185721191060373769e+00,9.914403231403090544e-01,7.818283550798792447e-01,6.348362937706467646e-01,5.008782447690723894e-01,3.963391066675109875e-01,2.852875195198184555e-01,2.194690707246367001e-01
