1.836192514385274643e+00,1.779569572101722175e+00,1.743865086755722604e+00,1.702274068954791941e+00,1.663502390344730575e+00,1.623238676846694650e+00,1.562826309627226573e+00,1.474720630808211252e+00,1.329083522238003523e+00,1.153904902176210667e+00,9.222319513093499843e-01,7.322804558880465775e-01,5.714580225787748713e-01,4.399735873741769110e-01,3.482957098568735255e-01
1.836034465333553189e+00,1.779473916034570280e+00,1.743410229371731290e+00,1.701954220908984183e+00,1.663269342030498255e+00,1.622845653574606972e+00,1.562511094398327138e+00,1.474440464593687050e+00,1.328850022291726773e+00,1.153563360889773071e+00,9.219063750276403901e-01,7.319084083296636400e-01,5.713154758948699730e-01,4.397628510561994442e-01,3.479666123990997617e-01
1.835877190446255636e+00,1.779376455033666149e+00,1.742959945517480236e+00,1.701636597438867415e+00,1.663036881875672890e+00,1.622455396052028043e+00,1.562197224579707111e+00,1.474160795942773161e+00,1.328615443258169604e+00,1.153221862589611346e+00,9.215797143686678128e-01,7.315366625080804708e-01,5.711703507047005690e-01,4.395499496290738439e-01,3.476365073182053345e-01
1.835720672263486897e+00,1.779277192543038177e+00,1.742514188244359774e+00,1.701321165343161468e+00,1.662804987359626452e+00,1.622067867222143356e+00,1.561884670983193502e+00,1.473881601718811885e+00,1.328379773162855937e+00,1.152880390385865761e+00,9.212519649726592652e-01,7.311652028547607207e-01,5.710226493210890375e-01,4.393348882465399341e-01,3.473053975360368972e-01
1.835564893325347224e+00,1.779176132006716982e+00,1.742072910603761127e+00,1.701007891420587725e+00,1.662573635961731133e+00,1.621683030028135297e+00,1.561573404420613542e+00,1.473602858785148184e+00,1.328143000031309695e+00,1.152538927388674583e+00,9.209231224798399840e-01,7.307940138011678188e-01,5.708723740568569793e-01,4.391176720623370944e-01,3.469732859744407705e-01
1.835409836171942422e+00,1.779073276868730291e+00,1.741636065647076181e+00,1.700696742469867351e+00,1.662342805161357795e+00,1.621300847413186919e+00,1.561263395703795132e+00,1.473324544005122805e+00,1.327905111889055689e+00,1.152197456708178303e+00,9.205931825304364269e-01,7.304230797787650831e-01,5.707195272248262174e-01,4.388983062302048155e-01,3.466401755552639963e-01
1.835255483343374738e+00,1.778968630573108944e+00,1.741203606425695272e+00,1.700387685289720396e+00,1.662112472437877964e+00,1.620921282320481938e+00,1.560954615644565724e+00,1.473046634242081598e+00,1.327666096761617176e+00,1.151855961454517407e+00,9.202621407646739415e-01,7.300523852190160534e-01,5.705641111378187968e-01,4.386767959038825881e-01,3.463060692003532282e-01
1.835101817379747313e+00,1.778862196563883113e+00,1.740775485991010285e+00,1.700080686678868913e+00,1.661882615270663610e+00,1.620544297693204960e+00,1.560647035054752774e+00,1.472769106359366642e+00,1.327425942674518744e+00,1.151514424737830611e+00,9.199299928227792078e-01,7.296819145533842699e-01,5.704061281086566515e-01,4.384531462371103472e-01,3.459709698315551196e-01
1.834948820821162840e+00,1.778753978285080084e+00,1.740351657394413332e+00,1.699775713436033620e+00,1.661653211139086039e+00,1.620169856474538594e+00,1.560340624746183957e+00,1.472491937220322011e+00,1.327184637653284094e+00,1.151172829668258180e+00,9.195967343449777953e-01,7.293116522133331614e-01,5.702455804501619374e-01,4.382273623836275833e-01,3.456348803707166017e-01
1.834796476207726235e+00,1.778643979180731360e+00,1.739932073687295189e+00,1.699472732359935456e+00,1.661424237522517444e+00,1.619797921607666336e+00,1.560035355530686507e+00,1.472215103688290894e+00,1.326942169723437148e+00,1.150831159355939270e+00,9.192623609714959398e-01,7.289415826303263790e-01,5.700824704751564775e-01,4.379994494971735097e-01,3.452978037396841060e-01
