1.840255290335890193e+00,1.713444103057881973e+00,1.672847131292301670e+00,1.700608430923852721e+00,1.657625042956573092e+00,1.626615082233158871e+00,1.551223019725344043e+00,1.467206666637387968e+00,1.313839309804356814e+00,1.117300746982884618e+00,nan,6.816290002446205865e-01,5.301716355188118568e-01,4.096099546278647585e-01,3.052058038653623906e-01,2.130290836020258260e-01,1.684148370990538879e-01
1.840206780022286770e+00,1.713364453580841440e+00,1.672773279411514435e+00,1.700543911085674598e+00,1.657376922646030648e+00,1.626198737865693689e+00,1.550841243638328315e+00,1.466930351602729665e+00,1.313464335908904213e+00,1.116951980617254314e+00,nan,6.812552253431376492e-01,5.300774704476827193e-01,4.094218593320418376e-01,3.049412704642113781e-01,2.127639846550428981e-01,1.682311667247284592e-01
1.840156623383159662e+00,1.713282817783552403e+00,1.672697140951354244e+00,1.700476239624487684e+00,1.657129554121735682e+00,1.625785751772728549e+00,1.550461645593339099e+00,1.466654254010460567e+00,1.313090484317158024e+00,1.116602896224335284e+00,nan,6.808814760502999164e-01,5.299801931921072073e-01,4.092317663131657679e-01,3.046757849129806961e-01,2.124986348893806165e-01,1.680472027317187755e-01
1.840104823782158006e+00,1.713199200446209547e+00,1.672618722565998972e+00,1.700405429654557210e+00,1.656882912221042892e+00,1.625376081585027332e+00,1.550084190274150231e+00,1.466378350709997669e+00,1.312717727774839194e+00,1.116253479749030664e+00,nan,6.805077401047474606e-01,5.298798103871321663e-01,4.090396802474696725e-01,3.044093498275372012e-01,2.122330353147418025e-01,1.678629460304976728e-01
1.840051384582932048e+00,1.713113606349006224e+00,1.672538030909627604e+00,1.700331494290149070e+00,1.656636971781306533e+00,1.624969684933353031e+00,1.549708842364533767e+00,1.466102618550758407e+00,1.312346039027670441e+00,1.115903717136240703e+00,nan,6.801340052451183560e-01,5.297763286678058847e-01,4.088456058111861746e-01,3.041419678237474167e-01,2.119671869408283893e-01,1.676783975315380149e-01
1.839996309149130482e+00,1.713026040272137562e+00,1.672455072636418016e+00,1.700254446645528938e+00,1.656391707639880639e+00,1.624566519448471302e+00,1.549335566548263765e+00,1.465827034382160221e+00,1.311975390821372045e+00,1.115553594330866982e+00,nan,6.797602592100526753e-01,5.296697546691749858e-01,4.086495476805485083e-01,3.038736415174781991e-01,2.117010907773430317e-01,1.674935581453124711e-01
1.839939600844402667e+00,1.712936506995797803e+00,1.672369854400546973e+00,1.700174299834963376e+00,1.656147094634120132e+00,1.624166542761145138e+00,1.548964327509113614e+00,1.465551575053620326e+00,1.311605755901666726e+00,1.115203097277811528e+00,nan,6.793864897381897139e-01,5.295600950262876472e-01,4.084515105317892969e-01,3.036043735245962383e-01,2.114347478339882735e-01,1.673084287822941274e-01
1.839881263032398850e+00,1.712845011300179410e+00,1.672282382856192795e+00,1.700091066972718057e+00,1.655903107601379487e+00,1.623769712502139528e+00,1.548595089930856483e+00,1.465276217414556603e+00,1.311237107014275427e+00,1.114852211921976366e+00,nan,6.790126845681679901e-01,5.294473563741908251e-01,4.082514990411418854e-01,3.033341664609682242e-01,2.111681591204663810e-01,1.671230103529556532e-01
1.839821299076767724e+00,1.712751557965478177e+00,1.672192664657534689e+00,1.700004761173058876e+00,1.655659721379012517e+00,1.623375986302218354e+00,1.548227818497265096e+00,1.465000938314386270e+00,1.310869416904921314e+00,1.114500924208263521e+00,nan,6.786388314386279097e-01,5.293315453479323640e-01,4.080495178848388416e-01,3.030630229424610134e-01,2.109013256464799257e-01,1.669373037677701066e-01
1.839759712341158870e+00,1.712656151771888347e+00,1.672100706458748753e+00,1.699915395550251285e+00,1.655416910804373920e+00,1.622985321792145053e+00,1.547862477892112842e+00,1.464725714602526097e+00,1.310502658319323777e+00,1.114149220081573688e+00,nan,6.782649180882078799e-01,5.292126685825595533e-01,4.078455717391132884e-01,3.027909455849411291e-01,2.106342484217310351e-01,1.667513099372100183e-01
1.839696506189221425e+00,1.712558797499602603e+00,1.672006514914014641e+00,1.699822983218561623e+00,1.655174650714818174e+00,1.622597676602684835e+00,1.547499032799173557e+00,1.464450523128393300e+00,1.310136804003205757e+00,1.113797085486808891e+00,nan,6.778909322555471961e-01,5.290907327131199045e-01,4.076396652801979603e-01,3.025179370042753724e-01,2.103669284559223640e-01,1.665650297717484185e-01
1.839631683984604971e+00,1.712459499928815854e+00,1.671910096677508673e+00,1.699727537292255564e+00,1.654932915947699090e+00,1.622213008364601139e+00,1.547137447902219964e+00,1.464175340741406206e+00,1.309771826702289310e+00,1.113444506368871156e+00,nan,6.775168616792853760e-01,5.289657443746608179e-01,4.074318031843259247e-01,3.022439998163304886e-01,2.100993667587562341e-01,1.663784641818580878e-01
1.839565249090959531e+00,1.712358263839722339e+00,1.671811458403410056e+00,1.699629070885599447e+00,1.654691681340371812e+00,1.621831274708658066e+00,1.546777687885025676e+00,1.463900144290981142e+00,1.309407699162295380e+00,1.113091468672662065e+00,nan,6.771426940980617148e-01,5.288377102022299159e-01,4.072219901277301379e-01,3.019691366369732233e-01,2.098315643399351338e-01,1.661916140780118345e-01
1.839497204871933356e+00,1.712255094012515633e+00,1.671710606745896666e+00,1.699527597112858501e+00,1.654450921730190593e+00,1.621452433265620385e+00,1.546419717431364083e+00,1.463624910626536657e+00,1.309044394128945799e+00,1.112737958343082978e+00,nan,6.767684172505153972e-01,5.287066368308745989e-01,4.070102307866435565e-01,3.016933500820704328e-01,2.095635222091615513e-01,1.660044803706827443e-01
1.839427554691176692e+00,1.712149995227390642e+00,1.671607548359145934e+00,1.699423129088298401e+00,1.654210611954509025e+00,1.621076441666251311e+00,1.546063501225007464e+00,1.463349616597489078e+00,1.308681884347961510e+00,1.112383961325036585e+00,nan,6.763940188752857186e-01,5.285725308956421564e-01,4.067965298372990257e-01,3.014166427674885296e-01,2.092952413761376418e-01,1.658170639703432647e-01
1.839356301912339120e+00,1.712042972264541385e+00,1.671502289897335958e+00,1.699315679926185707e+00,1.653970726850682471e+00,1.620703257541316278e+00,1.545709003949730098e+00,1.463074239053256065e+00,1.308320142565065680e+00,1.112029463563423359e+00,nan,6.760194867110118633e-01,5.284353990315804328e-01,4.065808919559292245e-01,3.011390173090942590e-01,2.090267228505660324e-01,1.656293657874664538e-01
1.839283449899069556e+00,1.711934029904161436e+00,1.671394838014644613e+00,1.699205262740786537e+00,1.653731241256064965e+00,1.620332838521578278e+00,1.545356190289304488e+00,1.462798754843254834e+00,1.307959141525979474e+00,1.111674451003145325e+00,nan,6.756448084963332379e-01,5.282952478737366064e-01,4.063633218187677199e-01,3.008604763227545886e-01,2.087579676421491282e-01,1.654413867325251475e-01
1.839209002015017580e+00,1.711823172926445258e+00,1.671285199365249996e+00,1.699091890646365677e+00,1.653492130008010763e+00,1.619965142237801636e+00,1.545005024927504245e+00,1.462523140816903267e+00,1.307598853976423392e+00,1.111318909589104509e+00,nan,6.752699719698890268e-01,5.281520840571582998e-01,4.061438241020468576e-01,3.005810224243361528e-01,2.084889767605893063e-01,1.652531277159921264e-01
1.839132961623832552e+00,1.711710406111586202e+00,1.671173380603329761e+00,1.698975576757190131e+00,1.653253367943874119e+00,1.619600126320751121e+00,1.544655472548102981e+00,1.462247373823617913e+00,1.307239252662120599e+00,1.110962825266202714e+00,nan,6.748949648703185256e-01,5.280059142168930242e-01,4.059224034819998717e-01,3.003006582297058080e-01,2.082197512155891383e-01,1.650645896483403929e-01
1.839055332089163830e+00,1.711595734239779842e+00,1.671059388383062672e+00,1.698856334187524686e+00,1.653014929901009733e+00,1.619237748401190169e+00,1.544307497834873422e+00,1.461971430712816655e+00,1.306880310328792261e+00,1.110606183979341077e+00,nan,6.745197749362605855e-01,5.278567449879884022e-01,4.056990646348595519e-01,3.000193863547299666e-01,2.079502920168508073e-01,1.648757734400425889e-01
1.838976116774660996e+00,1.711479162091218864e+00,1.670943229358625937e+00,1.698734176051636346e+00,1.652776790716772082e+00,1.618877966109882438e+00,1.543961065471589178e+00,1.461695288333916709e+00,1.306521999722159100e+00,1.110248971673421625e+00,nan,6.741443899063549461e-01,5.277045830054912789e-01,4.054738122368588549e-01,2.997372094152755406e-01,2.076806001740768570e-01,1.646866800015715504e-01
1.838895319043973853e+00,1.711360694446098840e+00,1.670824910184197654e+00,1.698609115463790120e+00,1.652538925228515199e+00,1.618520737077593807e+00,1.543616140142023418e+00,1.461418923536335290e+00,1.306164293587944059e+00,1.109891174293346161e+00,nan,6.737687975192406808e-01,5.275494349044497211e-01,4.052466509642306813e-01,2.994541300272091644e-01,2.074106766969696647e-01,1.644973102434002798e-01
