1.834972289289920955e+00,1.724411729162899976e+00,1.744830480137743001e+00,1.707116858233764134e+00,1.667423645788653985e+00,1.636712947095074089e+00,1.598124905666520545e+00,1.539388312572750328e+00,1.469724402294942944e+00,1.300136272749694344e+00,1.058831859606337966e+00,8.807739429446738155e-01,7.158224902878003171e-01,5.966701410846748654e-01,4.919446006603382382e-01,4.052586642128738204e-01,3.256178327894421742e-01,2.864418090790186167e-01
1.834886828341637965e+00,1.724277444803521187e+00,1.744713544650200454e+00,1.706822296155980467e+00,1.667152350291703389e+00,1.636300970450575321e+00,1.597732680561430030e+00,1.539064489852256523e+00,1.469407054676224789e+00,1.299833412407412681e+00,1.058493358040791144e+00,8.803830054969190577e-01,7.154830362336086491e-01,5.964304191967990665e-01,4.918527869140822406e-01,4.050721580960777168e-01,3.253729088694298777e-01,2.861647293729884800e-01
1.834800653003479942e+00,1.724142251229422884e+00,1.744594648892703992e+00,1.706529259067161242e+00,1.666881742927201149e+00,1.635891964857016267e+00,1.597342662013155223e+00,1.538741429246000880e+00,1.469090366539328896e+00,1.299529849797839365e+00,1.058154029501729321e+00,8.799919862070901821e-01,7.151435015541156570e-01,5.961895867912531122e-01,4.917580521308538288e-01,4.048836555675118798e-01,3.251267823319405337e-01,2.858868666617018772e-01
1.834713757680825452e+00,1.724006142935239572e+00,1.744473794932555721e+00,1.706237717340288063e+00,1.666611798710277315e+00,1.635485890153788535e+00,1.596954814945416246e+00,1.538419104863578024e+00,1.468774311982433245e+00,1.299225570150581932e+00,1.057813863651267061e+00,8.796008736347405987e-01,7.148038727321883723e-01,5.959476377628274424e-01,4.916604027025676671e-01,4.046931613245254855e-01,3.248794563127269108e-01,2.856082232308029822e-01
1.834626136779052619e+00,1.723869114415605086e+00,1.744350984837055973e+00,1.705947641348342758e+00,1.666342492656063046e+00,1.635082706180283729e+00,1.596569104281930773e+00,1.538097490814584356e+00,1.468458865103715150e+00,1.298920558695243699e+00,1.057472850151514487e+00,8.792096563394230513e-01,7.144641362506937154e-01,5.957045660063127190e-01,4.915598450211377535e-01,4.045006800644684875e-01,3.246309339475414446e-01,2.853288013659357469e-01
1.834537784703541563e+00,1.723731160165153042e+00,1.744226220673506189e+00,1.705659001464307600e+00,1.666073799779687947e+00,1.634682372775893233e+00,1.596185494946416483e+00,1.537776561208616943e+00,1.468144000001351479e+00,1.298614800661431312e+00,1.057130978664584831e+00,8.788183228806908387e-01,7.141242785924989400e-01,5.954603654164996041e-01,4.914563854784784747e-01,4.043062164846900064e-01,3.243812183721371256e-01,2.850486033527443452e-01
1.834448695859669742e+00,1.723592274678517944e+00,1.744099504509205811e+00,1.705371768061163751e+00,1.665805695096283179e+00,1.634284849780009319e+00,1.595803951862592163e+00,1.537456290155269967e+00,1.467829690773519102e+00,1.298308281278748977e+00,1.056788238852591100e+00,8.784268618180962607e-01,7.137842862404712996e-01,5.952150298881788704e-01,4.913500304665042173e-01,4.041097752825398293e-01,3.241303127222664449e-01,2.847676314768727290e-01
1.834358864652816834e+00,1.723452452450334071e+00,1.743970838411455393e+00,1.705085911511893704e+00,1.665538153620979012e+00,1.633890097032022704e+00,1.595424439954176599e+00,1.537136651764139605e+00,1.467515911518395333e+00,1.298000985776802230e+00,1.056444620377644528e+00,8.780352617111927271e-01,7.134441456774777146e-01,5.949685533161409579e-01,4.912407863771295347e-01,4.039113611553675209e-01,3.238782201336823374e-01,2.844858880239653498e-01
1.834268285488361183e+00,1.723311687975235484e+00,1.743840224447557041e+00,1.704801402189478843e+00,1.665271150368905273e+00,1.633498074371324993e+00,1.595046924144887468e+00,1.536817620144822927e+00,1.467202636334157928e+00,1.297692899385196608e+00,1.056100112901859678e+00,8.776435111195335370e-01,7.131038433863852166e-01,5.947209295951768615e-01,4.911286596022688133e-01,4.037109788005227018e-01,3.236249437421374053e-01,2.842033752796662149e-01
1.834176952771681135e+00,1.723169975747855798e+00,1.743707664684809311e+00,1.704518210466901440e+00,1.665004660355192900e+00,1.633108741637307570e+00,1.594671369358442670e+00,1.536499169406915000e+00,1.466889839318983757e+00,1.297384007333537426e+00,1.055754706087346673e+00,8.772515986026715451e-01,7.127633658500608371e-01,5.944721526200766881e-01,4.910136565338360515e-01,4.035086329153547702e-01,3.233704866833842506e-01,2.839200955296192208e-01
1.834084860908155923e+00,1.723027310262829737e+00,1.743573161190514753e+00,1.704236306717143323e+00,1.664738658594971943e+00,1.632722058669363152e+00,1.594297740518561435e+00,1.536181273660011781e+00,1.466577494571050133e+00,1.297074294851429554e+00,1.055408389596219187e+00,8.768595127201593842e-01,7.124226995513717187e-01,5.942222162856315437e-01,4.908957835637456357e-01,4.033043281972131799e-01,3.231148520931756418e-01,2.836360510594686524e-01
1.833992004303164780e+00,1.722883686014791138e+00,1.743436716031973255e+00,1.703955661313186543e+00,1.664473120103373338e+00,1.632337985306882233e+00,1.593926002548960996e+00,1.535863907013709673e+00,1.466265576188533704e+00,1.296763747168478531e+00,1.055061153090589121e+00,8.764672420315503532e-01,7.120818309731853368e-01,5.939711144866319792e-01,4.907750470839121748e-01,4.030980693434476625e-01,3.228580431072642365e-01,2.833512441548586280e-01
1.833898377362085164e+00,1.722739097498374283e+00,1.743298331276484703e+00,1.703676244628012260e+00,1.664208019895526913e+00,1.631956481389256863e+00,1.593556120373360141e+00,1.535547043577603965e+00,1.465954058269612448e+00,1.296452349514289004e+00,1.054712986232569261e+00,8.760747750963974179e-01,7.117407465983685011e-01,5.937188411178684344e-01,4.906514534862497778e-01,4.028898610514078382e-01,3.226000628614028032e-01,2.830656771014332662e-01
1.833803974490297639e+00,1.722593539208213231e+00,1.743158008991350760e+00,1.703398027034603190e+00,1.663943332986563606e+00,1.631577506755878204e+00,1.593188058915477878e+00,1.535230657461291504e+00,1.465642914912463013e+00,1.296140087118467399e+00,1.054363878684271949e+00,8.756821004742537662e-01,7.113994329097882430e-01,5.934653900741320154e-01,4.905250091626727205e-01,4.026797080184431055e-01,3.223409144913442770e-01,2.827793521848367408e-01
1.833708790093178775e+00,1.722447005638941819e+00,1.743015751243871980e+00,1.703120978905940941e+00,1.663679034391613687e+00,1.631201021246138083e+00,1.592821783099031663e+00,1.534914722774367135e+00,1.465332120215263156e+00,1.295826945210617476e+00,1.054013820107809529e+00,8.752892067246718089e-01,7.110578763903117050e-01,5.932107552502124959e-01,4.903957205050957779e-01,4.024676149419029736e-01,3.220806011328408158e-01,2.824922716907128928e-01
1.833612818576108472e+00,1.722299491285194106e+00,1.742871560101348027e+00,1.702845070615007117e+00,1.663415099125806984e+00,1.630826984699427440e+00,1.592457257847739838e+00,1.534599213626427705e+00,1.465021648276189081e+00,1.295512909020345438e+00,1.053662800165294566e+00,8.748960824072052889e-01,7.107160635228061407e-01,5.929549305409014259e-01,4.902635939054328928e-01,4.022535865191370075e-01,3.218191259216455768e-01,2.822044379047061735e-01
1.833516054344466184e+00,1.722150990641604595e+00,1.742725437631079899e+00,1.702570272534784213e+00,1.663151502204274657e+00,1.630455356955138768e+00,1.592094448085320746e+00,1.534284104127068504e+00,1.464711473193418989e+00,1.295197963777256600e+00,1.053310808518839181e+00,8.745027160814069500e-01,7.103739807901382486e-01,5.926979098409890234e-01,4.901286357555985074e-01,4.020376274474947720e-01,3.215564919935109955e-01,2.819158531124604794e-01
1.833418491803629813e+00,1.722001498202807124e+00,1.742577385900369258e+00,1.702296555038253167e+00,1.662888218642146532e+00,1.630086097852663229e+00,1.591733318735492508e+00,1.533969368385886156e+00,1.464401569065129749e+00,1.294882094710955611e+00,1.052957834830555717e+00,8.741090963068297581e-01,7.100316146751757262e-01,5.924396870452660613e-01,4.899908524475071192e-01,4.018197424243259430e-01,3.212927024841898960e-01,2.816265195996199844e-01
1.833320125358977259e+00,1.721851008463436861e+00,1.742427406976515325e+00,1.702023888498396698e+00,1.662625223454553547e+00,1.629719167231392207e+00,1.591373834721974134e+00,1.533654980512475952e+00,1.464091909989498230e+00,1.294565287051048452e+00,1.052603868762557404e+00,8.737152116430265680e-01,7.096889516607853832e-01,5.921802560485230904e-01,4.898502503730728375e-01,4.015999361469799744e-01,3.210277605294351577e-01,2.813364396518290289e-01
1.833220949415888867e+00,1.721699515918125867e+00,1.742275502926819764e+00,1.701752243288196631e+00,1.662362491656625529e+00,1.629354524930717307e+00,1.591015960968483522e+00,1.533340914616433848e+00,1.463782470064702190e+00,1.294247526027139772e+00,1.052248899976956142e+00,8.733210506495506786e-01,7.093459782298341398e-01,5.919196107455506617e-01,4.897068359242100488e-01,4.013782133128064311e-01,3.207616692649991053e-01,2.810456155547313428e-01
