1.833346195856402794e+00,1.722916027196007782e+00,1.745768832788266112e+00,1.699829113967001870e+00,1.658103045676322163e+00,1.531712815734391331e+00,1.420164450889167096e+00,1.208432978010387959e+00,1.016961612474654331e+00,8.608722144455610570e-01,7.139425042590443748e-01,6.193976592240115764e-01,5.423602603423701707e-01,4.554295999976784581e-01,3.818991005765972613e-01,3.296513745834855347e-01
1.833249126977486432e+00,1.722845168155886952e+00,1.745663961364724459e+00,1.699491631244934631e+00,1.657744107114058174e+00,1.531477320745928461e+00,1.419891804946830982e+00,1.208188843317158367e+00,1.016679574268161357e+00,8.604417230464483923e-01,7.135846222550765727e-01,6.191428394640126065e-01,5.421702817028745125e-01,4.554014150125881288e-01,3.816849322793728905e-01,3.293518243251530309e-01
1.833151527692292282e+00,1.722771527182216600e+00,1.745557435711152960e+00,1.699156213609426702e+00,1.657387310343441778e+00,1.531241229233107237e+00,1.419619337256258884e+00,1.207942735444774263e+00,1.016395163312769689e+00,8.600119448398614308e-01,7.132267243003842516e-01,6.188869543343377133e-01,5.419788233090451213e-01,4.553697196985545537e-01,3.814689484698361999e-01,3.290512381869041825e-01
1.833053391324181325e+00,1.722695116275236638e+00,1.745449255361996910e+00,1.698822827817015879e+00,1.657032621017673124e+00,1.531004525122700910e+00,1.419347026272465229e+00,1.207694649977703261e+00,1.016108382709958846e+00,8.595828612930991319e-01,7.128687960655751832e-01,6.186299964177367494e-01,5.417858809428505173e-01,4.553345227860376432e-01,3.812511536646172039e-01,3.287496191256802369e-01
1.832954711196512543e+00,1.722615947435183426e+00,1.745339419851699603e+00,1.698491440624236182e+00,1.656680004789951921e+00,1.530767192341483618e+00,1.419074850450464442e+00,1.207444582500413199e+00,1.015819235561209899e+00,8.591544538734615655e-01,7.125108232212572501e-01,6.183719582969593453e-01,5.415914503862597762e-01,4.552958330054971414e-01,3.810315523803453064e-01,3.284469700984212759e-01
1.832855480632646472e+00,1.722534032662294878e+00,1.745227928714706334e+00,1.698162018787621630e+00,1.656329427313479208e+00,1.530529214816231054e+00,1.418802788245272506e+00,1.207192528597373249e+00,1.015527724968003032e+00,8.587267040482474689e-01,7.121527914380376689e-01,6.181128325547545765e-01,5.413955274212414182e-01,4.552536590873930145e-01,3.808101491336503552e-01,3.281432940620682692e-01
1.832755692955942983e+00,1.722449383956808244e+00,1.745114781485461730e+00,1.697834529063708686e+00,1.655980854241453137e+00,1.530290576473716690e+00,1.418530818111901182e+00,1.206938483853051247e+00,1.015233854031819538e+00,8.582995932847562459e-01,7.117946863865249885e-01,6.178526117738732948e-01,5.411981078297646297e-01,4.552080097621850063e-01,3.805869484411621984e-01,3.278385939735616317e-01
1.832655341489761058e+00,1.722362013318961438e+00,1.744999977698410643e+00,1.697508938209031815e+00,1.655634251227075859e+00,1.530051261240714444e+00,1.418258918505368005e+00,1.206682443851915254e+00,1.014937625854139380e+00,8.578731030502873001e-01,7.114364937373268694e-01,6.175912885370640204e-01,5.409991873937978202e-01,4.551588937603331386e-01,3.803619548195104061e-01,3.275328727898421111e-01
1.832554419557462344e+00,1.722271932748991707e+00,1.744883516887996810e+00,1.697185212980125479e+00,1.655289583923546193e+00,1.529811253043999564e+00,1.417987067880685181e+00,1.206424404178434440e+00,1.014639043536442964e+00,8.574472148121401460e-01,7.110781991610514163e-01,6.173288554270776052e-01,5.407987618953098430e-01,4.551063198122969888e-01,3.801351727853251039e-01,3.272261334678503997e-01
1.832452920482405379e+00,1.722179154247135635e+00,1.744765398588666194e+00,1.696863320133525477e+00,1.654946817984064511e+00,1.529570535810345744e+00,1.417715244692869581e+00,1.206164360417075976e+00,1.014338110180210917e+00,8.570219100376138543e-01,7.107197883283059570e-01,6.170653050266625694e-01,5.405968271162697736e-01,4.550502966485366896e-01,3.799066068552357511e-01,3.269183789645268567e-01
1.832350837587950920e+00,1.722083689813632246e+00,1.744645622334862090e+00,1.696543226425766715e+00,1.654605919061831409e+00,1.529329093466528011e+00,1.417443427396934741e+00,1.205902308152308366e+00,1.014034828886924755e+00,8.565971701940073846e-01,7.103612469096983739e-01,6.168006299185694319e-01,5.403933788386461323e-01,4.549908329995118184e-01,3.796762615458721402e-01,3.266096122368124521e-01
1.832248164197458173e+00,1.721985551448717677e+00,1.744524187661029124e+00,1.696224898613384102e+00,1.654266852810045929e+00,1.529086909939319838e+00,1.417171594447895311e+00,1.205638242968600560e+00,1.013729202758063774e+00,8.561729767486206955e-01,7.100025605758367719e-01,6.165348226855474900e-01,5.401884128444079947e-01,4.549279375956825633e-01,3.794441413738640079e-01,3.262998362416475451e-01
1.832144893634287897e+00,1.721884751152630288e+00,1.744401094101612371e+00,1.695908303452912547e+00,1.653929584881908443e+00,1.528843969155496696e+00,1.416899724300765495e+00,1.205372160450419505e+00,1.013421234895109269e+00,8.557493111687525245e-01,7.096437149973288117e-01,6.162678759103464854e-01,5.399819249155239920e-01,4.548616191675085019e-01,3.792102508558412022e-01,3.259890539359727724e-01
1.832041019221799738e+00,1.721781300925607106e+00,1.744276341191056678e+00,1.695593407700887179e+00,1.653594080930619770e+00,1.528600255041832057e+00,1.416627795410560831e+00,1.205104056182234817e+00,1.013110928399542088e+00,8.553261549217028303e-01,7.092846958447824868e-01,6.159997821757163816e-01,5.397739108339627556e-01,4.547918864454497112e-01,3.789745945084335710e-01,3.256772682767290483e-01
1.831936534283353568e+00,1.721675212767885377e+00,1.744149928463805788e+00,1.695280178113842906e+00,1.653260306609379171e+00,1.528355751525100059e+00,1.416355786232295744e+00,1.204833925748513890e+00,1.012798286372841305e+00,8.549034894747704616e-01,7.089254887888052359e-01,6.157305340644064762e-01,5.395643663816936941e-01,4.547187481599660464e-01,3.787371768482707957e-01,3.253644822208566212e-01
