1.846626334875662856e+00,1.803397461345912500e+00,1.754241284872584794e+00,1.714466222719514432e+00,1.676245409826808030e+00,1.640068570896712652e+00,1.581413937045478724e+00,1.486911139597463238e+00,1.334343398446570017e+00,1.126398816750156184e+00,8.858689919750549757e-01,7.320827520908711472e-01,5.906646690745225303e-01,4.818528509277310024e-01,3.638965030061994677e-01,2.982714812572440644e-01
1.846509596281378007e+00,1.803263558451059900e+00,1.754115180876637980e+00,1.714132448803014075e+00,1.675896777823398187e+00,1.639702414212415471e+00,1.581033480020101356e+00,1.486544353965028709e+00,1.334102781712260821e+00,1.126051347510483636e+00,8.854578713546746860e-01,7.317295627455452367e-01,5.904680032336464546e-01,4.817216191609929865e-01,3.636966410032052011e-01,2.980092804288065889e-01
1.846392868345125393e+00,1.803129065857081326e+00,1.753987292903732120e+00,1.713800893506793210e+00,1.675550375432417027e+00,1.639338579499915349e+00,1.580655765560822656e+00,1.486179237178259616e+00,1.333861024556714847e+00,1.125703516677851734e+00,8.850472284086646768e-01,7.313765721133618225e-01,5.902694464704171251e-01,4.815877434499876153e-01,3.634950805706025356e-01,2.977461706738915859e-01
1.846276139873650246e+00,1.802993975328670118e+00,1.753857621619226537e+00,1.713471522869354891e+00,1.675206168083918090e+00,1.638977031355628888e+00,1.580280755043852903e+00,1.485815757105528379e+00,1.333618115249571634e+00,1.125355311126261304e+00,8.846370465487912726e-01,7.310237650885353933e-01,5.900689981319059418e-01,4.814512296182895668e-01,3.632918258617682805e-01,2.974821545041680948e-01
1.846159399673695134e+00,1.802858278630519173e+00,1.753726167688476556e+00,1.713144302929201723e+00,1.674864121207954248e+00,1.638617734375970247e+00,1.579908409845403483e+00,1.485453881615212302e+00,1.333374042060470277e+00,1.125006717729713612e+00,8.842273091868192436e-01,7.306711265652805487e-01,5.898666575651837496e-01,4.813120834894725197e-01,3.630868810300784122e-01,2.972172344313048775e-01
1.846042636552004401e+00,1.802721967527320501e+00,1.753592931776839059e+00,1.712819199724836539e+00,1.674524200234580595e+00,1.638260653157355140e+00,1.579538691341685563e+00,1.485093578575685802e+00,1.333128793259049649e+00,1.124657723362209927e+00,8.838179997345141370e-01,7.303186414378122215e-01,5.896624241173221703e-01,4.811703108871110968e-01,3.628802502289094623e-01,2.969514129669711955e-01
1.845925839315321504e+00,1.802585033783767443e+00,1.753457914549671148e+00,1.712496179294763499e+00,1.674186370593848894e+00,1.637905752296198614e+00,1.579171560908909200e+00,1.484734815855325074e+00,1.332882357114949956e+00,1.124308314897749517e+00,8.834091016036420552e-01,7.299662946003440123e-01,5.894562971353921599e-01,4.810259176347795873e-01,3.626719376116379623e-01,2.966846926228359216e-01
1.845808996770390786e+00,1.802447469164553118e+00,1.753321116672331259e+00,1.712175207677484767e+00,1.673850597715813571e+00,1.637552996388915716e+00,1.578806979923286891e+00,1.484377561322503647e+00,1.332634721897810515e+00,1.123958479210334982e+00,8.830005982059677683e-01,7.296140709470910757e-01,5.892482759664650072e-01,4.808789095560519478e-01,3.624619473316401108e-01,2.964170759105680952e-01
1.845692097723955039e+00,1.802309265434369978e+00,1.753182538810173607e+00,1.711856250911503619e+00,1.673516847030527499e+00,1.637202350031921716e+00,1.578444909761028248e+00,1.484021782845598159e+00,1.332385875877270198e+00,1.123608203173965814e+00,8.825924729532572677e-01,7.292619553722682335e-01,5.890383599576123341e-01,4.807292924745025231e-01,3.622502835422924949e-01,2.961485653418367558e-01
1.845575130982758605e+00,1.802170414357911143e+00,1.753042181628558183e+00,1.711539275035322438e+00,1.673185083968044662e+00,1.636853777821631217e+00,1.578085311798345325e+00,1.483667448292982582e+00,1.332135807322968324e+00,1.123257473662643058e+00,8.821847092572756566e-01,7.289099327700891973e-01,5.888265484559047636e-01,4.805770722137054363e-01,3.620369503969714242e-01,2.958791634283106653e-01
