1.828666154977154124e+00,1.793413409480270948e+00,1.750554174939163987e+00,1.710664506321902589e+00,1.663873827077391843e+00,1.629183614476331421e+00,1.568992274467356562e+00,1.468874669358481988e+00,1.300441352547605733e+00,1.041070165530168623e+00,8.618030821752495907e-01,7.129767828101049032e-01,5.724358666755831049e-01,4.545395340208797097e-01,3.928883080171974851e-01
1.828591128790749698e+00,1.793351302751337251e+00,1.750368456786753901e+00,1.710330356941038410e+00,1.663747697619034405e+00,1.628837788313435508e+00,1.568563111001102461e+00,1.468485745898475026e+00,1.300044138126273507e+00,1.040699428442668717e+00,8.615036104326376787e-01,7.126186300655579231e-01,5.722360550165004334e-01,4.544025519510825895e-01,3.926396029815868438e-01
1.828515122348989497e+00,1.793286784342890128e+00,1.750182977733174550e+00,1.709998877662149086e+00,1.663619615771932958e+00,1.628494452146132643e+00,1.568137332895763292e+00,1.468099028704938913e+00,1.299648742924357059e+00,1.040329061312750047e+00,8.612028971452996284e-01,7.122608336246402105e-01,5.720346036300171244e-01,4.542629195738602244e-01,3.923891737395588941e-01
1.828438133334276960e+00,1.793219862347512406e+00,1.749997720391669231e+00,1.709670032292553321e+00,1.663489582818476586e+00,1.628153571474349803e+00,1.567714898792191613e+00,1.467714484906504913e+00,1.299255136567135427e+00,1.039959046660622111e+00,8.609009390992600208e-01,7.119033773860931058e-01,5.718315091817068874e-01,4.541206430884901502e-01,3.921370246434408569e-01
1.828360159429015974e+00,1.793150544857784245e+00,1.749812667375484798e+00,1.709343784639569597e+00,1.663357600041051265e+00,1.627815111798010417e+00,1.567295767331238876e+00,1.467332081631804730e+00,1.298863288679885875e+00,1.039589367006493514e+00,8.605977330805439918e-01,7.115462452486577272e-01,5.716267683371426545e-01,4.539757286942500136e-01,3.918831600455598418e-01
1.828281198315610423e+00,1.793078839966287363e+00,1.749627801297865215e+00,1.709020098510514618e+00,1.663223668722046966e+00,1.627479038617038576e+00,1.566879897153759194e+00,1.466951786009468295e+00,1.298473168887887441e+00,1.039220004870574199e+00,8.602932758751766773e-01,7.111894211110751929e-01,5.714203777618988012e-01,4.538281825904171840e-01,3.916275842982434030e-01
1.828201247676464414e+00,1.793004755765604585e+00,1.749443104772056667e+00,1.708698937712705757e+00,1.663087790143849887e+00,1.627145317431359262e+00,1.566467246900604238e+00,1.466573565168128868e+00,1.298084746816418278e+00,1.038850942773072772e+00,8.599875642691828803e-01,7.108328888720870653e-01,5.712123341215482597e-01,4.536780109762695301e-01,3.913703017538188722e-01
1.828120305193981610e+00,1.792928300348315407e+00,1.749258560411304009e+00,1.708380266053461938e+00,1.662949965588849777e+00,1.626813913740896345e+00,1.566057775212627678e+00,1.466197386236417488e+00,1.297697992090756536e+00,1.038482163234198952e+00,8.596805950485877368e-01,7.104766324304343517e-01,5.710026340816648505e-01,4.535252200510846432e-01,3.911113167646136368e-01
1.828038368550565229e+00,1.792849481807002654e+00,1.749074150828851204e+00,1.708064047340100089e+00,1.662810196339433499e+00,1.626484793045574806e+00,1.565651440730682742e+00,1.465823216342965196e+00,1.297312874336180588e+00,1.038113648774161790e+00,8.593723649994160496e-01,7.101206356848589474e-01,5.707912743078221718e-01,4.533698160141400590e-01,3.908506336829551397e-01
1.827955435428619824e+00,1.792768308234247820e+00,1.748889858637944883e+00,1.707750245379938914e+00,1.662668483677989473e+00,1.626157920845318072e+00,1.565248202095621544e+00,1.465451022616403920e+00,1.296929363177968364e+00,1.037745381913169895e+00,8.590628709076923997e-01,7.097648825341011936e-01,5.705782514655936000e-01,4.532118050647131469e-01,3.905882568611704908e-01
1.827871503510549278e+00,1.792684787722631290e+00,1.748705666451829677e+00,1.707438823980294895e+00,1.662524828886905226e+00,1.625833262640051347e+00,1.564848017948297310e+00,1.465080772185365143e+00,1.296547428241399125e+00,1.037377345171433207e+00,8.587521095594422560e-01,7.094093568769027636e-01,5.703635622205527334e-01,4.530511934020819975e-01,3.903241906515871884e-01
1.827786570478757255e+00,1.792598928364735222e+00,1.748521556883750661e+00,1.707129746948486515e+00,1.662379233248568733e+00,1.625510783929697833e+00,1.564450846929562156e+00,1.464712432178480128e+00,1.296167039151749689e+00,1.037009521069161000e+00,8.584400777406906435e-01,7.090540426120048867e-01,5.701472032382732813e-01,4.528879872255238692e-01,3.900584394065326199e-01
1.827700634015647418e+00,1.792510738253141778e+00,1.748337512546952466e+00,1.706822978091831144e+00,1.662231698045368855e+00,1.625190450214183180e+00,1.564056647680270196e+00,1.464345969724380581e+00,1.295788165534299541e+00,1.036641892126561659e+00,8.581267722374622542e-01,7.086989236381491253e-01,5.699291711843285091e-01,4.527221927343165198e-01,3.897910074783341727e-01
1.827613691803624318e+00,1.792420225480431561e+00,1.748153516054680612e+00,1.706518481217647931e+00,1.662082224559692234e+00,1.624872226993431701e+00,1.563665378841273323e+00,1.463981351951697985e+00,1.295410777014326609e+00,1.036274440863845347e+00,8.578121898357822239e-01,7.083439838540765976e-01,5.697094627242924592e-01,4.525538161277374849e-01,3.895218992193191787e-01
1.827525741525091174e+00,1.792327398139185624e+00,1.747969550020180618e+00,1.706216220133252692e+00,1.661930814073928397e+00,1.624556079767366823e+00,1.563276999053424321e+00,1.463618545989063824e+00,1.295034843217109266e+00,1.035907149801220672e+00,8.574963273216751336e-01,7.079892071585281998e-01,5.694880745237381747e-01,4.523828636050644114e-01,3.892511189818149142e-01
