1.829128686416293226e+00,1.784765308278020823e+00,1.746373323254511112e+00,1.702263936455739257e+00,1.665585298537928471e+00,1.630780159986460420e+00,1.593703689389283529e+00,1.538797294039565555e+00,1.443363422204843927e+00,1.278120626892250478e+00,1.061683535815950430e+00,nan,6.634471338896448245e-01,5.025473561780444687e-01,3.871825443448956849e-01,2.726480425895944082e-01,2.118578922224784444e-01
1.829020325965869498e+00,1.784691536969643666e+00,1.746039197232897910e+00,1.701936060281770358e+00,1.665182130379635028e+00,1.630366346590428339e+00,1.593275119698679632e+00,1.538431824159903760e+00,1.442998677568064769e+00,1.277722377760437844e+00,1.061302789462718055e+00,nan,6.631378644027408065e-01,5.024420521176188315e-01,3.869585288429999159e-01,2.723589607941808710e-01,2.115841296623431900e-01
1.828911808486645363e+00,1.784615747312566114e+00,1.745708160302851031e+00,1.701610700263764597e+00,1.664782368094086751e+00,1.629955896897565149e+00,1.592849933647300320e+00,1.538068496988988842e+00,1.442635459494911121e+00,1.277325530045209545e+00,1.060922246236696509e+00,nan,6.628282103933841318e-01,5.023338442012433847e-01,3.867327865426125055e-01,2.720692521364120320e-01,2.113101645088545089e-01
1.828803124374687838e+00,1.784537944174741098e+00,1.745380173919072853e+00,1.701287820679416862e+00,1.664385969580722602e+00,1.629548768792512980e+00,1.592428088162585631e+00,1.537707277564054342e+00,1.442273737000859368e+00,1.276930054735798459e+00,1.060541889834687890e+00,nan,6.625181608774614039e-01,5.022227387635846974e-01,3.865053216628158705e-01,2.717789185907457106e-01,2.110359976802976267e-01
1.828694264026063276e+00,1.784458132424121102e+00,1.745055199536267532e+00,1.700967385806420262e+00,1.663992892738981322e+00,1.629144920159913079e+00,1.592009540171975823e+00,1.537348130922334022e+00,1.441913479101387230e+00,1.276535922821437241e+00,1.060161703953497181e+00,nan,6.622077048708584490e-01,5.021087421393088945e-01,3.862761384226922612e-01,2.714879621316397262e-01,2.107616300949578803e-01
1.828585217836839583e+00,1.784376316928660167e+00,1.744733198609138336e+00,1.700649359922468795e+00,1.663603095468300319e+00,1.628744308884408687e+00,1.591594246602911822e+00,1.536991022101061644e+00,1.441554654811971092e+00,1.276143105291360769e+00,1.059781672289928256e+00,nan,6.618968313894620925e-01,5.019918606630829894e-01,3.860452410413240387e-01,2.711963847335520650e-01,2.104870626711207726e-01
1.828475976203081999e+00,1.784292502556310778e+00,1.744414132592387867e+00,1.700333707305256015e+00,1.663216535668120333e+00,1.628346892850641048e+00,1.591182164382833442e+00,1.536635916137470748e+00,1.441197233148087564e+00,1.275751573134801253e+00,1.059401778540785433e+00,nan,6.615855294491581606e-01,5.018721006695731068e-01,3.858126337377936199e-01,2.709041883709407128e-01,2.102122963270716127e-01
1.828366529520858208e+00,1.784206694175026309e+00,1.744097962940719615e+00,1.700020392232475919e+00,1.662833171237876773e+00,1.627952629943252960e+00,1.590773250439181163e+00,1.536282778068796429e+00,1.440841183125213920e+00,1.275361297340991795e+00,1.059022006402872584e+00,nan,6.612737880658334788e-01,5.017494684934455940e-01,3.855783207311832550e-01,2.706113750182633781e-01,2.099373319810958483e-01
1.828256868186234119e+00,1.784118896652759023e+00,1.743784651108837291e+00,1.699709378981821839e+00,1.662452960077009934e+00,1.627561478046886112e+00,1.590367461699395690e+00,1.535931572932270672e+00,1.440486473758826325e+00,1.274972248899166383e+00,1.058642339572993807e+00,nan,6.609615962553739843e-01,5.016239704693673529e-01,3.853423062405754718e-01,2.703179466499783246e-01,2.096621705514788714e-01
1.828146982595277192e+00,1.784029114857463183e+00,1.743474158551443720e+00,1.699400631830987551e+00,1.662075860084957002e+00,1.627173395046182636e+00,1.589964755090916837e+00,1.535582265765128795e+00,1.440133074064402496e+00,1.274584398798557672e+00,1.058262761747953640e+00,nan,6.606489430336660584e-01,5.014956129320047307e-01,3.851045944850523539e-01,2.700239052405429274e-01,2.093868129565059077e-01
1.828036863144054003e+00,1.783937353657090608e+00,1.743166446723241947e+00,1.699094115057667054e+00,1.661701829161157828e+00,1.626788338825784219e+00,1.589565087541185306e+00,1.535234821604603894e+00,1.439780953057418600e+00,1.274197718028399429e+00,1.057883256624555735e+00,nan,6.603358174165959715e-01,5.013644022160238523e-01,3.848651896836961517e-01,2.697292527644155058e-01,2.091112601144624328e-01
1.827926500228630236e+00,1.783843617919595115e+00,1.742861477078936350e+00,1.698789792939553456e+00,1.661330825205049821e+00,1.626406267270333217e+00,1.589168415977640691e+00,1.534889205487929731e+00,1.439430079753351244e+00,1.273812177577924754e+00,1.057503807899604187e+00,nan,6.600222084200503270e-01,5.012303446560916198e-01,3.846240960555896149e-01,2.694339911960538791e-01,2.088355129436338664e-01
1.827815884245074463e+00,1.783747912512929634e+00,1.742559211073228864e+00,1.698487629754341199e+00,1.660962806116071944e+00,1.626027138264471761e+00,1.588774697327724361e+00,1.534545382452340068e+00,1.439080423167678147e+00,1.273427748436366747e+00,1.057124399269903314e+00,nan,6.597081050599150620e-01,5.010934465868744914e-01,3.843813178198145497e-01,2.691381225099158669e-01,2.085595723623055175e-01
1.827705005589452147e+00,1.783650242305046874e+00,1.742259610160823868e+00,1.698187589779723838e+00,1.660597729793662936e+00,1.625650909692841983e+00,1.588383888518875908e+00,1.534203317535069555e+00,1.438731952315875695e+00,1.273044401592959840e+00,1.056745014432257213e+00,nan,6.593934963520764470e-01,5.009537143430383699e-01,3.841368591954538170e-01,2.688416486804596217e-01,2.082834392887630004e-01
1.827593854657829864e+00,1.783550612163900873e+00,1.741962635796423520e+00,1.697889637293394260e+00,1.660235554137260428e+00,1.625277539440086016e+00,1.587995946478536258e+00,1.533862975773351289e+00,1.438384636213420054e+00,1.272662108036935136e+00,1.056365637083469533e+00,nan,6.590783713124211962e-01,5.008111542592503795e-01,3.838907244015893894e-01,2.685445716821427409e-01,2.080071146412913741e-01
1.827482421846275296e+00,1.783449026957443229e+00,1.741668249434731974e+00,1.697593736573046908e+00,1.659876237046302494e+00,1.624906985390845326e+00,1.587610828134145002e+00,1.533524322204418811e+00,1.438038443875789163e+00,1.272280838757528398e+00,1.055986250920345038e+00,nan,6.587627189568352470e-01,5.006657726701768674e-01,3.836429176573039057e-01,2.682468934894230994e-01,2.077305993381761695e-01
1.827370697550853462e+00,1.783345491553627760e+00,1.741376412530451390e+00,1.697299851896375555e+00,1.659519736420228764e+00,1.624539205429762712e+00,1.587228490413143067e+00,1.533187321865506991e+00,1.437693344318458522e+00,1.271900564743970730e+00,1.055606839639687156e+00,nan,6.584465283012048697e-01,5.005175759104841804e-01,3.833934431816792832e-01,2.679486160767590164e-01,2.074538942977027789e-01
1.827258672167632936e+00,1.783240010820408505e+00,1.741087086538286810e+00,1.697007947541073536e+00,1.659166010158476645e+00,1.624174157441480082e+00,1.586848890242970711e+00,1.532851939793848484e+00,1.437349306556906958e+00,1.271521256985496784e+00,1.055227386938300205e+00,nan,6.581297883614166677e-01,5.003665703148386656e-01,3.831423051937981605e-01,2.676497414186079782e-01,2.071770004381564279e-01
1.827146336092680068e+00,1.783132589625736841e+00,1.740800232912940393e+00,1.696717987784834403e+00,1.658815016160485545e+00,1.623811799310638904e+00,1.586471984551068415e+00,1.532518141026678160e+00,1.437006299606609527e+00,1.271142886471339439e+00,1.054847876512988725e+00,nan,6.578124881533569113e-01,5.002127622179070032e-01,3.828895079127428991e-01,2.673502714894284149e-01,2.068999186778228971e-01
1.827033679722060766e+00,1.783023232837567029e+00,1.740515813109114740e+00,1.696429936905352598e+00,1.658466712325692871e+00,1.623452088921881753e+00,1.586097730264875771e+00,1.532185890601228895e+00,1.436664292483043281e+00,1.270765424190732240e+00,1.054468292060556589e+00,nan,6.574946166929117597e-01,5.000561579543556512e-01,3.826350555575955825e-01,2.670502082636775354e-01,2.066226499349871348e-01
1.826920693451842270e+00,1.782911945323850889e+00,1.740233788581514673e+00,1.696143759180321231e+00,1.658121056553538253e+00,1.623094984159850984e+00,1.585726084311833928e+00,1.531855153554734894e+00,1.436323254201685495e+00,1.270388841132908286e+00,1.054088617277807449e+00,nan,6.571761629959672613e-01,4.998967638588509566e-01,3.823789523474387941e-01,2.667495537158136587e-01,2.063451951279346441e-01
