1.848021023363467075e+00,1.798730624119550647e+00,1.747420119008610717e+00,1.716052024416617083e+00,1.668900456541679178e+00,1.619388208438367949e+00,1.557089622267935791e+00,1.448522026457394807e+00,1.405602568602275504e+00,1.056275692180027148e+00,8.512294571695712131e-01,6.898339465312953722e-01,5.533902074090224499e-01,4.648613194537868920e-01
1.847914063497376747e+00,1.798703385526762011e+00,1.747383349947527087e+00,1.715636220430519776e+00,1.668493549804334508e+00,1.618999822421025359e+00,1.556658435038791088e+00,1.448199914352539919e+00,1.405359062758629873e+00,1.055954283659941151e+00,8.508770697376064618e-01,6.894977404734620174e-01,5.532867354330793797e-01,4.647663637975633089e-01
1.847806837002718749e+00,1.798673015452426860e+00,1.747342551384912124e+00,1.715224280947241331e+00,1.668089785231257505e+00,1.618613942509946835e+00,1.556230771041535510e+00,1.447878773289030585e+00,1.405117131425569488e+00,1.055632185001338375e+00,8.505242037494563645e-01,6.891614197265646391e-01,5.531801712142810912e-01,4.646684770069851034e-01
1.847699334945509531e+00,1.798639526994090687e+00,1.747297745696480442e+00,1.714816162680125267e+00,1.667689123048566646e+00,1.618230532703395674e+00,1.555806587492696957e+00,1.447558576794410579e+00,1.404876752224438974e+00,1.055309385701991065e+00,8.501708510350652892e-01,6.888249715484942026e-01,5.530705207182148309e-01,4.645676659226418703e-01
1.847591548391770866e+00,1.798602933249295432e+00,1.747248955257946434e+00,1.714411822342517100e+00,1.667291523482383520e+00,1.617849556999631178e+00,1.555385841608805553e+00,1.447239298396222340e+00,1.404637902776584735e+00,1.054985875259669248e+00,8.498170034243782700e-01,6.884883831971420065e-01,5.529577899104674010e-01,4.644639373851233155e-01
1.847483468407519647e+00,1.798563247315585256e+00,1.747196202445025826e+00,1.714011216647758573e+00,1.666896946758826825e+00,1.617470979396915531e+00,1.554968490606389198e+00,1.446920911622010752e+00,1.404400560703353396e+00,1.054661643172143837e+00,8.494626527473408961e-01,6.881516419303997933e-01,5.528419847566257150e-01,4.643572982350185896e-01
1.847375086058774540e+00,1.798520482290502764e+00,1.747139509633432786e+00,1.713614302309193205e+00,1.666505353104017706e+00,1.617094763893510923e+00,1.554554491701977570e+00,1.446603389999318923e+00,1.404164703626091582e+00,1.054336678937185745e+00,8.491077908338974245e-01,6.878147350061591947e-01,5.527231112222770193e-01,4.642477553129177315e-01
1.847266392411555103e+00,1.798474651271590341e+00,1.747078899198883706e+00,1.713221036040165624e+00,1.666116702744076417e+00,1.616720874487677317e+00,1.554143802112098349e+00,1.446286707055689513e+00,1.403930309166144141e+00,1.054010972052566997e+00,8.487524095139930003e-01,6.874776496823117311e-01,5.526011752730076720e-01,4.641353154594099473e-01
1.847157378531879779e+00,1.798425767356391924e+00,1.747014393517092534e+00,1.712831374554018460e+00,1.665730955905122768e+00,1.616349275177676681e+00,1.553736379053282324e+00,1.445970836318666963e+00,1.403697354944858366e+00,1.053684512016057395e+00,8.483965006175731016e-01,6.871403732167487011e-01,5.524761828744049197e-01,4.640199855150849984e-01
1.847048035485766793e+00,1.798373843642450565e+00,1.746946014963774996e+00,1.712445274564095454e+00,1.665348072813277458e+00,1.615979929961770090e+00,1.553332179742056729e+00,1.445655751315795046e+00,1.403465818583579772e+00,1.053357288325428742e+00,8.480400559745820965e-01,6.868028928673616251e-01,5.523481399920556756e-01,4.639017723205320354e-01
1.846938354339235699e+00,1.798318893227308868e+00,1.746873785914645261e+00,1.712062692783739903e+00,1.664968013694660298e+00,1.615612802838219730e+00,1.552931161394951909e+00,1.445341425574616423e+00,1.403235677703654538e+00,1.053029290478451729e+00,8.476830674149650191e-01,6.864651958920420238e-01,5.522170525915467421e-01,4.637806827163412082e-01
1.846828326158304723e+00,1.798260929208510328e+00,1.746797728745418832e+00,1.711683585926295548e+00,1.664590738775391321e+00,1.615247857805285125e+00,1.552533281228495987e+00,1.445027832622674868e+00,1.403006909926429291e+00,1.052700507972898158e+00,8.473255267686670145e-01,6.861272695486814177e-01,5.520829266384653655e-01,4.636567235431013900e-01
1.846717942008993196e+00,1.798199964683598218e+00,1.746717865831810990e+00,1.711307910705106128e+00,1.664216208281591225e+00,1.614885058861229128e+00,1.552138496459217754e+00,1.444714945987514376e+00,1.402779492873250211e+00,1.052370930306537611e+00,8.469674258656330057e-01,6.857891010951714383e-01,5.519457680983982373e-01,4.635299016414027862e-01
1.846607192957319565e+00,1.798136012750115365e+00,1.746634219549536793e+00,1.710935623833514274e+00,1.663844382439380709e+00,1.614524370004312814e+00,1.551746764303646664e+00,1.444402739196678054e+00,1.402553404165463258e+00,1.052040546977142554e+00,8.466087565358082490e-01,6.854506777894036063e-01,5.518055829369323817e-01,4.634002238518344918e-01
1.846496070069303164e+00,1.798069086505604819e+00,1.746546812274311300e+00,1.710566682024864393e+00,1.663475221474878252e+00,1.614165755232797483e+00,1.551358041978311286e+00,1.444091185777709230e+00,1.402328621424414612e+00,1.051709347482483237e+00,8.462495106091372232e-01,6.851119868892692200e-01,5.516623771196546011e-01,4.632676970149862683e-01
1.846384564410961548e+00,1.797999199047609853e+00,1.746455666381848015e+00,1.710201041992499560e+00,1.663108685614206106e+00,1.613809178544943546e+00,1.550972286699741076e+00,1.443780259258151899e+00,1.402105122271450455e+00,1.051377321320331237e+00,8.458896799155649626e-01,6.847730156526599110e-01,5.515161566121519199e-01,4.631323279714474883e-01
1.846272667048314942e+00,1.797926363473674183e+00,1.746360804247863996e+00,1.709838660449763070e+00,1.662744735083482972e+00,1.613454603939013632e+00,1.550589455684464157e+00,1.443469933165549168e+00,1.401882884327916967e+00,1.051044457988457026e+00,8.455292562850369453e-01,6.844337513374670889e-01,5.513669273800112514e-01,4.629941235618077466e-01
1.846160369047380456e+00,1.797850592881339971e+00,1.746262248248073412e+00,1.709479494109999109e+00,1.662383330108829771e+00,1.613101995413267931e+00,1.550209506149009986e+00,1.443160181027445255e+00,1.401661885215160774e+00,1.050710746984631738e+00,8.451682315474974283e-01,6.840941812015824963e-01,5.512146953888196199e-01,4.628530906266568046e-01
