1.830448954599217970e+00,1.723178094033044339e+00,1.647446439021953202e+00,1.684238031633003230e+00,1.641959248655041614e+00,1.606733949111334825e+00,1.606985082132134091e+00,1.557775840731895345e+00,1.471132102531366614e+00,1.331882375379289885e+00,1.125241654659156154e+00,8.980522945188096351e-01,6.840318241964903345e-01,5.348916575086148928e-01,4.001187513317971955e-01,3.006350191606088074e-01,2.079137729064953755e-01,1.557734260138176341e-01
1.830383246364922556e+00,1.723137509270062928e+00,1.647124491371542820e+00,1.683835374858613454e+00,1.641519977974679856e+00,1.606370291762047930e+00,1.606597718593406166e+00,1.557433200057906086e+00,1.470819158424208295e+00,1.331589916397882156e+00,1.124865031048243091e+00,8.976126946382234628e-01,6.837581893893244223e-01,5.347736452208994296e-01,3.999058402099541776e-01,3.003593815577760839e-01,2.076754720306306090e-01,1.556137070478817719e-01
1.830316348378415503e+00,1.723094174044565774e+00,1.646804893406487613e+00,1.683435894238371588e+00,1.641084232078846572e+00,1.606008795588487859e+00,1.606212854275419266e+00,1.557092023682946857e+00,1.470506839071696437e+00,1.331296816622967061e+00,1.124488447834856464e+00,8.971739026828111641e-01,6.834834757340537692e-01,5.346526551324745080e-01,3.996911418070043243e-01,3.000828934293635064e-01,2.074368598477625003e-01,1.554536905415675740e-01
1.830248259843898939e+00,1.723048099258878807e+00,1.646487611490736747e+00,1.683039550131536499e+00,1.640651968277874184e+00,1.605649425738135738e+00,1.605830452703154165e+00,1.556752280965073121e+00,1.470195119365075076e+00,1.331003060886158496e+00,1.124111888846611507e+00,8.967359012834721366e-01,6.832076758447009901e-01,5.345286936757094320e-01,3.994746603795452100e-01,2.998055571763553750e-01,2.071979374325665091e-01,1.552933773499253489e-01
1.830178979965576325e+00,1.722999295815328624e+00,1.646172611988240497e+00,1.682646302897365942e+00,1.640223143882093115e+00,1.605292147358471366e+00,1.605450477401592968e+00,1.556413941262339673e+00,1.469883974195588694e+00,1.330708634019071246e+00,1.123735337911122123e+00,8.962986730711065553e-01,6.829307823352886997e-01,5.344017672829727283e-01,3.992564001841745203e-01,2.995273751997362677e-01,2.069587058597178175e-01,1.551327683280051550e-01
1.830108507947650454e+00,1.722947774616242933e+00,1.645859861262946922e+00,1.682256112895118338e+00,1.639797716201834454e+00,1.604936925596974984e+00,1.605072891895717779e+00,1.556076973932803975e+00,1.469573378454481327e+00,1.330413520853318543e+00,1.123358778856004436e+00,8.958622006766144841e-01,6.826527878198401789e-01,5.342718823866328126e-01,3.990363654774906621e-01,2.992483499004905401e-01,2.067191662038917743e-01,1.549718643308573285e-01
1.830036842994323454e+00,1.722893546563949885e+00,1.645549325678805630e+00,1.681868940484052555e+00,1.639375642547428846e+00,1.604583725601127275e+00,1.604697659710510260e+00,1.555741348334520380e+00,1.469263307032997234e+00,1.330117706220513840e+00,1.122982195508873460e+00,8.954264667308959869e-01,6.823736849123775983e-01,5.341390454190585446e-01,3.988145605160912099e-01,2.989684836796029366e-01,2.064793195397637282e-01,1.548106662135322054e-01
1.829963984309798564e+00,1.722836622560775632e+00,1.645240971599766677e+00,1.681484746023426791e+00,1.638956880229207602e+00,1.604232512518408038e+00,1.604324744370952072e+00,1.555407033825544572e+00,1.468953734822380452e+00,1.329821174952270146e+00,1.122605571697344207e+00,8.949914538648509055e-01,6.820934662269236837e-01,5.340032628126191172e-01,3.985909895565740158e-01,2.986877789380577575e-01,2.062391669420090001e-01,1.546491748310798997e-01
1.829889931098279909e+00,1.722777013509046995e+00,1.644934765389778342e+00,1.681103489872499690e+00,1.638541386557502255e+00,1.603883251496297957e+00,1.603954109402025541e+00,1.555073999763932013e+00,1.468644636713875240e+00,1.329523911880202913e+00,1.122228891249032356e+00,8.945571447093793038e-01,6.818121243775016049e-01,5.338645409996829461e-01,3.983656568555371535e-01,2.984062380768398026e-01,2.059987094853029943e-01,1.544873910385507754e-01
1.829814682563968731e+00,1.722714730311091680e+00,1.644630673412789790e+00,1.680725132390529009e+00,1.638129118842643006e+00,1.603535907682277717e+00,1.603585718328711884e+00,1.554742215507738390e+00,1.468335987598726300e+00,1.329225901835924484e+00,1.121852137991551812e+00,8.941235218953808017e-01,6.815296519781338658e-01,5.337228864126185579e-01,3.981385666695783643e-01,2.981238634969332613e-01,2.057579482443207819e-01,1.543253156909949464e-01
1.829738237911068266e+00,1.722649783869236284e+00,1.644328662032750632e+00,1.680349633936774056e+00,1.637720034394961166e+00,1.603190446223826671e+00,1.603219534675993430e+00,1.554411650415020052e+00,1.468027762368177003e+00,1.328927129651049199e+00,1.121475295752518031e+00,8.936905680537560182e-01,6.812460416428429699e-01,5.335783054837950345e-01,3.979097232552953889e-01,2.978406575993226557e-01,2.055168842937377671e-01,1.541629496434627489e-01
1.829660596343781309e+00,1.722582185085808071e+00,1.644028697613610035e+00,1.679976954870492811e+00,1.637314090524787602e+00,1.602846832268425725e+00,1.602855521968851837e+00,1.554082273843831574e+00,1.467719935913472051e+00,1.328627580157190957e+00,1.121098348359547137e+00,8.932582658154044619e-01,6.809612859856517542e-01,5.334308046455811247e-01,3.976791308692862459e-01,2.975566227849928413e-01,2.052755187082293820e-01,1.540002937510043801e-01
1.829581757066311765e+00,1.722511944863134747e+00,1.643730746519316721e+00,1.679607055550944139e+00,1.636911244542452515e+00,1.602505030963554900e+00,1.602493643732268547e+00,1.553754055152229085e+00,1.467412483125855038e+00,1.328327238185962100e+00,1.120721279640253254e+00,8.928265978112263079e-01,6.806753776205833883e-01,5.332803903303454662e-01,3.974467937681488428e-01,2.972717614549277299e-01,2.050338525624708086e-01,1.538373488686701207e-01
1.829501719282860872e+00,1.722439074103542689e+00,1.643434775113821189e+00,1.679239896337386018e+00,1.636511453758289214e+00,1.602165007456695101e+00,1.602133863491225441e+00,1.553426963698267826e+00,1.467105378896570889e+00,1.328026088568978080e+00,1.120344073422251618e+00,8.923955466721217311e-01,6.803883091616601542e-01,5.331270689704570298e-01,3.972127162084809204e-01,2.969860760101126762e-01,2.047918869311375900e-01,1.536741158515102790e-01
1.829420482197633202e+00,1.722363583709359158e+00,1.643140749761071495e+00,1.678875437589076647e+00,1.636114675482626790e+00,1.601826726895326569e+00,1.601776144770705068e+00,1.553100968840003926e+00,1.466798598116863417e+00,1.327724116137852350e+00,1.119966713533157465e+00,8.919650950289903513e-01,6.801000732229048884e-01,5.329708469982843422e-01,3.969769024468806085e-01,2.966995688515313701e-01,2.045496228889047141e-01,1.535105955545749967e-01
1.829338045014830216e+00,1.722285484582911641e+00,1.642848636825017028e+00,1.678513639665274892e+00,1.635720867025796110e+00,1.601490154426928658e+00,1.601420451095689090e+00,1.552776039935491958e+00,1.466492115677976882e+00,1.327421305724197254e+00,1.119589183800586030e+00,8.915352255127322323e-01,6.798106624183404278e-01,5.328117308461959301e-01,3.967393567399454257e-01,2.964122423801687778e-01,2.043070615104476961e-01,1.533467888329145545e-01
1.829254406938655597e+00,1.722204787626526734e+00,1.642558402669607842e+00,1.678154462925239399e+00,1.635329985698128930e+00,1.601155255198982497e+00,1.601066745991158502e+00,1.552452146342788941e+00,1.466185906471155098e+00,1.327117642159627797e+00,1.119211468052151881e+00,8.911059207542475491e-01,6.795200693619893872e-01,5.326497269465610973e-01,3.965000833442733907e-01,2.961240989970091442e-01,2.040642038704417460e-01,1.531826965415791497e-01
1.829169567173312361e+00,1.722121503742531479e+00,1.642270013658791994e+00,1.677797867728228365e+00,1.634941988809956115e+00,1.600821994358968769e+00,1.600714992982096074e+00,1.552129257419949226e+00,1.465879945387642769e+00,1.326813110275757213e+00,1.118833550115471143e+00,8.906771633844362546e-01,6.792282866678744924e-01,5.324848417317482596e-01,3.962590865164624665e-01,2.958351411030372691e-01,2.038210510435623235e-01,1.530183195356191184e-01
1.829083524923002635e+00,1.722035643833253582e+00,1.641983436156519538e+00,1.677443814433499991e+00,1.634556833671608977e+00,1.600490337054367052e+00,1.600365155593483246e+00,1.551807342525029609e+00,1.465574207318683930e+00,1.326507694904199397e+00,1.118455413818157940e+00,8.902489360341981905e-01,6.789353069500186910e-01,5.323170816341261657e-01,3.960163705131105605e-01,2.955453710992376193e-01,2.035776041044846663e-01,1.528536586700847411e-01
1.828996279391929658e+00,1.721947218801019641e+00,1.641698636526739419e+00,1.677092263400312921e+00,1.634174477593417718e+00,1.600160248432657584e+00,1.600017197350301457e+00,1.551486371016084664e+00,1.465268667155522619e+00,1.326201380876567804e+00,1.118077042987827951e+00,8.898212213344333099e-01,6.786411228224441539e-01,5.321464530860635644e-01,3.957719395908153026e-01,2.952547913865943841e-01,2.033338641278840675e-01,1.526887148000261596e-01
1.828907829784296668e+00,1.721856239548156919e+00,1.641415581133400803e+00,1.676743174987925800e+00,1.633794877885713870e+00,1.599831693641321273e+00,1.599671081777533255e+00,1.551166312251170076e+00,1.464963299789403317e+00,1.325894153024476552e+00,1.117698421452095747e+00,8.893940019160420096e-01,6.783457268991742728e-01,5.319729625199293155e-01,3.955257980061747669e-01,2.949634043660922522e-01,2.030898321884357927e-01,1.525234887804935713e-01
1.828818175304305793e+00,1.721762716976992902e+00,1.641134236340452857e+00,1.676396509555596825e+00,1.633417991858828300e+00,1.599504637827838360e+00,1.599326772400160523e+00,1.550847135588341974e+00,1.464658080111569394e+00,1.325585996179538650e+00,1.117319533038577006e+00,8.889672604099235764e-01,6.780491117942314405e-01,5.317966163680922786e-01,3.952779500157867498e-01,2.946712124387158571e-01,2.028455093608151905e-01,1.523579814665373955e-01
1.828727315156160715e+00,1.721666661989854186e+00,1.640854568511845191e+00,1.676052227462584421e+00,1.633043776823091653e+00,1.599179046139688642e+00,1.598984232743164258e+00,1.550528810385655376e+00,1.464352983013266218e+00,1.325276895173368663e+00,1.116940361574886742e+00,8.885409794469785183e-01,6.777512701216383828e-01,5.316174210629208696e-01,3.950283998762491033e-01,2.943782180054495545e-01,2.026008967196976929e-01,1.521921937132077185e-01
1.828635248544063341e+00,1.721568085489068034e+00,1.640576544011526527e+00,1.675710289068147008e+00,1.632672190088835684e+00,1.598854883724353027e+00,1.598643426331526785e+00,1.550211306001165967e+00,1.464047983385737162e+00,1.324966834837579821e+00,1.116560890888639967e+00,8.881151416581071212e-01,6.774521944954180475e-01,5.314353830367842813e-01,3.947771518441599570e-01,2.940844234672779778e-01,2.023559953397585931e-01,1.520261263755549042e-01
1.828541974672217796e+00,1.721466998376961044e+00,1.640300129203446700e+00,1.675370654731543008e+00,1.632303188966391261e+00,1.598532115729311087e+00,1.598304316690229765e+00,1.549894591792930099e+00,1.463743056120226704e+00,1.324655800003786466e+00,1.116181104807451474e+00,8.876897296742085608e-01,6.771518775295929382e-01,5.312505087220507072e-01,3.945242101761167186e-01,2.937898312251855382e-01,2.021108062956730456e-01,1.518597803086291498e-01
1.828447492744825986e+00,1.721363411555861145e+00,1.640025290451554429e+00,1.675033284812031065e+00,1.631936730766088139e+00,1.598210707302043954e+00,1.597966867344255526e+00,1.549578637119002344e+00,1.463438176107978661e+00,1.324343775503601162e+00,1.115800987158936719e+00,8.872647261261832341e-01,6.768503118381860029e-01,5.310628045510893402e-01,3.942695791287175178e-01,2.934944436801567580e-01,2.018653306621164822e-01,1.516931563674806804e-01
