1.829578295635695628e+00,1.772020596144766591e+00,1.720130340914944211e+00,1.684886371038861741e+00,1.652081603691575307e+00,1.595766891570696844e+00,1.523279826676461779e+00,1.431537494442301162e+00,1.213020256676949682e+00,1.008067761138976115e+00,8.145801643169298112e-01,6.630006126337195660e-01,5.407247385115250271e-01,4.600612009671121716e-01,4.236610828824676211e-01
1.829476451745591259e+00,1.771828549827651589e+00,1.720082272054614503e+00,1.684590040009804612e+00,1.651732832229543035e+00,1.595330154035373926e+00,1.522926505737365543e+00,1.431249099517506229e+00,1.212743946993628308e+00,1.007745151362591685e+00,8.142047185357672578e-01,6.626672778670076314e-01,5.405659626044589938e-01,4.600121550919225588e-01,4.236088691889919322e-01
1.829374092379559613e+00,1.771636612743864525e+00,1.720030250685235407e+00,1.684294898386229367e+00,1.651385963673126733e+00,1.594896201833307936e+00,1.522574320935445202e+00,1.430961085556110568e+00,1.212466472285538943e+00,1.007421687125914067e+00,8.138290717142052655e-01,6.623341116633044701e-01,5.404053729490178037e-01,4.599599948733132937e-01,4.235535142307692014e-01
1.829271210818426141e+00,1.771444769725153856e+00,1.719974296836688898e+00,1.684000919982478583e+00,1.651040967131860215e+00,1.594464997754475366e+00,1.522223245508670386e+00,1.430673429753620773e+00,1.212187823122861996e+00,1.007097360225668758e+00,8.134532143119556080e-01,6.620010998614638265e-01,5.402429676071914821e-01,4.599047271558242556e-01,4.234950258627216413e-01
1.829167800343019623e+00,1.771253005603268926e+00,1.719914430538852734e+00,1.683708078612893289e+00,1.650697811715277297e+00,1.594036504588852932e+00,1.521873252695011614e+00,1.430386109305544995e+00,1.211907990075777208e+00,1.006772162458581477e+00,8.130771367887307255e-01,6.616682283003395559e-01,5.400787446409694992e-01,4.598463587839951017e-01,4.234334119397717422e-01
1.829063854234165287e+00,1.771061305209958192e+00,1.719850671821608667e+00,1.683416348091814507e+00,1.650356466532911126e+00,1.593610685126419568e+00,1.521524315732436961e+00,1.430099101407391160e+00,1.211626963714464100e+00,1.006446085621377939e+00,8.127008296042435020e-01,6.613354828187854029e-01,5.399127021123418801e-01,4.597848966023659334e-01,4.233686803168420498e-01
1.828959365772690804e+00,1.770869653376970332e+00,1.719783040714835787e+00,1.683125702233584153e+00,1.650016900694295519e+00,1.593187502157151103e+00,1.521176407858917168e+00,1.429812383254667418e+00,1.211344734609104634e+00,1.006119121510784531e+00,8.123242832182059336e-01,6.610028492556548896e-01,5.397448380832983172e-01,4.597203474554763525e-01,4.233008388488548879e-01
1.828854328239421845e+00,1.770678034936055134e+00,1.719711557248413181e+00,1.682836114852543474e+00,1.649679083308964067e+00,1.592766918471026694e+00,1.520829502312420534e+00,1.429525932042881031e+00,1.211061293329877664e+00,1.005791261923526747e+00,8.119474880903302383e-01,6.606703134498023156e-01,5.395751506158285027e-01,4.596527181878660717e-01,4.232298953907326355e-01
1.828748734915186080e+00,1.770486434718959501e+00,1.719636241452221048e+00,1.682547559763034606e+00,1.649342983486450809e+00,1.592348896858021501e+00,1.520483572330918021e+00,1.429239724967541036e+00,1.210776630446963820e+00,1.005462498656330750e+00,8.115704346803294111e-01,6.603378612400810921e-01,5.394036377719223507e-01,4.595820156440753035e-01,4.231558577973982271e-01
1.828642579080809405e+00,1.770294837557433443e+00,1.719557113356140698e+00,1.682260010779398351e+00,1.649008570336288226e+00,1.591933400108114016e+00,1.520138591152378149e+00,1.428953739224153807e+00,1.210490736530542399e+00,1.005132823505923367e+00,8.111931134479150041e-01,6.600054784653450746e-01,5.392302976135693315e-01,4.595082466686434830e-01,4.230787339237734868e-01
1.828535854017119711e+00,1.770103228283224972e+00,1.719474192990050110e+00,1.681973441715975959e+00,1.648675812968010579e+00,1.591520391011281621e+00,1.519794532014770772e+00,1.428667952008227937e+00,1.210203602150793811e+00,1.004802228269028541e+00,8.108155148527999012e-01,6.596731509644478963e-01,5.390551282027592483e-01,4.594314181061106006e-01,4.229985316247812377e-01
1.828428553004942891e+00,1.769911591728083655e+00,1.719387500383830369e+00,1.681687826387109119e+00,1.648344680491151681e+00,1.591109832357501030e+00,1.519451368156065296e+00,1.428382340515271354e+00,1.209915217877899130e+00,1.004470704742373766e+00,8.104376293546962096e-01,6.593408645762437459e-01,5.388781276014822375e-01,4.593515368010162025e-01,4.229152587553438036e-01
1.828320669325106174e+00,1.769719912723758171e+00,1.719297055567361010e+00,1.681403138607139303e+00,1.648015142015244017e+00,1.590701686936750292e+00,1.519109072814230910e+00,1.428096881940791540e+00,1.209625574282037430e+00,1.004138244722684092e+00,8.100594474133163692e-01,6.590086051395862565e-01,5.386992938717277690e-01,4.592686095979004457e-01,4.228289231703835083e-01
1.828212196258435895e+00,1.769528176101996531e+00,1.719202878570521342e+00,1.681119352190408200e+00,1.647687166649822954e+00,1.590295917539005677e+00,1.518767619227238130e+00,1.427811553480297313e+00,1.209334661933389565e+00,1.003804840006686350e+00,8.096809594883729311e-01,6.586763584933289506e-01,5.385186250754857573e-01,4.591826433413029873e-01,4.227395327248232304e-01
1.828103127085759061e+00,1.769336366694547857e+00,1.719104989423192231e+00,1.680836440951257060e+00,1.647360723504420310e+00,1.589892486954245232e+00,1.518426980633055479e+00,1.427526332329295267e+00,1.209042471402134611e+00,1.003470482391105367e+00,8.093021560395778913e-01,6.583441104763255725e-01,5.383361192747460056e-01,4.590936448757636512e-01,4.226470952735851272e-01
1.827993455087901786e+00,1.769144469333160830e+00,1.719003408155252766e+00,1.680554378704027352e+00,1.647035781688570344e+00,1.589491357972446783e+00,1.518087130269653029e+00,1.427241195683293773e+00,1.208748993258454307e+00,1.003135163672667751e+00,8.089230275266438008e-01,6.580118469274303106e-01,5.381517745314978729e-01,4.590016210458222057e-01,4.225516186715915223e-01
1.827883173545691964e+00,1.768952468849585014e+00,1.718898154796582922e+00,1.680273139263060322e+00,1.646712310311806648e+00,1.589092493383586602e+00,1.517748041374999968e+00,1.426956120737800982e+00,1.208454218072527730e+00,1.002798875648099441e+00,8.085435644092829888e-01,6.576795536854966873e-01,5.379655889077316067e-01,4.589065786960184745e-01,4.224531107737652946e-01
