1.837940087966110525e+00,1.787419440184193187e+00,1.748084847984201717e+00,1.707090675202922236e+00,1.666986750175841081e+00,nan,1.544513869407546425e+00,1.426925883309729137e+00,1.240711588278196498e+00,1.023620565829288953e+00,8.640585443938346710e-01,7.284357628226401093e-01,6.376138026264017711e-01,5.310916174186770533e-01,4.727118649973390263e-01
1.837871488043743229e+00,1.787378418171529759e+00,1.747743462262425718e+00,1.706743982851738339e+00,1.666580856410189826e+00,nan,1.544076973740421854e+00,1.426642454086548994e+00,1.240443954616888833e+00,1.023310078340396112e+00,8.636598415135281481e-01,7.280928472831506015e-01,6.373328074015611744e-01,5.309665991606100643e-01,4.726439489221925805e-01
1.837801496663503009e+00,1.787334273795011086e+00,1.747404789888669541e+00,1.706399641463853589e+00,1.666177996254398552e+00,nan,1.543643098002771108e+00,1.426359141095020933e+00,1.240175359543129963e+00,1.022998494111101442e+00,8.632616734205256215e-01,7.277501364043942322e-01,6.370512766541106542e-01,5.308390821455559738e-01,4.725727007723457551e-01
1.837730114989271524e+00,1.787287020427344997e+00,1.747068795037438615e+00,1.706057616690680456e+00,1.665778130765390275e+00,nan,1.543212203257160686e+00,1.426075924540241679e+00,1.239905792087176772e+00,1.022685806652631202e+00,8.628640233444795360e-01,7.274076135708759105e-01,6.367691992704346271e-01,5.307090687384709016e-01,4.724981286134352643e-01
1.837657344184930652e+00,1.787236671441241098e+00,1.746735441883239037e+00,1.705717874183631855e+00,1.665381221000091561e+00,nan,1.542784250566155313e+00,1.425792784627307963e+00,1.239635241279289701e+00,1.022372009476210986e+00,8.624668745150406712e-01,7.270652621670991023e-01,6.364865641369161775e-01,5.305765613043104123e-01,4.724202405110969338e-01
1.837583185414359166e+00,1.787183240209404111e+00,1.746404694600577345e+00,1.705380379594121809e+00,1.664987228015424980e+00,nan,1.542359200992321044e+00,1.425509701561317177e+00,1.239363696149726968e+00,1.022057096093067718e+00,8.620702101618612501e-01,7.267230655775687165e-01,6.362033601399399441e-01,5.304415622080302928e-01,4.723390445309673669e-01
1.837507639841439167e+00,1.787126740104543643e+00,1.746076517363957858e+00,1.705045098573563900e+00,1.664596112868316657e+00,nan,1.541937015598225047e+00,1.425226655547366050e+00,1.239091145728747012e+00,1.021741060014426994e+00,8.616740135145923851e-01,7.263810071867888851e-01,6.359195761658895663e-01,5.303040738145861077e-01,4.722545487386827223e-01
1.837430708630052756e+00,1.787067184499366856e+00,1.745750874347886672e+00,1.704711996773370597e+00,1.664207836615690050e+00,nan,1.541517655446430712e+00,1.424943626790551310e+00,1.238817579046608719e+00,1.021423894751515515e+00,8.612782678028858552e-01,7.260390703792640732e-01,6.356352011011485725e-01,5.301640984889338659e-01,4.721667611998792702e-01
1.837352392944079593e+00,1.787004586766580916e+00,1.745427729726870547e+00,1.704381039844955703e+00,1.663822360314471061e+00,nan,1.541101081599505873e+00,1.424660595495970794e+00,1.238542985133571417e+00,1.021105593815559098e+00,8.608829562563929949e-01,7.256972385394983016e-01,6.353502238321019346e-01,5.300216385960293541e-01,4.720756899801933915e-01
1.837272693947401336e+00,1.786938960278893873e+00,1.745107047675413137e+00,1.704052193439731688e+00,1.663439645021583146e+00,nan,1.540687255120015253e+00,1.424377541868721009e+00,1.238267353019892880e+00,1.020786150717784224e+00,8.604880621047650280e-01,7.253554950519961464e-01,6.350646332451324039e-01,5.298766965008276930e-01,4.719813431452611896e-01
