1.461382489651441574e-04,4.932641983032226562e-03,1.381177862640470266e-04
1.772319810697808862e-04,4.948774352669715881e-03,1.381203910568729043e-04
9.709333244245499372e-05,4.897559992969036102e-03,1.381069596391171217e-04
1.373550912830978632e-04,4.927804693579673767e-03,1.381150796078145504e-04
1.380949979647994041e-04,4.927283152937889099e-03,1.381148031214252114e-04
1.308422797592356801e-04,4.910079762339591980e-03,1.381131442030891776e-04
1.718811399769037962e-04,4.932826850563287735e-03,1.381206820951774716e-04
1.302187156397849321e-04,4.919171333312988281e-03,1.381138135911896825e-04
1.320773008046671748e-04,4.921686835587024689e-03,1.381151378154754639e-04
2.142743323929607868e-04,4.961796570569276810e-03,1.381288748234510422e-04
