1.886531536001712084e-04,4.963664803653955460e-03,1.381351903546601534e-04
1.282748125959187746e-04,4.927301779389381409e-03,1.381501788273453712e-04
1.672056241659447551e-04,4.949112422764301300e-03,1.381422189297154546e-04
1.761671592248603702e-04,4.956061951816082001e-03,1.381393522024154663e-04
1.581635151524096727e-04,4.945808555930852890e-03,1.381456095259636641e-04
1.820754841901361942e-04,4.959113895893096924e-03,1.381388719892129302e-04
1.443892979295924306e-04,4.933463409543037415e-03,1.381489273626357317e-04
2.064336877083405852e-04,4.976090975105762482e-03,1.381308247800916433e-04
1.024118901113979518e-04,4.905135370790958405e-03,1.381608890369534492e-04
1.325277844443917274e-04,4.928943701088428497e-03,1.381479669362306595e-04
1.234151568496599793e-04,4.924212116748094559e-03,1.381525798933580518e-04
1.707975752651691437e-04,4.948174580931663513e-03,1.381423207931220531e-04
1.687463663984090090e-04,4.949535708874464035e-03,1.381411275360733271e-04
2.205496857641264796e-04,4.990060813724994659e-03,1.381271140417084098e-04
1.796905999071896076e-04,4.954005125910043716e-03,1.381386973662301898e-04
1.373644336126744747e-04,4.937514662742614746e-03,1.381476322421804070e-04
2.060667320620268583e-04,4.974964074790477753e-03,1.381310576107352972e-04
7.096251647453755140e-05,4.874129313975572586e-03,1.381761539960280061e-04
1.273706584470346570e-04,4.927414469420909882e-03,1.381503243464976549e-04
2.443904813844710588e-04,5.005761981010437012e-03,1.381238544126972556e-04
8.153205271810293198e-05,4.884173627942800522e-03,1.381713227601721883e-04
1.376553263980895281e-04,4.936659708619117737e-03,1.381483161821961403e-04
1.733513199724256992e-04,4.953502677381038666e-03,1.381402835249900818e-04
1.161736072390340269e-04,4.919250961393117905e-03,1.381542679155245423e-04
1.747744245221838355e-04,4.952067509293556213e-03,1.381402689730748534e-04
1.286835031351074576e-04,4.927719477564096451e-03,1.381493493681773543e-04
1.029456034302711487e-04,4.904973320662975311e-03,1.381608599331229925e-04
1.936740591190755367e-04,4.973971750587224960e-03,1.381334150210022926e-04
1.059589412761852145e-04,4.905289039015769958e-03,1.381603215122595429e-04
1.370414975099265575e-04,4.935627803206443787e-03,1.381492620566859841e-04
1.986820134334266186e-04,4.972493741661310196e-03,1.381320034852251410e-04
1.364235795335844159e-04,4.934522323310375214e-03,1.381475449306890368e-04
1.883962831925600767e-04,4.963916260749101639e-03,1.381354231853038073e-04
1.411061966791749001e-04,4.941841587424278259e-03,1.381469628540799022e-04
1.315664703724905849e-04,4.930469207465648651e-03,1.381514157401397824e-04
1.604616991244256496e-04,4.943266976624727249e-03,1.381434121867641807e-04
1.918194757308810949e-04,4.972683265805244446e-03,1.381349429721012712e-04
1.079823705367743969e-04,4.908366128802299500e-03,1.381598412990570068e-04
