1.417216262780129910e-04,4.936040379106998444e-03,1.381488691549748182e-04
1.712481025606393814e-04,4.956606309860944748e-03,1.381405745632946491e-04
9.599667828297242522e-05,4.898204468190670013e-03,1.381640613544732332e-04
1.329587248619645834e-04,4.930854309350252151e-03,1.381483743898570538e-04
1.341209281235933304e-04,4.930811002850532532e-03,1.381500042043626308e-04
1.297865092055872083e-04,4.917026497423648834e-03,1.381535403197631240e-04
1.679722627159208059e-04,4.944081883877515793e-03,1.381431065965443850e-04
1.272391673410311341e-04,4.922868683934211731e-03,1.381533802486956120e-04
1.285620091948658228e-04,4.925078712403774261e-03,1.381518377456814051e-04
2.061330014839768410e-04,4.976865835487842560e-03,1.381308684358373284e-04
