1.631389956457951484e-08,2.354271411895751953e+00
2.201705306958956498e-08,2.362649440765380859e+00
1.693770457222854020e-08,2.382708072662353516e+00
2.193822012941382127e-08,2.387778282165527344e+00
3.411031457289936952e-08,2.396655797958374023e+00
1.578495378851130226e-08,2.378870010375976562e+00
2.714077496079880802e-08,2.378101110458374023e+00
5.573316741447342793e-08,2.369340896606445312e+00
2.126679454761415400e-08,2.381766080856323242e+00
8.839043630359810777e-08,2.335109233856201172e+00
1.929152304569470289e-08,2.340749263763427734e+00
1.886611045165409450e-08,2.353483438491821289e+00
2.223116091215615597e-08,2.360936641693115234e+00
2.506196317142439511e-08,2.360696554183959961e+00
3.930577818778147048e-08,2.368195772171020508e+00
2.723164271856148844e-08,2.362046718597412109e+00
1.943916672075829410e-08,2.354978561401367188e+00
1.836393082044196490e-08,2.338204622268676758e+00
1.541321026365949365e-08,2.345333814620971680e+00
2.185641179153208213e-08,2.367195844650268555e+00
1.912661673486582004e-08,2.363232612609863281e+00
2.195803361360049166e-08,2.382998466491699219e+00
3.723705077618433279e-08,2.377912998199462891e+00
1.942811422850354575e-08,2.355891227722167969e+00
1.679554095801449876e-08,2.366076707839965820e+00
6.017755538323399378e-08,2.385032415390014648e+00
5.880904652144636202e-08,2.369060039520263672e+00
5.320806906183861429e-08,2.379594087600708008e+00
2.593576908793693292e-08,2.355472803115844727e+00
1.894144574521305913e-08,2.344377279281616211e+00
2.358443751404593058e-08,2.389059543609619141e+00
4.400909503488037444e-08,2.380304813385009766e+00
2.728930326156842057e-08,2.364985466003417969e+00
7.997905981937947217e-08,2.357283830642700195e+00
1.400849924948488479e-08,2.346322059631347656e+00
1.612437827702706272e-08,2.353138923645019531e+00
4.831084865486445779e-08,2.391032695770263672e+00
1.836940199950731767e-08,2.349392890930175781e+00
1.567114260581092822e-08,2.359305381774902344e+00
2.929394860018419422e-08,2.375888347625732422e+00
1.546796646323400637e-08,2.315552234649658203e+00
1.913123348629142129e-08,2.380069732666015625e+00
1.963243079217136255e-08,2.382473945617675781e+00
2.005051946696312370e-08,2.365995645523071289e+00
2.010724742262937070e-08,2.348055601119995117e+00
