2.004988886028513662e-08,2.298621892929077148e+00
2.074617100333853159e-08,2.270470142364501953e+00
1.989113052047741803e-08,2.296821117401123047e+00
2.015349309658631682e-08,2.282663822174072266e+00
2.319697323116542975e-08,2.330195426940917969e+00
7.291260573083491181e-08,2.337478876113891602e+00
1.429335227953743015e-08,2.295392751693725586e+00
2.490358674833714758e-08,2.292976140975952148e+00
3.390429981209308608e-08,2.251181364059448242e+00
1.654746917267857498e-08,2.265629768371582031e+00
2.927345832404171233e-08,2.295295000076293945e+00
3.614810850649519125e-08,2.277590751647949219e+00
2.972389623323579144e-08,2.288161754608154297e+00
2.629398210274302983e-08,2.294265270233154297e+00
2.832853063239326730e-08,2.319785833358764648e+00
1.263250481997602037e-08,2.299418926239013672e+00
1.650071190795188159e-08,2.334442377090454102e+00
2.067023174845417088e-08,2.275438785552978516e+00
2.072066607183842279e-08,2.286972999572753906e+00
2.446335045647174411e-08,2.272310972213745117e+00
5.226240773481549695e-08,2.294729232788085938e+00
2.998689652145003492e-08,2.289047002792358398e+00
2.378868302344017138e-08,2.286843299865722656e+00
2.336143190007078374e-08,2.272671699523925781e+00
1.909514857345584460e-08,2.292464256286621094e+00
2.280384947539459972e-08,2.323400259017944336e+00
1.024687179551619920e-07,2.292159557342529297e+00
2.484467209740159888e-08,2.342915058135986328e+00
2.225183237669625669e-08,2.305933713912963867e+00
3.746894350342699909e-08,2.310356140136718750e+00
1.645694069907222001e-08,2.300095796585083008e+00
1.841742225394682464e-08,2.290434598922729492e+00
2.021368672444623371e-08,2.305020332336425781e+00
1.871278598741810129e-08,2.306115627288818359e+00
1.800758653303091705e-08,2.326469898223876953e+00
1.730779786157654598e-08,2.317008972167968750e+00
1.969573659721390868e-08,2.304982185363769531e+00
2.135534238334457768e-08,2.307050228118896484e+00
2.398603271558386041e-08,2.291185140609741211e+00
1.450446163175911352e-08,2.263693332672119141e+00
