-7.286144939837503609e-02,-1.010603654758875369e-01,-1.580826570265184139e-01,-1.583357966981010223e-01,-2.852098742040816148e-01,-3.759567892000926781e-01,-3.260447281941067921e-01,-2.233925277606514104e-01,-3.325688721052422192e-01,-1.990313927089212287e-01,-3.913007022286120185e-01,nan,-1.260888676418635002e-01,-2.483384589436117285e-01,-3.138388728105873660e-01,-2.620182876574630448e-01
-7.382127731442723884e-02,-1.024270975508545373e-01,-1.585523564635092642e-01,-1.594978663323630141e-01,-2.837465258535974422e-01,-3.733870781647450343e-01,-3.245647334408925389e-01,-2.245922546645572337e-01,-3.328104448851798569e-01,-2.024765213995284585e-01,-3.908671018298365274e-01,nan,-1.286807242733961354e-01,-2.497098965051719188e-01,-3.142425822448678963e-01,-2.621655297309130606e-01
-7.478374576961480114e-02,-1.037946881887069489e-01,-1.590318319195169749e-01,-1.606646222359895126e-01,-2.823119544702055728e-01,-3.708542602689357537e-01,-3.231147029468289800e-01,-2.258030676624158128e-01,-3.330670553061780281e-01,-2.059083270121273290e-01,-3.904482548704085176e-01,nan,-1.312666426834901423e-01,-2.510777191760471538e-01,-3.146446783072086584e-01,-2.623119137835799308e-01
-7.574885476393733441e-02,-1.051631373894441057e-01,-1.595210833945412687e-01,-1.618360644089800182e-01,-2.809061600539064507e-01,-3.683583355126662240e-01,-3.216946367119165595e-01,-2.270249667542266203e-01,-3.333387033682365108e-01,-2.093268095467162859e-01,-3.900441613503280447e-01,nan,-1.338466228721443552e-01,-2.524419269562367951e-01,-3.150451609976097078e-01,-2.624574398154636001e-01
-7.671660429739569909e-02,-1.065324451530672428e-01,-1.600201108885826728e-01,-1.630121928513355578e-01,-2.795291426046988548e-01,-3.658993038959341138e-01,-3.203045347361543338e-01,-2.282579519399906276e-01,-3.336253890713556380e-01,-2.127319690032983823e-01,-3.896548212695949975e-01,nan,-1.364206648393611054e-01,-2.538025198457420362e-01,-3.154440303160710446e-01,-2.626021078265641240e-01
-7.768699436998943719e-02,-1.079026114795757496e-01,-1.605289144016409097e-01,-1.641930075630556596e-01,-2.781809021225835066e-01,-3.634771654187405332e-01,-3.189443970195426914e-01,-2.295020232197073073e-01,-3.339271124155353543e-01,-2.161238053818720639e-01,-3.892802346282095982e-01,nan,-1.389887685851392274e-01,-2.551594978445622663e-01,-3.158412862625926687e-01,-2.627459178168816689e-01
-7.866002498171859036e-02,-1.092736363689696261e-01,-1.610474939337160072e-01,-1.653785085441402403e-01,-2.768614386075604061e-01,-3.610919200810853713e-01,-3.176142235620816878e-01,-2.307571805933767706e-01,-3.342438734007756596e-01,-2.195023186824373029e-01,-3.889204014261716247e-01,nan,-1.415509341094787210e-01,-2.565128609526974857e-01,-3.162369288371746356e-01,-2.628888697864160684e-01
-7.963569613258311697e-02,-1.106455198212489277e-01,-1.615758494848079374e-01,-1.665686957945893554e-01,-2.755707520596294424e-01,-3.587435678829687391e-01,-3.163140143637713786e-01,-2.320234240609987952e-01,-3.345756720270764428e-01,-2.228675089049941827e-01,-3.885753216634811880e-01,nan,-1.441071614123796141e-01,-2.578626091701476941e-01,-3.166309580398167234e-01,-2.630309637351672114e-01
-8.061400782258260067e-02,-1.120182618364129606e-01,-1.621139810549164506e-01,-1.677635693144024498e-01,-2.743088424787912816e-01,-3.564321088243916358e-01,-3.150437694246122633e-01,-2.333007536225731315e-01,-3.349225082944375376e-01,-2.262193760495411765e-01,-3.882449953401383436e-01,nan,-1.466574504938407131e-01,-2.592087424969123366e-01,-3.170233738705189319e-01,-2.631721996631354310e-01
-8.159496005171790189e-02,-1.133918624144629739e-01,-1.626618886440420464e-01,-1.689631291035806060e-01,-2.730757098650447023e-01,-3.541575429053521185e-01,-3.138034887446032872e-01,-2.345891692781006399e-01,-3.352843822028593324e-01,-2.295579201160812544e-01,-3.879294224561428694e-01,nan,-1.492018013538643495e-01,-2.605512609329925233e-01,-3.174141763292817053e-01,-2.633125775703203941e-01
