-1.067227002694224741e-01,-2.564281768332239350e-02,-3.471210489366979152e-02,-4.173329157270593281e-01,-4.080825863596805325e-01,-3.892614199840452316e-01,-4.325301431395738860e-01,-3.222838432300803024e-01,-2.440562579296987611e-01,-3.207458846189855106e-01,-3.517987263462357683e-01,-3.358168077095833870e-01,-1.018219421206259800e-01,-9.339432104097350473e-02
-1.069845996858191095e-01,-2.877770996944341644e-02,-3.874875359376258460e-02,-4.134506557252983217e-01,-4.049236972044543692e-01,-3.867398369568682548e-01,-4.289890641390184944e-01,-3.213005499339113280e-01,-2.424721437185836104e-01,-3.214300871335740162e-01,-3.522727230332599602e-01,-3.359250174018563184e-01,-1.049140725434754007e-01,-9.632594113565592919e-02
-1.072554241494581839e-01,-3.189951780999544101e-02,-4.276304895453673233e-02,-4.096116390933859930e-01,-4.018045421551308394e-01,-3.842542196666350329e-01,-4.254907258260586245e-01,-3.203437026217649253e-01,-2.409103857826265238e-01,-3.221247813748985833e-01,-3.527548816052587521e-01,-3.360459564605138838e-01,-1.080002433449789162e-01,-9.925072748138190348e-02
-1.075351736603395308e-01,-3.500824120497711411e-02,-4.675499097599046527e-02,-4.058158658313240075e-01,-3.987251212117112198e-01,-3.818045681133466762e-01,-4.220351282006961080e-01,-3.194133012936414828e-01,-2.393709841218280843e-01,-3.228299673429593786e-01,-3.532452020622319222e-01,-3.361796248855559721e-01,-1.110804545251351388e-01,-1.021686800781501092e-01
-1.078238482184634972e-01,-3.810388015439117315e-02,-5.072457965812733616e-02,-4.020633359391094230e-01,-3.956854343741927349e-01,-3.793908822970010752e-01,-4.186222712629277809e-01,-3.185093459495401680e-01,-2.378539387361869040e-01,-3.235456450377566795e-01,-3.537436844041799699e-01,-3.363260226769826944e-01,-1.141547060839468858e-01,-1.050797989259631554e-01
-1.081214478238297916e-01,-4.118643465823625116e-02,-5.467181500094554780e-02,-3.983540494167435719e-01,-3.926854816425765504e-01,-3.770131622175991737e-01,-4.152521550127549754e-01,-3.176318365894614804e-01,-2.363592496257037323e-01,-3.242718144592901530e-01,-3.542503286311026178e-01,-3.364851498347939396e-01,-1.172229980214126582e-01,-1.079840840248197098e-01
-1.084279724764385666e-01,-4.425590471651236202e-02,-5.859669700444511409e-02,-3.946880062642264542e-01,-3.897252630168629439e-01,-3.746714078751412491e-01,-4.119247794501780802e-01,-3.167807732134052534e-01,-2.348869167903786248e-01,-3.250084756075600212e-01,-3.547651347430000324e-01,-3.366570063589897632e-01,-1.202853303375325672e-01,-1.108815353747198279e-01
-1.087434221762897252e-01,-4.731229032921947797e-02,-6.249922566862604889e-02,-3.910652064815581808e-01,-3.868047784970519154e-01,-3.723656192696271350e-01,-4.086401445751966510e-01,-3.159561558213716537e-01,-2.334369402302114427e-01,-3.257556284825660065e-01,-3.552881027398718250e-01,-3.368415922495701653e-01,-1.233417030323065294e-01,-1.137721529756634264e-01
-1.090677969233832256e-01,-5.035559149635627368e-02,-6.637940099348660361e-02,-3.874856500687403060e-01,-3.839240280831445196e-01,-3.700957964010578305e-01,-4.053982503878124644e-01,-3.151579844133609032e-01,-2.320093199452029076e-01,-3.265132730843081088e-01,-3.558192326217181067e-01,-3.370389075065350903e-01,-1.263921161057332543e-01,-1.166559368276493258e-01
-1.094010967177192067e-01,-5.338580821792542758e-02,-7.023722297903026157e-02,-3.839493370257697213e-01,-3.810830117751384249e-01,-3.678619392694312262e-01,-4.021990968880225781e-01,-3.143862589893725024e-01,-2.306040559353517705e-01,-3.272814094127866613e-01,-3.563585243885392106e-01,-3.372489521298845938e-01,-1.294365695578154341e-01,-1.195328869306799963e-01
