-6.504850983139727483e-02,-3.916669171619371892e-02,-3.228105714001777149e-01,-4.038538069789620599e-01,-4.406062552141641886e-01,-3.643848051024991541e-01,-3.882366821296379666e-01,-3.430396544482107180e-01,-3.129515892130483867e-01,-2.918514971428966542e-01,-3.762725512704873654e-01,-4.395696232398928482e-01,-2.728247472607847057e-01,-1.164047219946797024e-01,-2.118040463610707247e-01,-2.749363281747437271e-01,-2.379067192739051650e-01,-1.594103408191590021e-01
-6.623667479058654994e-02,-4.191984948271464811e-02,-3.204464345226999411e-01,-4.006610284348292028e-01,-4.370636719796233138e-01,-3.622083817174558407e-01,-3.857217413384709248e-01,-3.415615140660934190e-01,-3.123149174976265208e-01,-2.924840732471887250e-01,-3.762241160355777603e-01,-4.387538301261013629e-01,-2.738988272218481623e-01,-1.193827578713960863e-01,-2.135916663576410413e-01,-2.757872025209417433e-01,-2.382182517704988511e-01,-1.597080107547401706e-01
-6.742563475110609217e-02,-4.466211582445816369e-02,-3.181159000599430020e-01,-3.975078509915175307e-01,-4.335637357244203072e-01,-3.600667759995764272e-01,-3.832432390904551012e-01,-3.401139849864385223e-01,-3.117033294292683721e-01,-2.931318025693802620e-01,-3.761918370131753231e-01,-4.379553887432224846e-01,-2.749802857742011386e-01,-1.223543678117287037e-01,-2.153750340129367558e-01,-2.766356782836161265e-01,-2.385287106664530088e-01,-1.600048264951251242e-01
-6.861538971295541578e-02,-4.739349074142307217e-02,-3.158189680119081189e-01,-3.943942746490282647e-01,-4.301064464485568895e-01,-3.579599879488621905e-01,-3.808011753855917170e-01,-3.386970672092469714e-01,-3.111168250079741071e-01,-2.937946851094707656e-01,-3.761757142032798873e-01,-4.371742990912563243e-01,-2.760691229178430239e-01,-1.253195518156762223e-01,-2.171541493269571466e-01,-2.774817554627664884e-01,-2.388380959617676103e-01,-1.603007880403136409e-01
-6.980593967613553386e-02,-5.011397423361176745e-02,-3.135556383785931267e-01,-3.913202994073587404e-01,-4.266918041520300631e-01,-3.558880175653109657e-01,-3.783955502238784407e-01,-3.373107607345172121e-01,-3.105554042337432818e-01,-2.944727208674611241e-01,-3.761757476058915084e-01,-4.364105611702022158e-01,-2.771653386527749841e-01,-1.282783098832413204e-01,-2.189290122997037402e-01,-2.783254340583936060e-01,-2.391464076564429053e-01,-1.605958953903060260e-01
-7.099728464064593292e-02,-5.282356630102306300e-02,-3.113259111599990803e-01,-3.882859252665104011e-01,-4.233198088348410493e-01,-3.538508648489236963e-01,-3.760263636053164937e-01,-3.359550655622500770e-01,-3.100190671065762293e-01,-2.951659098433508932e-01,-3.761919372210102419e-01,-4.356641749800606589e-01,-2.782689329789964638e-01,-1.312306420144225272e-01,-2.206996229311757873e-01,-2.791667140704972017e-01,-2.394536457504787830e-01,-1.608901485451021685e-01
-7.218942460648659909e-02,-5.552226694365696574e-02,-3.091297863561259240e-01,-3.852911522264831357e-01,-4.199904604969902366e-01,-3.518485297997005490e-01,-3.736936155299057649e-01,-3.346299816924456216e-01,-3.095078136264727831e-01,-2.958742520371401841e-01,-3.762242830486361989e-01,-4.349351405208315424e-01,-2.793799058965074078e-01,-1.341765482092200368e-01,-2.224659812213733157e-01,-2.800055954990772200e-01,-2.397598102438752155e-01,-1.611835475047020960e-01
-7.338235957365756013e-02,-5.821007616151345487e-02,-3.069672639669739356e-01,-3.823359802872769442e-01,-4.167037591384773476e-01,-3.498810124176414127e-01,-3.713973059976463653e-01,-3.333355091251036240e-01,-3.090216437934331095e-01,-2.965977474488287191e-01,-3.762727850887691017e-01,-4.342234577925149219e-01,-2.804982574053078714e-01,-1.371160284676337104e-01,-2.242280871702962697e-01,-2.808420783441336055e-01,-2.400649011366321750e-01,-1.614760922691057254e-01
-7.457608954215827479e-02,-6.088699395459135771e-02,-3.048383439925437255e-01,-3.794204094488931034e-01,-4.134597047593039365e-01,-3.479483127027471201e-01,-3.691374350085391831e-01,-3.320716478602248056e-01,-3.085605576074572642e-01,-2.973363960784164428e-01,-3.763374433414090614e-01,-4.335291267951111860e-01,-2.816239875053974107e-01,-1.400490827896622714e-01,-2.259859407779439278e-01,-2.816761626056661361e-01,-2.403689184287496061e-01,-1.617677828383130567e-01
-7.577061451198979780e-02,-6.355302032289303349e-02,-3.027430264328335729e-01,-3.765444397113290598e-01,-4.102582973594671167e-01,-3.460504306550160614e-01,-3.669140025625823309e-01,-3.308383978978080009e-01,-3.081245550685449142e-01,-2.980901979259039103e-01,-3.764182578065561335e-01,-4.328521475286195019e-01,-2.827570961967768581e-01,-1.429757111753083842e-01,-2.277395420443177609e-01,-2.825078482836754223e-01,-2.406718621202276753e-01,-1.620586192123241454e-01
