-8.502051260083685891e-02,-1.336977555536790763e-01,-1.158387088035840035e-01,-2.950391134902320966e-01,-2.713762435734034528e-01,-4.130620812814816412e-01,-3.929467355178615784e-01,-3.238881953390055357e-01,-3.173683075771330797e-01,-3.022116179696541782e-01,-3.377534332277508100e-01,-3.905094398597797611e-01,-3.390788290045215758e-01,-2.389294954462818643e-01,-9.026074603467619528e-02,-1.853208387827887937e-01,-2.440772444568284627e-01,-2.764107540789153550e-01
-8.573139357287394569e-02,-1.346033111281975114e-01,-1.177980511028999533e-01,-2.935008508194877352e-01,-2.706763193151063285e-01,-4.100739411686730729e-01,-3.907248646551201854e-01,-3.231139109590120961e-01,-3.166965472756505529e-01,-3.029058051807018148e-01,-3.385744159936111553e-01,-3.905854855884117183e-01,-3.391526218727845543e-01,-2.400358530468297003e-01,-9.318205473121392302e-02,-1.873176004670255024e-01,-2.452802256248946267e-01,-2.771941180094079638e-01
-8.644786357154098100e-02,-1.355143665632387584e-01,-1.197553281688975846e-01,-2.919921855398411870e-01,-2.700013549415335445e-01,-4.071259215037059120e-01,-3.885380349978161396e-01,-3.223654910926785910e-01,-3.160506628951454400e-01,-3.036147480161083823e-01,-3.394057263091551091e-01,-3.906729603235878923e-01,-3.392399183568139409e-01,-2.411483097515235430e-01,-9.609697790532178985e-02,-1.893096694990641371e-01,-2.464800741760106995e-01,-2.779751985814293835e-01
-8.716992259683768729e-02,-1.364309218588024009e-01,-1.217105400015761341e-01,-2.905131176512931179e-01,-2.693513504526854341e-01,-4.042180222865812134e-01,-3.863862465459504403e-01,-3.216429357400051314e-01,-3.154306544356181852e-01,-3.043384464758737140e-01,-3.402473641743823940e-01,-3.907718640653083941e-01,-3.393407184566097357e-01,-2.422668655603625876e-01,-9.900551555699850514e-02,-1.912970458789036710e-01,-2.476767901101762370e-01,-2.787539957949793368e-01
-8.789757064876467518e-02,-1.373529770148891882e-01,-1.236636866009372948e-01,-2.890636471538423624e-01,-2.687263058485614420e-01,-4.013502435172965344e-01,-3.842694992995211445e-01,-3.209462449009912177e-01,-3.148365218970681778e-01,-3.050769005599984207e-01,-3.410993295892936761e-01,-3.908821968135731684e-01,-3.394550221721718830e-01,-2.433915204733479165e-01,-1.019076676862466224e-01,-1.932797296065459636e-01,-2.488703734273922108e-01,-2.795305096500584896e-01
-8.863080772732165324e-02,-1.382805320314988151e-01,-1.256147679669802342e-01,-2.876437740474893090e-01,-2.681262211291617903e-01,-3.985225851958531518e-01,-3.821877932585290849e-01,-3.202754185756372385e-01,-3.142682652794956399e-01,-3.058301102684821138e-01,-3.419616225538885668e-01,-3.910039585683822150e-01,-3.395828295035004940e-01,-2.445222744904791135e-01,-1.048034342930648510e-01,-1.952577206819901268e-01,-2.500608241276581767e-01,-2.803047401466665089e-01
-8.936963383250860760e-02,-1.392135869086312261e-01,-1.275637840997049521e-01,-2.862534983322341797e-01,-2.675510962944865345e-01,-3.957350473222510656e-01,-3.801411284229743726e-01,-3.196304567639430827e-01,-3.137258845829005161e-01,-3.065980756013249042e-01,-3.428342430681672326e-01,-3.911371493297355895e-01,-3.397241404505956242e-01,-2.456591276117560951e-01,-1.076928153774532188e-01,-1.972310191052360495e-01,-2.512481422109741347e-01,-2.810766872848032283e-01
-9.011404896432555212e-02,-1.401521416462863934e-01,-1.295107349991113654e-01,-2.848928200080768636e-01,-2.670009313445356747e-01,-3.929876298964903314e-01,-3.781295047928570630e-01,-3.190113594659085838e-01,-3.132093798072829727e-01,-3.073807965585267921e-01,-3.437171911321293960e-01,-3.912817690976332918e-01,-3.398789550134571069e-01,-2.468020798371789171e-01,-1.105758109394117256e-01,-1.991996248762838984e-01,-2.524323276773399738e-01,-2.818463510644689252e-01
-9.086405312277216761e-02,-1.410961962444639839e-01,-1.314556206651986969e-01,-2.835617390750179712e-01,-2.664757262793093773e-01,-3.902803329185719483e-01,-3.761529223681778777e-01,-3.184181266815343525e-01,-3.127187509526431208e-01,-3.081782731400873887e-01,-3.446104667457750015e-01,-3.914378178720751555e-01,-3.400472731920848313e-01,-2.479511311667470241e-01,-1.134524209789390947e-01,-2.011635379951326463e-01,-2.536133805267553054e-01,-2.826137314856631000e-01
-9.161964630784905084e-02,-1.420457507031647471e-01,-1.333984410979686119e-01,-2.822602555330562257e-01,-2.659754810988073093e-01,-3.876131563884936959e-01,-3.742113811489352071e-01,-3.178507584108196116e-01,-3.122539980189806275e-01,-3.089905053460074158e-01,-3.455140699091045486e-01,-3.916052956530613471e-01,-3.402290949864791858e-01,-2.491062816004613878e-01,-1.163226454960378520e-01,-2.031227584617841808e-01,-2.547913007592211287e-01,-2.833788285483863634e-01
