-4.331018973394885896e-02,-1.130084328988048559e-01,-1.149262243288181884e-01,-3.154945292681187174e-01,-3.200835759341436049e-01,-3.934402329393357767e-01,-4.345060437564987610e-01,-4.431856134926858704e-01,-3.293291948430707161e-01,-2.565980097762806111e-01,-3.196312380460240021e-01,-4.210107998394844175e-01,nan,-1.335377932705492099e-01,-1.870010710890809003e-01,-3.188790706886504012e-01
-4.482364174611885160e-02,-1.141007623671879273e-01,-1.163181325530616289e-01,-3.131678519663616544e-01,-3.181158645547167430e-01,-3.904864773919421994e-01,-4.312796197918341012e-01,-4.400956772638399683e-01,-3.281611346326833156e-01,-2.576131927515483144e-01,-3.199167897965340956e-01,-4.202307269525305533e-01,nan,-1.364364728409087346e-01,-1.891815639533395710e-01,-3.197114715526603312e-01
-4.633608609338708828e-02,-1.151977924840471706e-01,-1.177115648353476152e-01,-3.108760299386945092e-01,-3.161804559047257102e-01,-3.875720575870110207e-01,-4.280946688794642907e-01,-4.370469827298360532e-01,-3.270227482387355611e-01,-2.586407080315782925e-01,-3.202170600511361487e-01,-4.194695474018533821e-01,nan,-1.393295387161716525e-01,-1.913569627863981049e-01,-3.205413549244072735e-01
-4.784752277575295837e-02,-1.162995232493820308e-01,-1.191065211756755365e-01,-3.086190631851181698e-01,-3.142773499841712836e-01,-3.846969735245436284e-01,-4.249511910193908282e-01,-4.340395298906759014e-01,-3.259140356612278411e-01,-2.596805556163703232e-01,-3.205320488098299392e-01,-4.187272611874532924e-01,nan,-1.422169908963368257e-01,-1.935272675882555582e-01,-3.213687208038909504e-01
-4.935795179321778026e-02,-1.174059546631935208e-01,-1.205030015740466143e-01,-3.063969517056306935e-01,-3.124065467930519646e-01,-3.818612252045376354e-01,-4.218491862116107716e-01,-4.310733187463564042e-01,-3.248349969001592674e-01,-2.607327355059252949e-01,-3.208617560726161888e-01,-4.180038683093293961e-01,nan,-1.450988293814066410e-01,-1.956924783589137629e-01,-3.221935691911120281e-01
-5.086737314578088087e-02,-1.185170867254811689e-01,-1.219010060304602933e-01,-3.042096955002330239e-01,-3.105680463313684192e-01,-3.790648126269939300e-01,-4.187886544561256752e-01,-4.281483492968791160e-01,-3.237856319555301732e-01,-2.617972477002425413e-01,-3.212061818394943424e-01,-4.172993687674824148e-01,nan,-1.479750541713799605e-01,-1.978525950983718862e-01,-3.230159000860701735e-01
-5.237578683344226022e-02,-1.196329194362449749e-01,-1.233005345449165041e-01,-3.020572945689252164e-01,-3.087618485991207029e-01,-3.763077357919128452e-01,-4.157695957529355946e-01,-4.252646215422439258e-01,-3.227659408273406139e-01,-2.628740921993222845e-01,-3.215653261104644556e-01,-4.166137625619120155e-01,nan,-1.508456652662567010e-01,-2.000076178066298727e-01,-3.238357134887652755e-01
-5.388319285620192522e-02,-1.207534527954849252e-01,-1.247015871174152468e-01,-2.999397489117072158e-01,-3.069879535963087602e-01,-3.735899946992942700e-01,-4.127920101020402521e-01,-4.224221354824508334e-01,-3.217759235155907560e-01,-2.639632690031643025e-01,-3.219391888855266393e-01,-4.159470496926183092e-01,nan,-1.537106626660368902e-01,-2.021575464836876945e-01,-3.246530093991975563e-01
-5.538959121405919589e-02,-1.218786868032005061e-01,-1.261041637479559663e-01,-2.978570585285800210e-01,-3.052463613229335349e-01,-3.709115893491394256e-01,-4.098558975034412577e-01,-4.196208911175012268e-01,-3.208155800202807661e-01,-2.650647781117683177e-01,-3.223277701646806159e-01,-4.152992301596017399e-01,nan,-1.565700463707192791e-01,-2.043023811295444081e-01,-3.254677878173665162e-01
-5.689498190701541142e-02,-1.230086214593927585e-01,-1.275082644365398699e-01,-2.958092234195417447e-01,-3.035370717789933059e-01,-3.682725197414458140e-01,-4.069612579571357247e-01,-4.168608884473925524e-01,-3.198849103414100337e-01,-2.661786195251351073e-01,-3.227310699479269407e-01,-4.146703039628614751e-01,nan,-1.594238163803064212e-01,-2.064421217442019563e-01,-3.262800487432728769e-01
