-1.591580599298962895e-01,-7.314302649486853491e-02,-3.686138708109811812e-01,-3.277939618368040375e-01,-2.539337731601529757e-01,-2.943750397200001756e-01,-2.877919104476364121e-01,-3.092835335039055833e-01,-3.064076284770964609e-01,-4.187429228175438278e-01,-3.988289692329973213e-01,-2.723228403872410830e-01,nan,-1.237940498388623300e-01,-2.292829065265259980e-01,-2.795597574639483995e-01,-2.819469173524014050e-01
-1.584902183822642086e-01,-7.553740485836188401e-02,-3.653209107194515526e-01,-3.255807368952995939e-01,-2.537187864663095205e-01,-2.936101231263533728e-01,-2.877040110377286908e-01,-3.090752901207919900e-01,-3.074461182233447221e-01,-4.180541726437219108e-01,-3.982163876265450431e-01,-2.734421314153711036e-01,nan,-1.263212361647914339e-01,-2.309071415715962250e-01,-2.804323378911967035e-01,-2.824787300247924016e-01
-1.578392477456776466e-01,-7.792426094895127386e-02,-3.620679514094887752e-01,-3.234022166295356104e-01,-2.535260915019789119e-01,-2.928714621864803580e-01,-2.876383325379518463e-01,-3.088892191818695676e-01,-3.084941738803309574e-01,-4.173859170244394456e-01,-3.976226505962885960e-01,-2.745686181987690988e-01,nan,-1.288428334589948043e-01,-2.325274198907334167e-01,-2.813025183747207003e-01,-2.830088597292724217e-01
-1.572051480201369644e-01,-8.030359476663573304e-02,-3.588549928810942369e-01,-3.212584010395128087e-01,-2.533556882671612054e-01,-2.921590569003814086e-01,-2.875948749483056566e-01,-3.087253206871382605e-01,-3.095517954480546119e-01,-4.167381559596967655e-01,-3.970477581422280910e-01,-2.757023007374342916e-01,nan,-1.313588417214713866e-01,-2.341437414839367681e-01,-2.821702989145200569e-01,-2.835373064658407993e-01
-1.565879192056415514e-01,-8.267540631141732932e-02,-3.556820351342651065e-01,-3.191492901252295789e-01,-2.532075767618563455e-01,-2.914729072680558031e-01,-2.875736382687903436e-01,-3.085835946365980131e-01,-3.106189829265167401e-01,-4.161108894494932042e-01,-3.964917102643632507e-01,-2.768431790313679031e-01,nan,-1.338692609522234289e-01,-2.357561063512077226e-01,-2.830356795105953838e-01,-2.840640702344983115e-01
-1.559875613021916296e-01,-8.503969558329502187e-02,-3.525490781690026609e-01,-3.170748838866866981e-01,-2.530817569860644434e-01,-2.908130132895040409e-01,-2.875746224994056299e-01,-3.084640410302489921e-01,-3.116957363157166760e-01,-4.155041174938292614e-01,-3.959545069626941860e-01,-2.779912530805694337e-01,nan,-1.363740911512497656e-01,-2.373645144925455586e-01,-2.838986601629464035e-01,-2.845891510352445142e-01
-1.554040743097873656e-01,-8.739646258226878295e-02,-3.494561219853071221e-01,-3.150351823238841109e-01,-2.529782289397851658e-01,-2.901793749647259557e-01,-2.875978276401516820e-01,-3.083666598680908644e-01,-3.127820556156546972e-01,-4.149178400927048260e-01,-3.954361482372210079e-01,-2.791465228850387170e-01,nan,-1.388733323185504243e-01,-2.389689659079503592e-01,-2.847592408715730605e-01,-2.851125488680795184e-01
-1.548374582284285650e-01,-8.974570730833866805e-02,-3.464031665831784346e-01,-3.130301854368219838e-01,-2.528969926230188459e-01,-2.895719922937215474e-01,-2.876432536910285553e-01,-3.082914511501241295e-01,-3.138779408263304704e-01,-4.143520572461197315e-01,-3.949366340879434945e-01,-2.803089884447759195e-01,nan,-1.413669844541253773e-01,-2.405694605974221245e-01,-2.856174216364753549e-01,-2.856342637330032685e-01
-1.542877130581156164e-01,-9.208742976150360859e-02,-3.433902119626178751e-01,-3.110598932255010385e-01,-2.528380480357653726e-01,-2.889908652764911490e-01,-2.877109006520361389e-01,-3.082384148763483434e-01,-3.149833919477438293e-01,-4.138067689540744221e-01,-3.944559645148622007e-01,-2.814786497597803749e-01,nan,-1.438550475579735699e-01,-2.421659985609599108e-01,-2.864732024576530089e-01,-2.861542956300157092e-01
-1.537548387988479370e-01,-9.442162994176567237e-02,-3.404172581236227235e-01,-3.091243056899196096e-01,-2.528013951780248014e-01,-2.884359939130342609e-01,-2.878007685231743773e-01,-3.082075510467637836e-01,-3.160984089798956065e-01,-4.132819752165682869e-01,-3.939941395179763495e-01,-2.826555068300531381e-01,nan,-1.463375216300971393e-01,-2.437585797985654390e-01,-2.873265833351066334e-01,-2.866726445591170069e-01
