-6.318772997981408901e-02,-6.573219073858924122e-02,-3.876482241687501801e-02,-4.296066759422715320e-01,-7.907062734684809635e-02,-3.964083633550153363e-01,-4.057126198438079090e-01,-2.579885027152742927e-01,-2.701908457539815012e-01,-3.235323104703025643e-01,-3.816570793738638945e-01,-3.630313550005113687e-01,-2.395179846975994120e-01,-9.447585996168465783e-02
-6.428044481518474518e-02,-6.776635092415887740e-02,-4.228962815845186546e-02,-4.254711859486425829e-01,-8.223250549008727373e-02,-3.936201797482608566e-01,-4.025855838597282021e-01,-2.577830814259506331e-01,-2.681536196063433741e-01,-3.237948366645543308e-01,-3.815001926254760201e-01,-3.633360467700503804e-01,-2.409955593553033959e-01,-9.757213689339104545e-02
-6.537491103917178470e-02,-6.979645378754711915e-02,-4.579724588742256630e-02,-4.213799646551947831e-01,-8.538244149613616329e-02,-3.908692943286548593e-01,-3.994994376594324104e-01,-2.576005681284019300e-01,-2.661418356670906538e-01,-3.240731721978035718e-01,-3.813574967845574371e-01,-3.636487183852543104e-01,-2.424769891655272624e-01,-1.006613072835694511e-01
-6.647112865177473573e-02,-7.182249932875306442e-02,-4.928767560378557316e-02,-4.173330120619301309e-01,-8.852043536499337728e-02,-3.881557070961988987e-01,-3.964541812429219769e-01,-2.574409628226282387e-01,-2.641554939362242282e-01,-3.243673170700501762e-01,-3.812289918511082565e-01,-3.639693698461229365e-01,-2.439622741282704566e-01,-1.037433711322184315e-01
-6.756909765299455584e-02,-7.384448754777848956e-02,-5.276091730754397385e-02,-4.133303281688450181e-01,-9.164648709666167736e-02,-3.854794180508903101e-01,-3.934498146101941818e-01,-2.573042655086293928e-01,-2.621945944137424322e-01,-3.246772712812944772e-01,-3.811146778251283118e-01,-3.642980011526566475e-01,-2.454514142435342827e-01,-1.068183284393407900e-01
-6.866881804283075930e-02,-7.586241844462247863e-02,-5.621697099869621406e-02,-4.093719129759412212e-01,-9.476059669113968964e-02,-3.828404271927304259e-01,-3.904863377612501907e-01,-2.571904761864055033e-01,-2.602591370996459319e-01,-3.250030348315365303e-01,-3.810145547066176031e-01,-3.646346123048552212e-01,-2.469444095113180748e-01,-1.098861792049350417e-01
-6.977028982128337387e-02,-7.787629201928507328e-02,-5.965583667724229378e-02,-4.054577664832185180e-01,-9.786276414842738636e-02,-3.802387345217193015e-01,-3.875637506960901146e-01,-2.570995948559565702e-01,-2.583491219939350048e-01,-3.253446077207760578e-01,-3.809286224955763522e-01,-3.649792033027186577e-01,-2.484412599316218606e-01,-1.129469234290012836e-01
-7.087351298835235791e-02,-7.988610827176624574e-02,-6.307751434318221995e-02,-4.015878886906771861e-01,-1.009529894685247814e-01,-3.776743400378566595e-01,-3.846820534147140647e-01,-2.570316215172825380e-01,-2.564645490966093733e-01,-3.257019899490130044e-01,-3.808568811920042818e-01,-3.653317741462468460e-01,-2.499419655044456123e-01,-1.160005611115394880e-01
-7.197848754403723959e-02,-8.189186720206510783e-02,-6.648200399651447989e-02,-3.977622795983187798e-01,-1.040312726514304870e-01,-3.751472437411439431e-01,-3.818412459171230400e-01,-2.569865561703835177e-01,-2.546054184076699256e-01,-3.260751815162474254e-01,-3.807993307959015028e-01,-3.656923248354398415e-01,-2.514465262297886361e-01,-1.190470922525482950e-01
-7.308521348833903197e-02,-8.389356881018344980e-02,-6.986930563724209897e-02,-3.939809392061399684e-01,-1.070976136971473064e-01,-3.726574456315787653e-01,-3.790413282033148201e-01,-2.569643988152593983e-01,-2.527717299271152185e-01,-3.264641824224796540e-01,-3.807559713072680707e-01,-3.660608553702978107e-01,-2.529549421076522919e-01,-1.220865168520304522e-01
-7.419369082125717996e-02,-8.589121309612038346e-02,-7.323941926536356450e-02,-3.902438675141424174e-01,-1.101520126056737964e-01,-3.702049457091622364e-01,-3.762823002732905153e-01,-2.569651494519102908e-01,-2.509634836549458070e-01,-3.268689926677094126e-01,-3.807268027261039856e-01,-3.664373657508205873e-01,-2.544672131380359414e-01,-1.251188349099845443e-01
-7.530391954279172517e-02,-8.788480005987589494e-02,-7.659234488087887649e-02,-3.865510645223261266e-01,-1.131944693770099847e-01,-3.677897439738944674e-01,-3.735641621270500701e-01,-2.569888080803361396e-01,-2.491806795911619132e-01,-3.272896122519367568e-01,-3.807118250524091918e-01,-3.668218559770082821e-01,-2.559833393209394736e-01,-1.281440464264105850e-01
-7.641589965294268150e-02,-8.987432970144999811e-02,-7.992808248378803493e-02,-3.829025302306911516e-01,-1.162249840111558852e-01,-3.654118404257752917e-01,-3.708869137645935954e-01,-2.570353747005367784e-01,-2.474233177357633706e-01,-3.277260411751615754e-01,-3.807110382861835784e-01,-3.672143260488609506e-01,-2.575033206563631105e-01,-1.311621514013086021e-01
-7.752963115170950770e-02,-9.185980202084179091e-02,-8.324663207408954102e-02,-3.792982646392391022e-01,-1.192435565081101517e-01,-3.630712350648058750e-01,-3.682505551859222015e-01,-2.571048493125125400e-01,-2.456913980887510951e-01,-3.281782794373838130e-01,-3.807244424274273675e-01,-3.676147759663781489e-01,-2.590271571443059084e-01,-1.341731498346772911e-01
