-7.352709954025704597e-02,-1.018401242185909966e-01,-2.848592249923719844e-01,-4.089005234731331040e-01,-4.515383093053443320e-01,-3.761389461875971896e-01,-3.929368764119910984e-01,-3.358743301079165633e-01,-2.890199404578068232e-01,-3.255161707102319224e-01,-3.670055108502999208e-01,-4.177677294305687794e-01,-2.498357402913229663e-01,-1.165465754856509911e-01,-2.466718658829157584e-01,-3.015559416941365201e-01,-2.710167281963746233e-01,-1.816050772671394531e-01
-7.448174656596226462e-02,-1.033148696133441985e-01,-2.831197669673803374e-01,-4.055420826023250491e-01,-4.477443066074531797e-01,-3.737237892642273351e-01,-3.904065333024669404e-01,-3.345983359382949107e-01,-2.888617204162104990e-01,-3.259241000426785773e-01,-3.675143694902864300e-01,-4.169398530207346631e-01,-2.510392625129433952e-01,-1.193864748202984744e-01,-2.481808673188350967e-01,-3.022676150783562554e-01,-2.712015777563135388e-01,-1.818702914574076013e-01
-7.543892241618302408e-02,-1.047890283253682386e-01,-2.814098593695707473e-01,-4.022241561884977723e-01,-4.439944160756530422e-01,-3.713442407115786770e-01,-3.879119445744430017e-01,-3.333503224039296997e-01,-2.887244654423273271e-01,-3.263466215262036951e-01,-3.680337481129203336e-01,-4.161325285514504979e-01,-2.522490852010945694e-01,-1.222200315521740355e-01,-2.496860676912611987e-01,-3.029771087205178071e-01,-2.713855698235215774e-01,-1.821346978302478548e-01
-7.639862709091892190e-02,-1.062626003546624787e-01,-2.797295021989437691e-01,-3.989467442316526058e-01,-4.402886377099455295e-01,-3.690003005296521588e-01,-3.854531102279207810e-01,-3.321302895048216519e-01,-2.886081755361571410e-01,-3.267837351608072205e-01,-3.685636467182015208e-01,-4.153457560227163947e-01,-2.534652083557761282e-01,-1.250472456812764255e-01,-2.511874670001932874e-01,-3.036844226206210640e-01,-2.715687043979984616e-01,-1.823982963856600747e-01
-7.736086059017081851e-02,-1.077355857012281815e-01,-2.780786954554983481e-01,-3.957098467317865520e-01,-4.366269715103274218e-01,-3.666919687184457821e-01,-3.830300302628976139e-01,-3.309382372409694351e-01,-2.885128506977001628e-01,-3.272354409464894309e-01,-3.691040653061303245e-01,-4.145795354345318540e-01,-2.546876319769889041e-01,-1.278681172076081840e-01,-2.526850652456328894e-01,-3.043895567786665257e-01,-2.717509814797444134e-01,-1.826610871236445943e-01
-7.832562291393824205e-02,-1.092079843650647225e-01,-2.764574391392348729e-01,-3.925134636889013873e-01,-4.330094174768003845e-01,-3.644192452779606017e-01,-3.806427046793749991e-01,-3.297741656123738263e-01,-2.884384909269561703e-01,-3.277017388832501044e-01,-3.696550038767068003e-01,-4.138338667868973197e-01,-2.559163560647325641e-01,-1.306826461311679788e-01,-2.541788624275791442e-01,-3.050925111946539148e-01,-2.719324010687594328e-01,-1.829230700442012469e-01
-7.929291406222122029e-02,-1.106797963461720741e-01,-2.748657332501533990e-01,-3.893575951029969451e-01,-4.294359756093644176e-01,-3.621821302081966176e-01,-3.782911334773527701e-01,-3.286380746190347701e-01,-2.883850962239253857e-01,-3.281826289710891298e-01,-3.702164624299305595e-01,-4.131087500798125145e-01,-2.571513806190068863e-01,-1.334908324519558653e-01,-2.556688585460321073e-01,-3.057932858685833977e-01,-2.721129631650434644e-01,-1.831842451473300326e-01
-8.026273403501976711e-02,-1.121510216445502778e-01,-2.733035777882540374e-01,-3.862422409740732254e-01,-4.259066459080193545e-01,-3.599806235091537743e-01,-3.759753166568308713e-01,-3.275299642609522111e-01,-2.883526665886076978e-01,-3.286781112100068958e-01,-3.707884409658018798e-01,-4.124041853132775493e-01,-2.583927056398120925e-01,-1.362926761699718159e-01,-2.571550536009918342e-01,-3.064918808004546413e-01,-2.722926677685964525e-01,-1.834446124330309236e-01
-8.123508283233341065e-02,-1.136216602601986536e-01,-2.717709727535373432e-01,-3.831674013021315051e-01,-4.224214283727669716e-01,-3.578147251808329599e-01,-3.736952542178104686e-01,-3.264498345381265931e-01,-2.883412020210031068e-01,-3.291881856000027917e-01,-3.713709394843203726e-01,-4.117201724872928681e-01,-2.596403311271475722e-01,-1.390881772852146092e-01,-2.586374475924576588e-01,-3.071882959902675903e-01,-2.724715148794183972e-01,-1.837041719013038921e-01
-8.220996045416306686e-02,-1.150917121931184783e-01,-2.702679181460019842e-01,-3.801330760871691750e-01,-4.189803230036040493e-01,-3.556844352232325090e-01,-3.714509461602893414e-01,-3.253976854505571392e-01,-2.883507025211116126e-01,-3.297128521410774837e-01,-3.719639579854865929e-01,-4.110567116018576939e-01,-2.608942570810143802e-01,-1.418773357976867433e-01,-2.601160405204309134e-01,-3.078825314380229661e-01,-2.726495044975094095e-01,-1.839629235521490491e-01
