-1.483786817071331421e-01,-3.406263901277438444e-02,-1.937906327818891827e-01,-2.800744273227597225e-01,-4.114264777984592558e-01,-4.546745881079147233e-01,-3.873373404193420355e-01,-3.268709904372629760e-01,-1.919001372960635887e-01,-3.704317710584268952e-01,-3.727092560157261314e-01,-2.184664076798542021e-01,-1.285514761826279384e-01,-2.464987739078332019e-01,-3.176385582317275413e-01,-2.244731551932452052e-01,-1.249737824745170145e-01
-1.477294494929294044e-01,-3.689121011668580058e-02,-1.933424357925677406e-01,-2.784193407538606002e-01,-4.079988704897726803e-01,-4.507014092679187955e-01,-3.847069242069158790e-01,-3.254340112474011226e-01,-1.935743465465577240e-01,-3.699436581534481516e-01,-3.726059178348005152e-01,-2.198498593898630671e-01,-1.311506661076569935e-01,-2.479041084696124164e-01,-3.180819337363067767e-01,-2.246498193489523121e-01,-1.252486056207216258e-01
-1.470966385136724675e-01,-3.970800635140377122e-02,-1.929129756795722184e-01,-2.767933647620267612e-01,-4.046118687061360797e-01,-4.467727906854579434e-01,-3.821128285145075631e-01,-3.240261792665985463e-01,-1.952554208957626158e-01,-3.694729526774891415e-01,-3.725140841778522005e-01,-2.212379315413556535e-01,-1.337439536635484372e-01,-2.493058421837851812e-01,-3.185237223977200882e-01,-2.248257582901560525e-01,-1.255226903146350048e-01
-1.464802487693625810e-01,-4.251302771692708204e-02,-1.925022524429028103e-01,-2.751964993472589827e-01,-4.012654724475506196e-01,-4.428887323605338877e-01,-3.795550533421180317e-01,-3.226474944948560242e-01,-1.969433603436775426e-01,-3.690196546305500869e-01,-3.724337550448816314e-01,-2.226306241343312120e-01,-1.363313388503009926e-01,-2.507039750503506914e-01,-3.189639242159672539e-01,-2.250009720168561766e-01,-1.257960365562570126e-01
-1.458802802599991622e-01,-4.530627421325821025e-02,-1.921102660825593778e-01,-2.736287445095558213e-01,-3.979596817140133580e-01,-4.390492342931431868e-01,-3.770335986897452307e-01,-3.212979569321722795e-01,-1.986381648903039754e-01,-3.685837640126306547e-01,-3.723649304358885304e-01,-2.240279371687911025e-01,-1.389128216679169914e-01,-2.520985070693103069e-01,-3.194025391910487177e-01,-2.251754605290529343e-01,-1.260686443455877881e-01
-1.452967329855825440e-01,-4.808774584039589295e-02,-1.917370165985417818e-01,-2.720901002489178322e-01,-3.946944965055257382e-01,-4.352542964832875616e-01,-3.745484645573900484e-01,-3.199775665785480339e-01,-2.003398345356411647e-01,-3.681652808237309560e-01,-3.723076103508729529e-01,-2.254298706447346590e-01,-1.414884021163952676e-01,-2.534894382406635005e-01,-3.198395673229643688e-01,-2.253492238267462977e-01,-1.263405136826273867e-01
-1.447296069461126711e-01,-5.085744259834013709e-02,-1.913825039908502723e-01,-2.705805665653453485e-01,-3.914699168220879266e-01,-4.315039189309670675e-01,-3.720996509450527623e-01,-3.186863234339831208e-01,-2.020483692796891106e-01,-3.677642050638511018e-01,-3.722617947898349544e-01,-2.268364245621618258e-01,-1.440580801957359047e-01,-2.548767685644100500e-01,-3.202750086117139849e-01,-2.255222619099361003e-01,-1.266116445673756419e-01
-1.441789021415896266e-01,-5.361536448709095654e-02,-1.910467282594846550e-01,-2.691001434588380370e-01,-3.882859426636997013e-01,-4.277981016361816491e-01,-3.696871578527332058e-01,-3.174242274984777068e-01,-2.037637691224478131e-01,-3.673805367329908145e-01,-3.722274837527744240e-01,-2.282475989210726586e-01,-1.466218559059388193e-01,-2.562604980405500665e-01,-3.207088630572977328e-01,-2.256945747786225365e-01,-1.268820369998326925e-01
-1.436446185720135493e-01,-5.636151150664711618e-02,-1.907296894044452629e-01,-2.676488309293967305e-01,-3.851425740303625611e-01,-4.241368445989328606e-01,-3.673109852804324338e-01,-3.161912787720322360e-01,-2.054860340639165506e-01,-3.670142758311507047e-01,-3.722046772396915282e-01,-2.296633937214665744e-01,-1.491797292470028458e-01,-2.576406266690828839e-01,-3.211411306597153903e-01,-2.258661624328053841e-01,-1.271516909799982609e-01
-1.431267562373839952e-01,-5.909588365701106544e-02,-1.904313874257316797e-01,-2.662266289770200411e-01,-3.820398109220738414e-01,-4.205201478192175935e-01,-3.649711332281483367e-01,-3.149874772546455426e-01,-2.072151641040967662e-01,-3.666654223583300509e-01,-3.721933752505862114e-01,-2.310838089633447112e-01,-1.517317002189303432e-01,-2.590171544500098899e-01,-3.215718114189672905e-01,-2.260370248724848652e-01,-1.274206065078727357e-01
