-7.301890751056452911e-02,-8.284677604173673604e-02,-8.804733281987781046e-02,-3.207319725317818171e-01,-3.650797874815647215e-01,-2.975446628413146444e-01,-3.682876287212768496e-01,nan,-3.714897143091386300e-01,-3.265818582450066287e-01,-3.350967579191765910e-01,-2.948938264373184848e-01,-2.839803379613637380e-01,nan,nan,-1.153246710273602427e-01,-1.626102232568892372e-02
-7.405023579947771217e-02,-8.494872588080858156e-02,-9.027927812044583833e-02,-3.186189537550103701e-01,-3.625893242053153664e-01,-2.960467596483587482e-01,-3.659891583509271573e-01,nan,-3.698074245332247378e-01,-3.259262893655124893e-01,-3.349183793509530327e-01,-2.962110419573706355e-01,-2.858076190316577447e-01,nan,nan,-1.175856093456638246e-01,-1.955565829608247458e-02
-7.508457540284306508e-02,-8.704573680715907424e-02,-9.250562214700197572e-02,-3.165386636702014478e-01,-3.601351025949060536e-01,-2.945782097515996512e-01,-3.637260935959636954e-01,nan,-3.681566810170038839e-01,-3.252958944332603464e-01,-3.347608606459237524e-01,-2.975352042903730010e-01,-2.876328963744835820e-01,nan,nan,-1.198461854780452085e-01,-2.284329453767695861e-02
-7.612192632066010212e-02,-8.913780882078728429e-02,-9.472636489954514016e-02,-3.144911022773559384e-01,-3.577171226503379486e-01,-2.931390131510379637e-01,-3.614984344563871299e-01,nan,-3.665374837604767344e-01,-3.246906734482506995e-01,-3.346242018040890276e-01,-2.988663134363250817e-01,-2.894561699898401952e-01,nan,nan,-1.221063994245034090e-01,-2.612393105047093947e-02
-7.716228855292978084e-02,-9.122494192169505745e-02,-9.694150637807735782e-02,-3.124762695764720100e-01,-3.553353843716088867e-01,-2.917291698466725203e-01,-3.593061809321955735e-01,nan,-3.649498327636419015e-01,-3.241106264104827162e-01,-3.345084028254485253e-01,-3.002043693952278214e-01,-2.912774398777293605e-01,nan,nan,-1.243662511850404523e-01,-2.939756783446731067e-02
-7.820566209965157389e-02,-9.330713610988146389e-02,-9.915104658259762949e-02,-3.104941655675506618e-01,-3.529898877587198114e-01,-2.903486798385039314e-01,-3.571493330233901364e-01,nan,-3.633937280264999958e-01,-3.235557533199568958e-01,-3.344134637100025786e-01,-3.015493721670807759e-01,-2.930967060381502454e-01,nan,nan,-1.266257407596552698e-01,-3.266420488966462199e-02
-7.925204696082553679e-02,-9.538439138534655914e-02,-1.013549855131059274e-01,-3.085447902505918383e-01,-3.506806328116710003e-01,-2.889975431265320860e-01,-3.550278907299706521e-01,nan,-3.618691695490511839e-01,-3.230260541766731275e-01,-3.343393844577507990e-01,-3.029013217518838896e-01,-2.949139684711027387e-01,nan,nan,-1.288848681483479863e-01,-3.592384221606287342e-02
-8.030144313645166954e-02,-9.745670774809024606e-02,-1.035533231696023071e-01,-3.066281436255955950e-01,-3.484076195304622314e-01,-2.876757597107572062e-01,-3.529418540519372316e-01,nan,-3.603761573312952993e-01,-3.225215289806316332e-01,-3.342861650686935748e-01,-3.042602181496372182e-01,-2.967292271765870071e-01,nan,nan,-1.311436333511184771e-01,-3.917647981366206150e-02
-8.135385062652950028e-02,-9.952408519811169196e-02,-1.057460595520857277e-01,-3.047442256925627091e-01,-3.461708479150945594e-01,-2.863833295911795696e-01,-3.508912229892908186e-01,nan,-3.589146913732331190e-01,-3.220421777318321355e-01,-3.342538055428306842e-01,-3.056260613603402621e-01,-2.985424821546021623e-01,nan,nan,-1.334020363679657428e-01,-4.242211768246074988e-02
-8.240926943105993108e-02,-1.015865237354127010e-01,-1.079331946605582015e-01,-3.028930364514914597e-01,-3.439703179655659304e-01,-2.851202527677982324e-01,-3.488759975420295256e-01,nan,-3.574847716748631998e-01,-3.215880004302748008e-01,-3.342423058801620717e-01,-3.069988513839939093e-01,-3.003537334051497587e-01,nan,nan,-1.356600771988918930e-01,-4.566075582246183207e-02
-8.346769955004253172e-02,-1.036440233599923294e-01,-1.101147284950187016e-01,-3.010745759023827350e-01,-3.418060296818775101e-01,-2.838865292406137497e-01,-3.468961777101542410e-01,nan,-3.560863982361863744e-01,-3.211589970759594070e-01,-3.342516660806879036e-01,-3.083785882205978823e-01,-3.021629809282290746e-01,nan,nan,-1.379177558438958728e-01,-4.889239423366383702e-02
-8.452914098347728833e-02,-1.056965840718506328e-01,-1.122906610554672696e-01,-2.992888440452366461e-01,-3.396779830640291875e-01,-2.826821590096261216e-01,-3.449517634936650201e-01,nan,-3.547195710572025873e-01,-3.207551676688861764e-01,-3.342818861444081802e-01,-3.097652718701520147e-01,-3.039702247238401100e-01,nan,nan,-1.401750723029776269e-01,-5.211703291606679250e-02
-8.559359373136420090e-02,-1.077442058709875833e-01,-1.144609923419038500e-01,-2.975358408800529153e-01,-3.375861781120209626e-01,-2.815071420748352371e-01,-3.430427548925618075e-01,nan,-3.533842901379116719e-01,-3.203765122090549977e-01,-3.343329660713227347e-01,-3.111589023326564174e-01,-3.057754647919828095e-01,nan,nan,-1.424320265761372106e-01,-5.533467186967068463e-02
-8.666105779370279760e-02,-1.097868887574022650e-01,-1.166257223543275406e-01,-2.958155664068326529e-01,-3.355306148258537235e-01,-2.803614784362417622e-01,-3.411691519068453804e-01,nan,-3.520805554783144609e-01,-3.200230306964659821e-01,-3.344049058614316228e-01,-3.125594796081103133e-01,-3.075787011326563958e-01,nan,nan,-1.446886186633736526e-01,-5.854531109447409093e-02
-8.773153317049402211e-02,-1.118246327310964822e-01,-1.187848510927402290e-01,-2.941280206255740270e-01,-3.335112932055256385e-01,-2.792451680938445313e-01,-3.393309545365142399e-01,nan,-3.508083670784095665e-01,-3.196947231311189630e-01,-3.344977055147350109e-01,-3.139670036965150346e-01,-3.093799337458624787e-01,nan,nan,-1.469448485646888958e-01,-6.174895059047985635e-02
-8.880501986173738871e-02,-1.138574377920693603e-01,-1.209383785571409992e-01,-2.924732035362780924e-01,-3.315282132510377067e-01,-2.781582110476441549e-01,-3.375281627815691632e-01,nan,-3.495677249381976548e-01,-3.193915895130140514e-01,-3.346113650312326770e-01,-3.153814745978699152e-01,-3.111791626316002257e-01,nan,nan,-1.492007162800819409e-01,-6.494559035768657229e-02
-8.988151786743293903e-02,-1.158853039403208857e-01,-1.230863047475298094e-01,-2.908511151389445715e-01,-3.295813749623897615e-01,-2.771006072976406887e-01,-3.357607766420100948e-01,nan,-3.483586290576788369e-01,-3.191136298421511919e-01,-3.347458844109248433e-01,-3.168028923121750107e-01,-3.129763877898697477e-01,nan,nan,-1.514562218095528434e-01,-6.813523039609423182e-02
-9.096102718758063144e-02,-1.179082311758510304e-01,-1.252286296639066321e-01,-2.892617554335736862e-01,-3.276707783395821361e-01,-2.760723568438339659e-01,-3.340287961178370901e-01,nan,-3.471810794368529463e-01,-3.188608441185304954e-01,-3.349012636538112320e-01,-3.182312568394303209e-01,-3.147716092206708782e-01,nan,nan,-1.537113651531015479e-01,-7.131787070570282105e-02
-9.204354782218000797e-02,-1.199262194986589480e-01,-1.273653533062705789e-01,-2.877051244201658253e-01,-3.257964233826152745e-01,-2.750734596862244863e-01,-3.323322212090508154e-01,nan,-3.460350760757205935e-01,-3.186332323421519064e-01,-3.350775027598920652e-01,-3.196665681796352354e-01,-3.165648269240028956e-01,nan,nan,-1.559661463107270829e-01,-7.449351128651095222e-02
-9.312907977123202619e-02,-1.219392689087464149e-01,-1.294964756746235235e-01,-2.861812220987200450e-01,-3.239583100914877334e-01,-2.741039158248114727e-01,-3.306710519156498829e-01,nan,-3.449206189742807238e-01,-3.184307945130153694e-01,-3.352746017291672320e-01,-3.211088263327908643e-01,-3.183560408998674651e-01,nan,nan,-1.582205652824314190e-01,-7.766215213852142862e-02
-9.421762303473618649e-02,-1.239473794061125150e-01,-1.316219967689644943e-01,-2.846900484692366229e-01,-3.221564384662003455e-01,-2.731637252595952026e-01,-3.290452882376349031e-01,nan,-3.438377081325339479e-01,-3.182535306311208845e-01,-3.354925605616368989e-01,-3.225580312988968190e-01,-3.201452511482637542e-01,nan,nan,-1.604746220682136126e-01,-8.082379326173283474e-02
-9.530917761269251665e-02,-1.259505509907572762e-01,-1.337419165892935469e-01,-2.832316035317157810e-01,-3.203908085067529443e-01,-2.722528879905757870e-01,-3.274549301750060981e-01,nan,-3.427863435504800993e-01,-3.181014406964685626e-01,-3.357313792573008437e-01,-3.240141830779528220e-01,-3.219324576691917073e-01,nan,nan,-1.627283166680735804e-01,-8.397843465614518443e-02
-9.640374350510098889e-02,-1.279487836626806707e-01,-1.358562351356106535e-01,-2.818058872861575193e-01,-3.186614202131457518e-01,-2.713714040177532261e-01,-3.258999777277631904e-01,nan,-3.417665252281192334e-01,-3.179745247090581262e-01,-3.359910578161592887e-01,-3.254772816699592064e-01,-3.237176604626512688e-01,nan,nan,-1.649816490820113779e-01,-8.712607632175846384e-02
