-12.12853921,3.896791005
-12.15811359,3.900268786
-12.1537537,3.904728045
-12.21197224,3.919669558
-12.09705066,3.902849854
-9.679608319,3.329150839
-12.42850433,3.956341007
-12.11458106,3.909852161
-11.79869045,3.847782701
-12.26309721,3.920070549
-11.70684764,3.827533413
-11.69203049,3.819884487
-12.11870234,3.908613893
-12.0000912,3.890252796
-11.95326026,3.875471825
-12.41514849,3.935073546
-12.20878244,3.886314054
-12.01961167,3.865862406
-11.8929109,3.840237263
-12.08134453,3.90112491
-10.20013292,3.446894602
-11.76443575,3.827934956
-12.30752067,3.951745952
-12.14364977,3.907417481
-12.1195417,3.894163218
-12.20927935,3.925783797
-9.706413713,3.351041426
-12.21697378,3.931971862
-12.13187438,3.90405129
-11.7293252,3.836310665
-12.3261707,3.931149015
-12.12102683,3.890325382
-12.17373844,3.905865848
-12.11382299,3.890818083
-12.16341275,3.895724183
-12.48632977,3.966714699
-12.29858214,3.93771573
-12.19983411,3.910491531
-12.13546363,3.911722698
-12.37311041,3.941384881
