1.852000000000000000e+03 2.402036125278115378e+03
2.237000000000000000e+03 2.322483701973991629e+03
1.709000000000000000e+03 1.727120137404494471e+03
6.360000000000000000e+02 7.582600888250303797e+02
1.054000000000000000e+03 1.051506604620437201e+03
8.800000000000000000e+02 8.716224400068952036e+02
8.620000000000000000e+02 9.590945693945154744e+02
6.910000000000000000e+02 5.761878982643879681e+02
5.340000000000000000e+02 5.266963960458419933e+02
1.014000000000000000e+03 9.553695641815171484e+02
8.540000000000000000e+02 9.580856959771656420e+02
8.420000000000000000e+02 8.571431524870849898e+02
9.170000000000000000e+02 8.002994009506261364e+02
8.760000000000000000e+02 8.973854002686606464e+02
7.570000000000000000e+02 7.627184005755885892e+02
7.030000000000000000e+02 6.715344402396825672e+02
6.480000000000000000e+02 6.743396234962441440e+02
6.250000000000000000e+02 6.133161705479003558e+02
1.051000000000000000e+03 9.989444140113432695e+02
6.510000000000000000e+02 6.384721291800251493e+02
5.990000000000000000e+02 5.729659505289096160e+02
3.350000000000000000e+02 3.598591730715788799e+02
4.800000000000000000e+02 5.582411921198035998e+02
5.610000000000000000e+02 5.993698196342077154e+02
4.580000000000000000e+02 5.096679075651589415e+02
4.850000000000000000e+02 5.832178520222934139e+02
4.870000000000000000e+02 5.159926032415361306e+02
5.020000000000000000e+02 7.064223625010047272e+02
5.130000000000000000e+02 5.865246276551837354e+02
4.950000000000000000e+02 6.169166512038442534e+02
4.710000000000000000e+02 5.089533161193788828e+02
5.090000000000000000e+02 5.434580359724844811e+02
4.810000000000000000e+02 5.723405597648223875e+02
5.190000000000000000e+02 5.268571097738418985e+02
4.990000000000000000e+02 6.030295645607144479e+02
5.350000000000000000e+02 6.347348454719787014e+02
4.650000000000000000e+02 5.152859616648194105e+02
4.990000000000000000e+02 5.462365174721026051e+02
4.660000000000000000e+02 5.912000073799772508e+02
4.570000000000000000e+02 4.800441142973830324e+02
4.290000000000000000e+02 4.627230177480483349e+02
7.130000000000000000e+02 6.230098409405478606e+02
